Feature_ID	Taxon	Confidence
c48a722bc4b4b3126ae93b453a12d3f4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.99992890185039
9f9dffc5a15ecb5eb479d2adacec21bc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.945361116497432
8969bc2e58173c5b645d59c167584d71	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Gemmiger; s__formicilis	0.854467740408706
ce72009c0c36b5ff547b9a0c89f669ce	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999999967743748
adfa6367da806441f13f8df2d930317a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.999807980951222
5d01d303184a02f64aa7e9537256a469	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.893812606805408
4d334598e144b1d31c0b92a301b5cc68	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.890203618245728
d50306fe74e5e242b8d6c75390fce5a7	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.884302056793086
5a092c94162212525809a8a97d8de5f2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.98845319652654
fb428d07d03e32be0b85eacbed10df0a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__eutactus	0.999999794922324
fba4814520ceefacdd71421bc14421c4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.953201005499143
81df8f339c94c68e1c232c5c00d008cd	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__	0.912809962037689
c4170fd31c9aceb042c699e6c8b0f486	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.998775339710085
583164913e21c49d5e4879ece81e72e2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.996328443051421
7a80eb794179e899066579742bc71f18	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999829290371768
e9a61887805fe349099f676782f225ea	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.997333958200142
9484afed9f64641667938e294c07fe7c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnobacterium; s__	0.999883683879784
eee468b34751df469c382e6fc8628cb2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.999312410807671
8991a80d79a933f08617ac9dbe591ad4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.998869682690779
e1f1fe36814577d0e0a93261311b108b	k__Bacteria; p__Verrucomicrobia; c__[Methylacidiphilae]; o__Methylacidiphilales; f__LD19; g__; s__	0.999999999925137
d732de99d5f54d257472879ba7229987	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.998045247994343
ea3b28caffdbccda34553d341d55656f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.823910709340412
ffbe1135675fb9efd3994ca5a53b1568	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.999919663904509
9e5112d2c9f5437ce41946efbde88979	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.99866261235966
62072078a5fb71e33ea89bebd0db099e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.999972355123046
ea00763b3eff28e6e109d14cb2cff8d5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerofilum; s__	0.991590916834779
418d3ccd754206327f0ac08e41a8def5	k__Bacteria; p__GN02; c__; o__; f__; g__; s__	0.999999999964899
977a780e225187f9ebece897126e89a6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.999539213686862
ba8d0b2a3bd35899899d6cb1b6ee5459	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.999962496420334
501a3e687c65822914e1a727e5f43331	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.986791677292159
816134395202560d3bdd5827093b5f38	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__CV106; g__; s__	0.999999994565286
c55ab5a85e99ea6fe72044815078fede	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.935529417224569
72ea7473889432101bb74fc1d3409be8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.980991091325744
7b9c8d4a1896d84d92ab4820edd025a6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__sciuri	0.998417246711055
8d7e1465fbc2323c5155ea4c76dd520c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.99818299935191
b424b88679c23e4375001bec1a64dd52	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__Marinicella; s__	0.999999999067228
a3a6c137fb24f08434a140047d4b68f9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.999990290512045
f046fa2a2a0f9f1ebb6b7824225a1d1d	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999999988223166
fa9aef1d56a3393af495b969192dc922	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.766335345667585
4f60c2b7c85fe7a5830f4ba4c3e96924	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.984178095174236
185940b780ebeefc7d3bfc7a5eae2cc8	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	0.999599500594721
db7d2d2da23c61bac678a53a3452dc07	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.999999999996348
21401b105dc53b367b8fdc0ec97a9f02	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.999999747216368
5225de25bf8902d5a02c4af6e90cb5e8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.956020387931574
001f97253c53816f834e8a6966666400	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.999999635565752
fec2da4ccc40b9ad85a020553063366b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Oxalobacter	0.964672783364937
f0258cfccb993b4a52154f3524426910	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.998408891601056
595c83329bceed33dcbee121559c5ccf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae	0.998849737038226
6d7f932303cb8ce3b13ec6d15b25682e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; s__	0.999999997375383
cb908ae7d11351c78c0e4ce0d849c744	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.72345150156853
787ab1672520289680427986b59e3417	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.766938598116689
aa052f6ed7696840ff494c82879d3e1a	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania; s__	0.999999971749873
21ce76e3ee704788f5c90f306ab8fe61	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.978233542854839
c982470b2a0c52e8606b0898f3616f42	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.956953604744144
e67d040230cb40e443f1216db0ad833a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	0.999999999999659
b2224d09fb56fffb7949a37935a5b572	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.999939925254787
10fa8d888d1dd95b69e3ea15c50b0422	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	0.939474217894838
22c159771ea409e7a5cf617dae2ec8f0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999673189597206
acf09e78b337fd51b09606fabf09493e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__rc4-4; s__	0.999999973984942
6116fd7dc95407952dfa6a8cad835556	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__	0.9999267309848
6f7b13a2d668d147f42007fc2e91b3c0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.837796176175041
a8778404029555f979afd941e00ddbb2	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.999888156072691
35ab2a6b472ec163e815909f15d70540	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	0.999999616170458
5e2b85819943417c8603b8c094ae994c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.904120118881539
484f362cffbe754445394334e80b1a97	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.999773776904694
f33d699ff38dbd7df406767cd6f880a6	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.999999760164258
23d6e67ff377b63cc8506920f662b5a5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.777094864779479
2be5d1768a806294572c90963af376f6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Plesiocystis; s__	0.99999871042369
e7b3a7ae306a5dc003f3c18ec93d4832	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	0.996074510914076
2b72aab73915acdca79e8d488b1a53ed	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.996231868488881
f50e9df5620ca47fc100d98dbc1e26e2	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.991558276417473
f289553dc3a5c1784f8ce1fa6a413721	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__	0.746358237757958
99b1f53ba17848d8295ff8a4c047ce43	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	1
43bf2e05902a9f38eb400647f5b1e0a0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.886393603444127
1cb1cab4e83db881e4cc221cb4a980f7	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	0.999920001007813
c6b90711837508687841b1d5cbff2f65	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.889384295681337
6ca02cdbd397f9ca56322189701c7964	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.999999376205504
ad3b53312a6c141763d173bbf69cad14	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__SC3-41; g__; s__	0.806659876169188
888a689dd0158d0933c2efae4a801ea8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales	0.802585840702079
947ee5cc658eb4a8004120a8074bb475	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__; s__	0.92767852021362
8d703908c09c7cb0da2a4398dd74f9f8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__SMB53; s__	0.751415885664418
2d01d21dc12ee96d173b6ab4e83f9a3b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.959555051442533
541a0aec17a313f3dd5d434e76c1ff1c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.999999902594586
c757fe3fce077cb235886890ff3c326a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.999999999927388
95fdd816723ca482a5caba10bea171c8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__salivarius	0.943176309416283
9ee9d7f1e7a96963f1ee2668f858fced	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	1
7c5ea167723db710aba006d2c53bae18	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.999479868797659
1b9ab7ba8573cbfe5f1a9f59f0b38ff4	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.99999245805005
b4f28264f150902936030ef29ce2a10a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.999671798079772
4ac4b18b4ac35349fd6dc14d397a02a9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__FAC87; f__; g__; s__	0.831668098771229
a7bf7f87bd064cf38ae536f6fceb82fc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.99997988280223
c8505c947a6696f4eca48bfad4dec697	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.996906939275502
0260378b66b31ad5e63624f40bb38c54	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__	0.999817044170887
edc9e5c16e40aff1eadce6597940f08f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.999469845322029
5c28056ca5506969f53937b760f5fd2b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.718196271235268
3468e2a610f30cb3f84ce4c71fc13e77	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.838084431249125
8e9b95180cd1a3649780a5227897ce72	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae	0.724520280661843
e6b350b0ca4e12e51950bf6b29a50510	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.988137290240616
4cd39c386e7091d46fe6dbc10975a1d5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.999442688293655
5df5107f5df5f50f12f5b1564d59548e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta	0.999351239138398
8ec65b02854f791b9b2a211543b2a54b	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Candidatus Hepatoplasma; s__	0.850998377991591
690bf7a69511dced365238f512c2245f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.999868329052111
ff376ce6067337dd934fdebe0a3cf2eb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.872409137982403
cc67a01d78d4f0b0ee9cd537bd0febdf	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.967249752055344
b757de9db5ae68c94cb9d26914455dc1	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	0.999967508099868
fbd74a68ea4ea35062a946c013a2750d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.981605339997101
02d477f62bb3422691ce812e001aebc3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.999905474181372
79ee809da8a453b772b79709bfb6a2cb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999999999995114
a891fb44241e433fa8acf251ef4d328f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.813299120426053
4b3fc5de9758cf6cdb010bd41d101a65	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.997220865016565
b9bd59a5ae8d44798fd9cc44a0825375	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.949567377467078
149465e40c1bdbc6230588a58a4d6eb0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.999960276975309
a7c0e5b81d8f91d217059d6d45bb4a9c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.999746547617015
69fa8c8a51c800c951e9d463f8c80059	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.999849943631343
bbc6a214626b3f3c4b8b1d953beeff7c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.745377012450278
d37c35f73fc21285f14723633ad2fbcd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.999998751272029
9d88acce7b2f13b58bf95d2f17ec8c2f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999999840831328
05b2662981415182cf48222b694362cd	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.957832797134224
df26f9872fe91334508d36bf7dc47d1d	k__Bacteria	0.999998857328669
4e42039735d5e412a6873a2fbcf92410	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	0.999998907072524
501bbffbf7ed9091cf1965bada52527f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella; s__	0.984344185862139
6eebb297aa85ef6c9bf9f89f02fed0b2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.93694275221948
e91ff467eed25b22e06fa0aa66ab2a11	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.999999864328866
1ee4b0d37cc266fad08405ec3f9551ac	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999918283787662
7215e6796de3e835c8879da79b1b708d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.83695337238843
8f6a0aeafcf5c3bbf7fcefa1ce11a757	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Planctomycete; s__LF1	0.999154189630138
6e6bf831e6f7e98cffe6824ba27a738e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.738695060276661
f54b980f9bd33eb5453f8d3ef22e41ff	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.98642293306246
1636df577567be4aadea8383b4af2b86	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999998322298993
7759604db6eb1f89e430cab74dcbc5df	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.99975459906792
54b3fbcc60885fd864c5625a10ec28b7	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.974557847952397
b7c2538e56667fbc732380bcfd28c801	k__Bacteria; p__Planctomycetes; c__C6; o__d113; f__; g__; s__	0.999999946744767
73cd1c10175eb846badd2f34bd86dd08	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.995826818409056
ce0fd2cf90c42ae9233134dfbd75a46b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.885424128562498
19bb6fdfb210eda549aee95a652e0fdf	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.99999853680264
0b886492b5eaa91693cc62f74710b18b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.886908392355603
08e99f06801c5a0f0d4f663b4597898d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.947942423065956
fdf3f439d5de948438a1b51dcfffae80	k__Bacteria; p__Firmicutes	0.703998296575021
fcc5545cd05d4c458ececcbb5813d979	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.972550416901557
6dbad323186b58b8b8f4c5c1c36040d5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.999995488843425
66a9101067d5d8c3ba7bb71b3043276d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__	0.999308591877377
de85aed1775eeac23b26fa7abaaa8bf5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.997009728711624
34239f14f57eed8a2971a240df604a06	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__algae	0.993665945914469
9abe291cdaaad270f69710f16f551c93	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Robiginitalea; s__	0.999999999885333
cf32f8bd4188ce4bdf2e9428e557de31	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	0.999982450529236
6904fa9377cb3169935372b4a03fee8a	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Persicirhabdus; s__	0.999999996339213
a85414d00d7f63d6e200967b1ba7d397	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.999492340356739
db2bc13858925d4e36cd3b855072727d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.786056461178345
3d6f846fad352c288b3fa5e68b56ae46	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.999999999999503
ea60fe5f79d5fc6d2938cc0411fb9b55	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.976018472942972
80ad45f6d460146088313b87daad422c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.989946265035965
130135545028efb1bd9a0a1579b88c1c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Octadecabacter; s__	0.868897924505162
5e3856a6c2426a4e3a75e77a223333e5	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.999994787852314
6d602cce54a39cc16f815f3ab488c3b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella; s__	0.999996490075538
a663a01aeb4dbb88bbe0a9840e8f64dc	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium; s__ramosum	0.984899956801
d549f1083c9087cd47f572a91287d7d0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999846847574917
341a1e2124fee6cc8481b65c8b436472	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__; g__; s__	0.847570235022124
3dc8691f4274fac77b91e66df1bd9aad	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999758716833569
6e5be229dd49e819c917d2ae8b72610b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.999838853198884
5ba2d69343862d5c5b55448b1f1ffde4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.998740450007601
fb474efed1613d72adfb3bc1308b19fa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Cocleimonas; s__	0.999999047438009
421cbd1d71d34704c6d53377261e213c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__	0.999214796672291
f8d7d660ef4336007263541c286b045b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.952110829197389
26d5cbac58dc2350cd41d2d9c0ad3a1f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.767698425280595
