"Compound Name","Formula","Mass","RT","CAS ID",D10-2X-P2-A1,D10-2X-P2-A10,D10-2X-P2-A11,D10-2X-P2-A2,D10-2X-P2-A3,D10-2X-P2-A5,D10-2X-P2-A6,D10-2X-P2-A7,D10-2X-P2-A9,D10-2X-P2-B1,D10-2X-P2-B10,D10-2X-P2-B11,D10-2X-P2-B2,D10-2X-P2-B3,D10-2X-P2-B5,D10-2X-P2-B6,D10-2X-P2-B7,D10-2X-P2-B9,D10-2X-P2-C1,D10-2X-P2-C10,D10-2X-P2-C11,D10-2X-P2-C2,D10-2X-P2-C3,D10-2X-P2-C5,D10-2X-P2-C6,D10-2X-P2-C7,D10-2X-P2-C9,D10-2X-P2-D1,D10-2X-P2-D10,D10-2X-P2-D11,D10-2X-P2-D2,D10-2X-P2-D3,D10-2X-P2-D5,D10-2X-P2-D6,D10-2X-P2-D7,D10-2X-P2-D9,D10-2X-P2-E1,D10-2X-P2-E10,D10-2X-P2-E11,D10-2X-P2-E2,D10-2X-P2-E3,D10-2X-P2-E5,D10-2X-P2-E6,D10-2X-P2-E7,D10-2X-P2-E9,D10-2X-P2-F1,D10-2X-P2-F10,D10-2X-P2-F11,D10-2X-P2-F2,D10-2X-P2-F3,D10-2X-P2-F5,D10-2X-P2-F6,D10-2X-P2-F7,D10-2X-P2-F9,D10-2X-P2-G1,D10-2X-P2-G10,D10-2X-P2-G11,D10-2X-P2-G2,D10-2X-P2-G3,D10-2X-P2-G5,D10-2X-P2-G6,D10-2X-P2-G7,D10-2X-P2-G9,D10-2X-P2-H1,D10-2X-P2-H10,D10-2X-P2-H11,D10-2X-P2-H2,D10-2X-P2-H3,D10-2X-P2-H5,D10-2X-P2-H6,D10-2X-P2-H7,D10-2X-P2-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9
,,254.0945,5.93,,,,,,,,,,,,,,,,,,,,,206262.264651489,216906.523873658,,,,,,209944.030911377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430317.575730912,452096.661837983,,,,,,413115.035443785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29275.519899765,19389.7233063354,,,,,,13688.5439442444,,274563.788500917,287535.641302856,,,,,,280030.371484589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,515.3778,11.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75017.8949941718,795155.40443256,,,,,,1195205.99454975,1240746.64462952,933145.989260094,91262.0825422347,808308.531300422,,401482.471179473,106168.349323372,918977.185367713,1199305.80843905,946201.869088348,460163.76405359,1042109.93909043,101405.434028613,1133834.49652348,1402720.17930969,238736.920000173,65717.3284638645,432369.908719726,639135.554568455,937252.667328223,379512.463987818,1142895.06940777,911084.711703615,850412.510445923,186519.759300201,1475636.54951953,44037.6862556231,863917.296615236,1268401.0176756,580263.957586804,1091679.203586,1370621.7860347,933500.928986551,525838.641917481,54339.2325268703,509372.721310051,1152512.09755708,1075833.77885389,824084.01256422,41709.9744846519,229043.818098925,932712.213671627,1034724.01895861,1387357.62513123,765175.824133747,1233049.70280522,388855.684194335,1294373.6920179,1189139.12912623,1254778.5797096,1013461.61893513,881960.885261911,502001.657346712,1245079.7724088,1509560.6782565,540204.88324655,1357268.59451327,1197084.10575508,717611.332413037,45976.2716713987,1265341.4223866,1199369.86791775,940028.35900836
,,320.1259,5.73,,,,,,,,,,,,,,,,,,,,425436.417666322,,,370422.953028473,370922.235631667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308466.376079636,,,328829.819086883,328038.485684688,,,,,,,,,,,,,,,,7474.34778727537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7177.49860818982,,,13412.6189039435,10540.8693876364,,,,,174519.02790169,,,177541.697854998,181569.903517914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102.9484,14.66,,229467.360461591,246951.209292947,18023.428435026,319896.876192153,241383.485872409,260630.89471459,238473.53187624,278156.048200948,21942.711083984,20799.3933903881,234255.102849037,239168.172606673,244522.222150516,238206.284256345,239729.276511894,240959.16248188,221105.499179298,239030.619406538,229438.424243475,243749.659315698,24498.6742047444,246497.288908076,44164.0989158629,254846.858398847,261821.186853158,21635.7301318857,16039.3696815828,235184.6461624,251167.825249153,238543.259570892,229823.530949382,18930.5811290486,256912.619048994,237064.750811361,226941.021932433,228686.469148332,229378.455804462,47955.4090932077,235259.659429476,21511.4462554689,26325.5367430933,232649.698292152,228891.140461154,20893.1889723035,280583.091361731,226301.869735254,17414.6968678794,271771.113242237,209712.85719704,236860.400990874,21441.0512440596,27823.7777258609,250180.344299544,239582.937641436,235613.527818835,17950.5926378263,238560.813471455,18022.0416230029,223436.40834212,225370.265951084,270269.197248923,240769.21439626,21964.3108440455,16875.2813039283,223806.638309326,240421.191926848,15285.9300556214,222657.959512382,227079.660701164,18220.4167982841,182775.766822616,179151.403500906,204385.815249154,164831.342563914,483342.99688156,494975.38250053,145391.506544924,153208.982210934,518361.239165951,208985.513028591,147070.431041017,645195.80948187,178223.417378905,663835.089800412,578881.304959024,177715.116820313,200614.818273711,574629.138276619,577039.381359285,198030.504039063,612072.594926373,592504.486064062,238620.208511638,770997.560846517,615631.05216926,601194.512431569,185543.476904298,229741.388754545,117022.15722578,630087.728444014,223262.918630578,569551.678836224,626761.557262115,644253.642993877,186665.810544925,587756.981658095,232613.507658165,185899.241354068,649629.141289584,676174.284273011,647676.561531895,629056.11011592,657377.340668299,693307.981883084,645351.302937388,230692.683663569,236996.569190146,201153.072808593,236707.795988758,668868.207234911,699170.656753825,638292.092300902,159597.023031247,229030.516122206,190076.116457473,612264.874261932,173542.729406598,186146.391026001,199246.052679684,674033.771032307,702529.137590256,604294.927439672,242544.328506119,180688.08562061,574811.388988678,807066.161188308,181889.160965048,226606.643498089,691885.360718541,212799.535000001,186175.727189452,661171.663008933,658065.738849689,582502.847812171,530523.777327964,402214.094740804,488041.821447735,436968.790453018,547456.703536619,525435.174707691,504520.850782225,148505.647968367,475178.224186501,439433.385292478,157194.043515206,142245.546821857,146050.11967675,430894.88837428,402572.705655392,156724.278725064,464796.503282017,427273.244652862,553051.535264832,146610.498198651,137537.560230456,497973.051702453,142114.083784176,467691.034179107,10990.3106573698,515541.493929383,153906.100868053,64256.3014097891,574943.101595276,127994.331290297,504307.804002349,381225.823212428,467967.107747818,496489.14920581,386291.241430136,121739.506684237,145282.988636987,107358.861148534,459022.622032943,490554.675925349,388638.296859725,385739.623324385,135068.831216427,34684.6617284218,421852.283435076,50827.9346821272,20163.1058823794,410390.259907997,16043.5244739791,565171.961970763,21709.7256142799,403162.343751085,533004.779454957,555012.241611692,489839.771653804,528565.426925384,541032.828479126,511941.295613219,488572.736253296,465044.053219599,409943.635817583,28304.3082936128,425831.012397355,475868.641388959,124296.857896293,456388.157217022,546066.2202016,33120.3909431284,510333.668721466,25494.7387736549,462687.028748766,373911.790802704
,,129.0577,3.89,,384550.107478399,288228.730288632,307702.972492414,339249.733198054,415197.58278874,209061.690864262,428705.808826582,461237.949455308,291201.761937568,137938.050509207,280008.723499815,366307.789600356,194334.216239404,245681.652890867,229478.174153183,309633.237816206,318201.068686036,346845.112925045,230537.449353072,330702.965488076,278249.17935178,453832.732686652,425666.309938825,366630.403157229,370149.573520388,330908.740264253,291161.958710587,304329.055710482,288402.046100897,280257.601340813,371076.637505237,332885.319029642,273524.44505005,270329.352658489,244122.775560571,261378.736031204,316782.134367546,213477.680702498,217154.094412958,309451.431108128,316547.575122211,270941.308239415,241434.703901928,126530.139068306,226881.369107436,280442.195393132,281115.77844645,201846.495166955,318728.851645518,332802.3983093,191327.15664797,216472.118283784,175222.393881797,310302.318269341,375955.728608407,311742.498500141,217118.914150434,272125.178217987,292956.86801579,202012.715796294,266278.683076725,208781.588896099,245640.137405697,203549.432657817,241210.376407645,253676.94956628,223176.727380104,229071.291284088,269375.095643616,250754.944541651,167339.856058312,226231.961857116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10287.6497857453,,6877.14387560613,,,,,,4773.85072186759,,,,6405.41593134121,,,,,,,,6779.15564101896,,,6909.11729739859,,,,,6679.95370710412,,,,,,,,8889.40344824984,,8328.32435830691,7616.02528837062,,11533.2162240905,7559.74082148745,8851.35673377992,,,,,,9390.72666172791,,,8613.33431245422,,,,10784.9896715088,8222.53909184266,,10790.2056362686,,,5034.14986749265,,6857.42493495216
,,124.9781,1.03,,118533.677026478,,137587.581507004,131697.069296875,,129160.412614746,14185.3794602051,135451.375025635,33709.1286225586,,139394.866688116,,137702.843387604,,104766.280238281,34092.730560153,102423.339350148,131645.148184748,394190.960418457,140133.08513488,132791.049115813,137090.748253418,36015.1126267414,137483.038904211,,24512.1372194834,123409.007168701,138688.962997951,,109862.9863479,,147891.358768121,136787.849957031,,401141.774636095,,130334.777739258,136994.087766016,114848.748084833,158826.260371582,144868.322682129,,138550.796862558,138347.933497265,134568.051854981,,136640.494585739,393144.393750732,398166.482568848,,138968.493101675,,134250.599517822,139781.372601074,137226.260030602,139825.805362623,144380.14966124,,,28250.1511347656,,,130458.418394531,145323.075711482,,135192.081208008,,,392892.441318356,309764.092096445,,142346.909180128,490724.2032746,,263757.416957038,966655.387183105,569092.183627718,1004079.4678775,,,,,,468013.959983133,,,987633.817160645,988440.517072754,273762.750798086,,,986674.824007166,1013294.3123562,,,402967.723722376,1019002.26030322,,,299346.672926814,1000549.92463037,,252689.519370339,,,,,,195936.714951662,,,582396.638456543,,,511966.786809164,563828.889702982,,289981.415134064,429223.532521007,,,,,425037.845852496,,,,340973.411223917,,,,,,,,280481.52045746,969593.496489257,,,,,487469.878900464,,,,,,,,647883.664031541,651228.380908108,,,310071.467781358,633264.296060547,,,278991.090413302,617570.178890225,,640581.710247404,,656395.69909746,,,,,,219475.20718891,,,,,661182.398541417,,284289.310206441,,,,,134284.051706063,,567959.358001022,,212809.011357915,,703826.081538115,,,,,305608.040699279,575013.994898546,278300.723689487,,,579797.8055002,671601.519192007,,,,558132.935762686,,287468.031655762,302033.41200859,570164.721213743,,320634.678960373,,575275.341249756,,,,210114.713337642,,
,,193.1101,15.55,,112919.885939616,167598.956933409,107727.891156729,205675.279162675,125842.455523469,103940.060267838,171067.529670506,112321.275436035,95997.749119287,238704.138309168,107437.348308028,251120.187677963,241074.952895579,192496.077321747,83686.3806079103,96311.5191070313,84689.3544045139,150894.629324125,223356.371187701,107059.603004296,110329.705008047,117500.989777344,112952.896337808,187833.935310867,109631.084124764,216284.102956525,142906.541969772,110561.124533386,153657.514117332,141129.433292209,119918.977921932,213498.922780828,106183.498996297,171006.552472119,151714.993354934,100368.559927124,205629.001383908,130093.314209473,113055.971401594,180342.899886966,195871.779007722,114709.674060388,94406.9642585223,106652.373794312,118813.318118534,107110.396131836,165907.758961998,156205.901413224,116762.624947482,145960.160960354,107520.911494971,108102.029753555,146714.034653597,98279.6870932814,103352.910735117,184865.496658305,88361.4565243327,102510.611386719,113862.881353536,145299.350509277,131369.556624511,136630.515076652,116731.553238285,268114.841669546,147135.337180176,167322.709078125,126199.088718644,98367.9847014042,362279.849864746,107021.627520903,207513.69055245,173057.946913208,120650.273457092,123782.937789478,107403.629588379,176681.161765101,187301.776049316,113697.910188281,148670.637179606,149984.038652284,123852.481557569,120510.174651855,123597.512824249,144262.812705404,171075.687295846,101021.438530119,178016.896588379,116731.198188961,194165.309007287,124344.947842641,127054.10221453,134680.352260742,133916.973756429,234472.505418292,194149.116960526,220615.342102415,252761.723740508,232794.927100686,182856.949150608,255591.116876953,192609.4455605,202863.231198686,184465.772063889,204040.279089843,114461.684354297,209609.906151037,133028.648594206,252893.994086894,252963.205094795,216025.41914915,234556.167408229,146406.46440323,328270.271274318,143255.857402007,124870.312592916,173219.753283683,139466.222489502,124024.457834438,246120.637320233,130230.212935893,226317.229851869,227742.592374633,128068.672786988,163991.310934038,141511.742443082,123103.56272035,238077.276324754,113528.028881934,113012.365699653,128702.032822998,126339.679214568,116515.722581055,266968.458553638,114714.442899498,133305.657824504,163899.381631837,192576.717277391,144600.176160415,100697.664094849,114002.422542569,151437.351057713,128537.241645875,114239.650919718,184576.105246473,110335.875545931,180919.423682979,233208.857550945,246543.364240453,110870.801140081,105163.023997504,230829.382503198,103598.141887285,115169.840646322,110174.402554687,149013.987543946,209040.448535202,90408.0378045508,126185.607892838,216310.030750323,161585.798552002,114407.982559312,143829.606232422,188096.947182898,112708.645562346,174212.0339629,158301.112795667,99394.9331462374,124242.338393473,105057.758078939,108734.320594792,113833.975137382,130254.405782422,111010.257611328,133412.345686302,178591.586655567,202471.25686383,244204.670420893,107964.821273397,135603.136697038,104226.627674206,109023.767952497,100751.651992237,167863.889033307,139759.250519731,132896.989896245,103271.625530761,164361.165864103,186003.916095596,230850.462257765,265301.933005371,270203.563196806,125990.741406738,141040.474560202,130009.883830957,139421.71985809,186455.315632317,224438.359228434,187430.394127213,280621.474084345,140604.145742906,115953.141528006,128643.875399879,205080.832783899,126359.908681153,200441.031395953,127342.57032977,165223.700425752,120093.967646025,147294.308150089,157130.313540409,113588.876593782,117871.233432373,213639.208492518,128734.013388997,221490.192750401,224526.712042086
,,165.0793,1.03,,,,8189.93979266167,,,20723.7766323914,11604.2572343069,11043.9548698425,9242.79065826415,,,,,,,,,7231.12997329522,22864.3865014152,,14408.544681653,,,,,12367.0776581583,11357.0481391738,,,5738.44739015436,,,,,,,,,11586.7670381045,6191.93583013915,,,,,,,,,,,,,7812.84271341813,,12463.9716826448,,,,9434.06964384879,8885.52692120363,,12038.989455521,14350.8891105957,,6814.62366309501,8001.75470477677,,,,,,,163755.333617066,113292.793388061,56372.8003076591,33362.2416313504,103083.06550824,32844.8387450094,73875.7122062457,29521.3671180643,28260.1994250183,47050.7052392105,31622.7388024556,41787.2981578894,25009.9391613159,25730.316392395,22606.7480956421,52683.5017597856,18825.6654447621,29376.0947101894,44489.4019486542,16442.3941418419,19568.8688689298,22981.4822635475,19375.677366733,16979.7237374461,15622.7058405902,15802.3840904648,16011.7000913086,21532.482782842,24135.1399548645,15687.577367157,32851.3508008422,25729.5447127075,20586.0813643799,16329.2117956839,19567.64787946,21587.5606868487,29515.9521627502,15226.1500288876,21584.6452931928,17032.7677749024,28473.535959076,16315.4467070644,19247.7788064024,18094.9488834126,11422.9464673663,125500.619402337,26013.8130788269,88508.8034606516,60084.2241754735,48648.285700531,60256.1971445457,40640.9908308167,23445.2722141113,86838.7744000127,31213.3760732289,27964.4215100269,25618.8171934376,53812.5154779521,22245.152661026,19904.7935481262,19566.7049965807,27480.7463968047,41388.3600865937,34344.3285518572,87297.3605258788,29505.6147354703,29850.826538223,68064.5684550935,35957.1281771583,45860.99294469,78868.9708617982,52424.647308466,144800.384707482,216235.670181713,331057.804498406,162264.767583557,197698.798351222,231816.934080045,148730.252108583,83430.2922870937,456357.164735904,186716.513753098,173122.34109488,145923.501749735,221939.725795266,98672.6808142396,274950.032973931,74497.6039168395,129445.765507031,132167.731786391,183385.172558248,382034.071052029,220806.521891052,345015.982952918,151167.907165267,116807.541270931,204632.439078884,109523.440289594,363115.47673346,148882.601541119,150933.715265326,149403.875043932,46135.458657151,50003.0944588144,157246.458729218,63854.9599247282,67625.0365461099,80513.4751247792,148374.97172464,200832.363055329,124056.392836519,170676.74543822,212392.981900914,156939.825866733,169025.19555007,136621.680457275,141394.545399482,44545.1322945165,50978.0852865673,74798.0973746473,52395.8823028081,82549.7192930773,69929.6990762421,38993.7905894293,48410.3681891605,101246.668631952,106003.398084149,179356.269145459,98621.3642877264,223143.323558182,262938.327554118,218119.380219543,68860.7016329506,87729.8574703712,73805.942049835,111784.000559204,114133.444298123,94342.6576495361,104106.243391574,316806.729261474,98533.3966589653,167103.842390317,175463.887776679,146536.236690614
,,120.0438,15.31,,,,,17652.1970910642,44675.6730910078,,,43243.5470147695,,,8269.94636385329,144132.010143865,10153.3686388674,,,55199.9416590616,287826.491909314,,,28584.6629721642,,44629.6207263613,,19485.2286650391,31622.7527374543,19211.6459368898,186474.410870993,105631.789273438,,,209502.281611939,5062.84720631881,,69501.5705579779,27577.52286999,52431.9366077006,66082.7770155835,,83878.2516571683,119592.687534377,16875.5254455444,,55708.251071138,,33506.6128162173,,19223.2650216067,24045.7397935794,,14713.7588031739,48424.8009725264,19431.4081873597,141574.755547379,19778.6810153491,127821.311477364,55446.868399196,78744.5209228517,131294.420157931,295873.902558838,29991.5337532083,210090.179221505,77058.0759114989,,28656.1312609865,89638.1560803222,125791.935014301,22326.9199237177,17883.3058259437,34554.5527070379,34026.1156533296,,,251083.396884192,,,,435258.480385987,,469740.473312622,397521.128030925,,,,,,241931.164947201,67519.2965108866,,,500618.376909489,,333092.541665528,,,429917.962672236,,,,,,209335.991233909,,,,32730.5513286133,,580549.037746745,,,,255848.753185771,618641.349979395,282455.604773092,,,570597.88790332,173989.397424326,,434174.532237889,216817.19854712,,,,120474.409139648,,,861822.264609376,299785.852547851,,,,796470.269485839,,226139.873479308,269413.785988493,157589.767815277,283848.29785214,,575368.655047363,137462.87067806,,,591886.571579101,720834.284802735,91985.6662231446,284586.104444043,,,147858.801026611,2389.0553733528,142408.692030762,,20995.5020996092,,113330.49467041,77113.0347211207,258383.000131592,,,,,315702.576566651,105933.823741618,,,,14965.8047927248,,744017.619010895,,,,52613.4453234866,1692.0781009514,46014.8353453161,,,,,314673.840037003,,,,,,17900.6154395674,71188.3062398324,,274780.728268311,,99450.3396273192,,283876.570579376,,,329678.834734619,20632.7188349327,287858.267620362,7050.47655879661,630547.112950928,467959.200884765,80623.5111863387,147064.977669922,106831.637324341,,183631.815282227,108598.07185181,119357.335069092,142441.426311523,197309.599402295,,,132284.733585449,101463.680342133,,197057.963504508
,,650.3671,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360380.71979235,,,349248.42673578,356218.611728255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451019.00357776,,,455603.523398586,458943.035271637,,,,,6642.86460859864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18669.4348270873,,,31931.2143762144,24444.9372158752,,,,,303582.585486452,,,322579.436150799,320607.083710136,9517.62735478218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,198.1407,8.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318830.118741764,324672.457898517,307456.872755725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395983.591902004,377914.009604565,375777.692238368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31249.4897100625,28599.3325035194,45815.0439603174,7466.96996021272,,,,,,50749.916719585,107216.075285644,80355.633540627,8070.76160379691,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,197.1202,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277386.212955015,255496.007230724,277371.882410139,282483.181979756,278871.710338809,273362.132310621,279366.155690188,290545.956628854,273457.10270218,251964.851622525,277822.852772737,252445.710850357,271866.957609671,260304.722414448,280505.879703106,244936.198763192,280071.279488421,266120.637991272,253816.02314606,259314.241705648,249212.664682018,249935.639341694,276334.488217192,268061.903562339,285861.523829687,260203.078973927,271862.645482439,242525.60224081,234530.190048863,253360.501765314,258397.916632668,239608.900417689,261088.550824105,265073.674659066,284007.151912273,259784.955834447,249705.102219914,249787.664084787,259411.306416189,246999.197262767,246995.239828323,251962.843222984,250058.14925716,254693.602061149,251456.814786307,283771.996014785,257259.36105158,253362.102038133,280957.244361515,266946.021575847,259105.934846374,265726.101857761,296666.028718977,266057.244073692,240836.819507876,407762.028540612,246675.913865725,260261.686703656,246595.689526729,267883.58744834,263328.343955086,244847.674759554,263346.696191392,287895.171564999,310057.980004772,301321.36953384,270201.959432086,267346.208109509,253476.258856723,235489.871156465,280750.590541459,271203.742766811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,245.1172,3.01,,6609.53259100343,,9132.80705200195,3839.93530322265,4841.884586792,9596.5142907715,23096.5025391541,20601.7099705201,7522.38782434082,8585.4676494141,5681.50408483881,9621.80799023439,5996.89666113278,8088.75380383303,8338.18570283508,9016.15863635255,6362.32071362301,29222.2321441803,7484.56876849364,11733.580908905,9178.94155261232,,,7628.63853808594,5741.71005838011,5284.23591687013,4863.11196020509,8181.33245471193,7233.50613317872,5737.16186224366,6672.24826647948,6000.90016918946,5607.0201380615,21609.1229135743,8933.883004303,,22687.9248889161,8025.84094006349,5158.07410046386,10928.6403162232,4992.5155074463,4944.66711108399,,,,8070.00314128876,6936.04296176149,9646.67537988283,6737.33812243652,10584.1709476319,10979.5825332642,9909.38358563234,4675.25454455567,4570.13215827944,7428.53362896728,4478.10029026795,,4816.23285906986,6168.6067461548,4700.83499780274,7284.50578381349,5266.05921990968,7041.33905804445,5809.95932199097,12995.0797923889,5121.42010034181,7500.47832421876,6498.37711853028,,9386.12095458986,,8691.19269433595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168750.987849701,,,,,,,,,,3675.27092211914,,,,,,,,,,,,,,,1447.95187939452,,,311266.954476563,,,,,,,,,,,,276152.366410157,,,,,,302147.427859375,,,,172197.865984375,170320.948078125,256293.974929685,293114.784421876,,296962.932398438,,287624.721320313,278460.36440625,,,,159874.886062502,,
