"Compound Name","Formula","Mass","RT","CAS ID",HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,D16-2X-P1-A1,D16-2X-P1-A10,D16-2X-P1-A11,D16-2X-P1-A2,D16-2X-P1-A3,D16-2X-P1-A5,D16-2X-P1-A6,D16-2X-P1-A7,D16-2X-P1-A9,D16-2X-P1-B1,D16-2X-P1-B10,D16-2X-P1-B11,D16-2X-P1-B2,D16-2X-P1-B3,D16-2X-P1-B5,D16-2X-P1-B6,D16-2X-P1-B7,D16-2X-P1-B9,D16-2X-P1-C1,D16-2X-P1-C10,D16-2X-P1-C11,D16-2X-P1-C2,D16-2X-P1-C3,D16-2X-P1-C5,D16-2X-P1-C6,D16-2X-P1-C7,D16-2X-P1-C9,D16-2X-P1-D1,D16-2X-P1-D10,D16-2X-P1-D11,D16-2X-P1-D2,D16-2X-P1-D3,D16-2X-P1-D5,D16-2X-P1-D6,D16-2X-P1-D7,D16-2X-P1-D9,D16-2X-P1-E1,D16-2X-P1-E10,D16-2X-P1-E11,D16-2X-P1-E2,D16-2X-P1-E3,D16-2X-P1-E5,D16-2X-P1-E6,D16-2X-P1-E7,D16-2X-P1-E9,D16-2X-P1-F1,D16-2X-P1-F10,D16-2X-P1-F11,D16-2X-P1-F2,D16-2X-P1-F3,D16-2X-P1-F5,D16-2X-P1-F6,D16-2X-P1-F7,D16-2X-P1-F9,D16-2X-P1-G1,D16-2X-P1-G10,D16-2X-P1-G11,D16-2X-P1-G2,D16-2X-P1-G3,D16-2X-P1-G5,D16-2X-P1-G6,D16-2X-P1-G7,D16-2X-P1-G9,D16-2X-P1-H1,D16-2X-P1-H10,D16-2X-P1-H11,D16-2X-P1-H2,D16-2X-P1-H3,D16-2X-P1-H5,D16-2X-P1-H6,D16-2X-P1-H7,D16-2X-P1-H9
,,433.2114,4.27,,9332.53870562885,,,28891.2841537378,54287.7305436509,9080.26617122839,,,,191933.498097031,,,346293.075090664,303814.55728395,127289.047132799,,,,2716740.46641968,,,2648414.98517912,2569825.71642987,52355.8363971244,7856.39999162578,,,13238.1594084882,,,12243.0337185793,8998.3719978676,21995.4574914315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4084777.91202523,,,4284793.9809263,4110121.02275234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927367.51202572,,,929428.806938082,804952.345464053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,514.4036,14.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3374552.78164302,3645539.51525932,,,,,4115966.38777884,3743572.27002844,3798963.93860079,3619056.71705541,4861690.5780723,3756810.89221746,3463949.22366276,3513011.88121105,3960152.39941831,4019220.44354973,3732254.74259984,3830880.63016904,3852084.90924832,3814376.1730712,4037750.63347363,4228254.07814609,4163260.17900087,4204181.09356761,3585578.60260328,3954513.14937107,3821348.17099704,3593540.13279757,3959496.95537125,3912298.18339341,4015969.48931742,3836345.8767312,3913868.57913235,3555200.22635535,3713820.74475842,4023938.15780809,3528207.15670323,3776773.97451567,4031594.23976169,3643480.96300303,3659121.26985833,3540653.17539453,3481853.37424084,3625831.60880142,3543167.99404089,3299714.82709088,3467820.35259103,3495042.69791936,3260289.11997811,3287940.35071653,3612956.41176049,3254560.06058198,3500617.91739842,,3332057.83789987,3338369.89921246,,,,,3371791.10957633,3316788.86573419,3298130.67742851,3230328.01863322,3233636.05011797,3414375.68666903,3293064.81140196,3239072.85874227,3190908.8212958,2722925.35691396,2960306.05778081
,,359.1490,4.10,,1667062.52459986,,,1735147.26808991,1779925.75602358,19953.8510002137,,,,9383.0509081726,,,10903.380515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3410261.01800197,,,3232374.67547161,3084244.92906657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885078.26543693,,,1911870.73649821,1826735.107396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210.1373,2.60,,2837580.53625028,1767158.35253624,1033015.81717594,2257928.4889372,3032381.72305976,2993827.10427432,2861050.43564522,2980633.99219078,880111.156462774,2836041.94477077,1930496.0032996,485963.466522609,2411479.50911405,1474788.95813437,1861873.48107938,1561309.69930617,2245559.79013311,973698.5976883,1877708.64876451,2956241.51433305,1928214.67387065,989126.041987445,2982117.52045545,1501113.92976384,1841626.76524457,785331.408958362,658175.637637117,514002.787690866,1936177.16758582,2391497.81913137,1833165.21094116,1804635.36271368,422878.881441332,2953980.76366769,1935543.14077341,745556.710305422,1831625.17917914,1817142.69396734,1436157.08317141,3084005.62905259,1931797.05944567,394385.702187916,3114028.39590981,1994070.21582715,1858707.47500887,1781068.49616738,1845733.9435878,1787349.7073202,2196365.68033119,2964561.42759678,991165.533600175,1812269.52345414,3069344.45813436,676627.446856636,2865962.06716901,501644.031164005,1603729.11590061,1965993.52929473,976291.067192344,2163949.17374292,961971.617498816,1057833.6117662,928852.957253791,214903.747171388,246208.973903354,288593.211509501,1633679.11863676,2989012.74817121,355862.054691243,2852857.21822624,1245142.06233349,1895472.69786834,3766191.48072889,3647462.14063295,3548749.57548909,3703757.99636963,3516968.34738979,3531965.30179902,3611987.66002815,3535033.50943835,3587992.65753058,3654586.9981869,3467852.73616492,3395297.60271948,3446094.08760382,3408391.38431033,3425242.76098698,3470280.71822856,3383959.7040833,3444049.30000219,3423414.07288828,3399290.14004794,3330261.32412454,3448175.61342471,3350821.14577251,3267007.08205914,3362760.70019391,3306267.73560924,3225781.70458737,3120699.96913111,3338200.50187898,3237256.47030341,3106053.57557693,3265272.43173893,3355089.57919128,3355332.95117062,3359926.68919186,3167668.80117565,3347252.21523704,3362946.99479011,3384792.60020548,3328318.09425538,3385990.95751198,3408690.02461342,3431604.32988227,3341986.51580591,3353391.03463423,3777282.60309909,3329530.42460936,3426602.19964774,3554692.59382541,3554553.06386807,3509070.83361249,3526358.5737579,3287877.64755959,3415007.33749415,3578112.62371659,3184253.28513432,3380128.26072081,3593846.90464524,3566060.25339715,3465102.53032188,3493475.32970119,3426478.8072592,3570497.49437972,3607850.32267807,3552492.54660386,3184962.94663395,3482306.26483768,3522631.36359456,3539260.27998803,3579788.98655073,5865583.01990881,3508503.24308923,3054287.18875134,3070926.51208688,3130850.19914411,3085763.39697422,3048433.56142912,3080216.21926913,3022332.56095839,3077817.26930353,3074207.47070282,3065560.94353089,3094551.80966018,3098185.74110147,3048690.56890237,3027717.05523175,3039028.93465765,3045712.80194155,3092242.10966955,3090537.11161432,3171964.45296178,3181142.45623007,3223391.25140767,3159643.77031165,3241020.02248138,3189531.27987308,3175608.81609048,3153351.76850378,3130588.87924599,3083791.19394351,3021538.51421212,3000760.39849331,3028555.37452923,3050448.08629635,3058898.33284232,3055913.99687184,3040833.13081459,2997823.37662597,2999167.76196862,3011372.33991355,3009795.74078287,2966528.68098136,3036784.54842716,2997571.92539152,2975636.49339161,3048867.48831378,3024294.56479842,2964973.15190642,3008324.81474607,2983384.80552792,2982773.67944123,2998449.93727742,3044658.74960536,3032277.36128037,2956029.67299274,2952762.15438558,3105666.06762606,2984025.96141333,2994926.85788465,3114854.4852799,3020987.78710504,3011990.15978486,3125933.0531202,3080197.94274604,3013093.33757032,3169129.91974243,3338864.13745582,3261997.56131996,3226048.03310909,3249735.53829854,3342621.60384048,3283081.56638911,3325816.35251241,3393737.68545154
,,312.1833,5.91,,,,,,,,,,,,,,,,14150.0425585937,20814.2190856322,19707.931162918,,,,,,,196240.170807464,261258.637107345,212032.789379029,37329.2957336731,,,,,,2651094.43745905,2714443.06008802,1471137.92600561,60346.4477070008,,,,,,11102.6712499695,45983.0833662108,21373.3915527649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573038.73809575,3816814.53298476,3775932.42873627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3021207.4530645,3149468.88604765,3133311.36462691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,514.4059,14.58,,,,,,,,,5679.46517004388,5621.59044726556,,,10191.9687280936,11744.6385528814,,,4798.09081576542,,,,,,,4985.50306799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873065.3168526,2177493.17779622,,,,,3154112.95956512,2416301.44227124,2642784.25367138,1451912.22190555,4229591.47567627,2614794.20673911,1854741.00613688,1993415.6939443,2491259.88610684,2207638.31514645,1868016.18874585,1511095.72333323,1182994.74238225,1231952.00819295,1448789.35893406,1354452.58151343,1554606.9548947,1578223.25227271,1249510.29353238,1304824.79638379,1304064.84138849,847857.748574446,934148.855575531,1163609.6008168,1137762.12533338,1112719.59894702,1102655.27727927,958253.671227902,910227.439432222,956471.301455809,923483.382734254,1167389.33383136,993874.767559954,896028.771547118,930644.892307861,982824.537497549,1014330.15223248,1063892.48839258,1115749.02341394,876445.061457657,921657.827971405,1023353.61562286,1018740.00222476,965475.32102669,1062527.54562482,975614.187841186,984098.111241335,855459.482329163,1633491.29038422,1483677.3643396,990079.614470583,1779211.16464137,1011599.89208768,1111758.69466833,1116195.95139538,1148304.79160523,1103479.96068872,1348963.30618068,1422345.99284235,1143092.41887077,1125978.36176775,,,1039314.80901828,1163446.61439813,,,,,,,,,3660846.25119827,,,,,,,,,,,,,,,,,,,,,,,3831113.86755714,,,,,,,3555792.81449663,,,,,,,3466245.35686659,,,3256663.61587378,3165755.96267097,3152844.68985992,,,,,,,,,,,,,,,,,,,,,
,,140.9514,14.73,,1994424.40373207,3488316.4939277,3437731.1543502,1652562.15100196,1551206.50423047,1739095.62606641,2361172.42686531,3411875.74292068,2299026.8286621,1701966.53925977,2419490.90783498,3305533.58171503,1754515.45647226,1925461.26140139,2671222.68027004,2305506.41994292,2461883.73877852,2217232.67101512,3294416.47145846,2094645.07682599,2190629.64542929,2315002.48215703,2237504.2274896,2162850.93411795,2028742.61123842,2291502.42838964,2301861.7980252,2331320.18534733,2246373.59448215,2135050.06814618,2218393.11054935,1522645.08446521,2108221.26091709,2022629.48239243,2168419.41605616,3302199.35361704,2526317.74667702,2476812.2107268,3351051.09363919,2105765.46843701,1438845.58221343,2387490.33796987,2329567.75488215,2339288.31065928,2017181.26143011,1327427.27650976,2181943.68754692,2138025.77983404,2014618.58415319,3439093.21354412,1965463.84370234,2899760.23589736,2026277.65905314,2264062.75950949,2243340.94571013,2051264.74490512,1268729.00292773,1405707.52130664,2347636.77688516,1427200.22777578,2194097.66323423,2052793.68620099,2248410.03206779,1856284.85059461,3042946.02872476,2243120.69518564,2041980.51833616,1586485.49867821,1569084.68224024,1231967.87694987,1783537.0071707,3146780.77213075,2839285.68649839,2678545.19927825,2583249.43251805,2837193.55357153,2724625.76001268,2694398.58052935,2683093.91339204,2639863.40360664,3295896.20419173,2652434.67772031,2929968.50401534,2536787.1177612,3128291.13786466,2563103.28127322,2638203.49862731,2588245.56323673,2512881.25176005,2478202.24295303,2536816.73367001,2449823.28090077,2532358.60149314,2589412.74405862,2584871.55772557,2647000.28408778,2561543.06236408,2583347.49314444,2645310.06836123,2455904.11193959,2637804.81482132,2639044.74307548,2573803.90995937,2525386.32519888,2647157.96107903,2604764.38994001,2498552.87980241,3272829.82647941,2528083.2187406,2523402.93685022,669568.837906675,2587695.35180752,2467075.35915235,2521531.54533704,2608183.97935478,2446483.39214317,2679488.94977909,2549925.39103076,3197491.44372636,2571756.75254205,3182650.30368724,2408299.82084475,3204494.28639457,2534259.05238234,2356298.70233119,2604170.41651435,3297103.85956285,2898243.77321991,3369595.08723734,2481552.18994661,2550780.60720407,2484011.87578909,2458061.03687043,2516553.15783752,2474063.16555521,2473251.4777951,2476322.15952367,2349958.14002432,2499298.52532178,2450530.72267153,2458260.71111547,2530872.02853182,2395160.04800237,2439791.99374628,5388881.55491104,3251800.60116724,4952191.61309648,5260336.34437827,4839428.12826418,4809312.2096064,3153429.07515242,4839750.88304055,3312744.17425319,3305584.4948135,4850148.59434026,3184220.94941559,4957811.21963708,3429223.21064869,4674901.09671855,4925486.15861634,3377100.92783694,4109349.55447243,4197584.46624035,4185163.64545744,4809024.95559615,4425541.42282461,3251326.20055615,3280584.61400538,4922584.21382169,3332116.60782916,3293113.76939059,3828064.2413228,3332586.44545984,3329902.5746613,4876083.8159798,4229589.39292261,4016898.24359001,3555650.38038719,3232374.00663138,4882341.73350327,3102832.70153804,3189715.86821637,3804970.93917629,3185022.89798682,1812999.25681578,4746663.6458281,3199685.66495872,3265556.2942124,3401067.27766289,3305976.40438713,4644977.50858873,3187866.48881687,3346455.96131727,4125805.12907064,3357820.63942106,3236290.60417705,3268347.37828382,3820210.88820583,3438808.87225991,4670547.38148961,3206976.50944638,3212902.87507881,3373684.15170349,3098617.2461574,4846011.21144569,1857861.13399485,3248098.87026525,4794517.83559596,3433894.50468839,3265611.43868709,3281945.75510555,3900335.23390498,3130127.53236036,4587956.60895704,3307930.58905612,4200284.94711293
,,281.9025,14.73,,4210838.84157297,1847632.80298581,2432326.18779097,3674186.31449582,3636787.86495976,2574458.53640266,2501771.47415236,3579788.33290014,2491629.87647699,2375685.97684569,3289092.01837816,2353927.62359069,2530753.54478477,2343576.15636277,2245714.82979164,2365209.66658282,2571444.72644902,2258811.45854011,2532414.25307108,2429899.84433876,3186567.2478873,2414210.34910216,2455588.02269269,2320727.42356094,3131845.51355235,2188927.74278645,2423284.19020891,2403347.85684188,1618789.21883008,3315537.55989106,2163080.56868109,2195836.94808712,2394111.72567853,1610143.04697656,3215302.53238734,2404530.5203501,1825760.16330469,2464969.06792272,3103952.21391401,2292178.87140958,2307970.50508526,2438844.22368615,3366537.83187405,2328669.57339854,3371397.5568937,1597245.85670019,2038669.063612,1886005.65762127,2848600.68590668,3602499.01524822,1570236.30966243,2245907.25912719,3203155.21983221,1849350.53416311,2082662.32474277,3227008.14922504,2163220.07839033,2344064.35891953,2391080.07377765,1412254.51980664,3412689.65334755,2164040.43677398,2181597.13984759,2541559.93218201,1631606.32728125,3254094.70797472,2254580.10067018,2974378.37560958,2219670.15524753,2045508.94214648,2343505.57668429,2381736.47680482,2755009.67642254,2624729.68364252,2547584.87522562,2744788.51944076,3271653.18012436,3280435.34950898,2669275.10238716,2622939.46816718,3282527.79170909,2620383.19957118,2529078.14221425,2429205.75096163,3114982.7115763,2552145.57813253,2626945.04245696,2581116.96645949,2502059.63917021,2471435.81752932,2536608.8732324,2252668.85413818,2470108.69004436,2584811.08371649,2572673.86861229,2633355.13074891,2548626.59399299,2589315.85890673,3191928.12150365,2479706.45075456,2626740.30686828,2645011.26278919,2558889.23776102,3217010.77742428,3181161.29731651,2597607.61846247,2472812.27579824,3201790.8382119,2520815.42428255,2440437.07675479,764191.887951177,2493327.78872248,2366976.53029819,2510590.04089791,2599835.05679094,2504933.57649812,2429775.8220602,2532738.40760929,2470454.29403891,2553840.86034403,3172825.00000145,2321480.08897667,3191862.98112309,2506429.3537274,2532525.0483385,2595234.18408815,3243543.86792982,4121884.20293787,3235283.85401048,2316979.44332325,2540986.55115817,2469339.70950003,2436105.93405243,2506447.84459983,3139980.88566287,2465673.51557894,3133611.41670463,2494767.93062421,2438711.35118641,2437592.91094888,2376588.67342716,2503089.87442945,2384973.30736174,3104407.14953411,5347974.29606533,3190519.72112328,4566572.52321091,4793535.65069597,4791830.85238625,4632665.5430312,3140417.58355456,4577128.44915501,4542313.21944814,3162584.32311675,4812677.7291633,3277134.72682989,4775373.50348736,3199941.62191608,4642616.31912858,2794930.60467796,4643041.82522906,3083870.69838241,4263315.70465461,3131269.2004487,4546971.00616078,4351007.69114287,3065695.38820479,3351223.12567486,4886968.49805297,4757746.21231208,4687673.74825333,4663518.00686106,4051810.59454309,3303420.9945479,3211853.33831177,4066850.65816657,4759068.16651262,3075894.9829858,3184231.78905758,4569928.81424443,3157983.05144569,4675509.19839275,3862644.18837874,3180018.81893853,1975723.15633736,4483291.21290475,3134153.4653865,4498195.61596949,3125773.79216798,3280530.93776862,4614265.57126441,3138381.11780495,2973281.25581982,3110267.69281818,3084481.80627588,3140989.8356155,4654438.64777816,3889874.45314021,4794580.1066028,4638887.94678453,3191271.62891012,3062206.0116942,3201519.56018005,3086878.8235293,3935082.53300743,1844062.94545571,3204968.92680183,3345989.31446085,3140227.39529882,3244747.58469142,3257781.15115446,4686961.47666889,3115291.04142964,4553617.73469404,3285822.41191332,4729798.20213782
,,244.1200,2.94,,2370876.64155109,2478700.82009052,1012527.73233539,2609540.87761014,2652466.03568233,2609626.60922236,2428901.86556236,421455.446472155,409610.128647016,758530.617763303,1439851.23001027,2593592.52470812,2618899.02968725,870059.526305115,2694064.18564452,2730652.08272626,702282.061636242,665803.918270445,2689717.95905784,2537218.46150421,2716674.67822914,2652168.89861324,2577500.79287188,640349.594070325,728505.813188684,2603160.72380583,609408.314887096,776345.980419649,2777504.0602807,2714690.03124718,2544167.24401455,2546710.37898628,798891.123930366,825752.079785475,826367.369103681,347369.46041333,668048.360517716,606799.763792637,762732.766150698,2736718.51356186,946829.883053371,2747782.07530959,2684388.70357009,683777.703544833,2638433.23027739,2514534.71217247,475705.115406178,441263.400542349,621506.109169229,2614590.53341926,450094.140839993,775078.876067888,721884.084719902,205717.748214665,836065.374696632,694302.219791295,2646070.595951,807181.409825916,484919.434324323,112292.321100714,51421.9218857536,2661696.76520538,278855.260684503,529674.101211253,229992.355730199,277689.591924966,562005.073326328,596003.415237885,2523663.9797798,1105049.11130113,487325.146863382,2596931.88690256,3410178.79814865,3327151.21706839,3339126.54371226,3282017.94664085,3070357.97834931,3293350.44876787,3253203.76365945,3219690.59397615,3259558.85553871,3362451.42057746,3249356.97632915,3151513.70461331,3191699.11860416,3158739.94612191,3202354.32171095,3288594.34207684,3217512.29449048,3149308.49642739,3180410.04416388,3089162.04946272,3069464.71219505,3231173.59344296,3131164.32827667,3013566.49186724,3140418.98712855,3062624.48885285,3042571.29834255,2862932.82442557,2956233.27331004,2773995.75110939,2818303.79878471,2927822.98403554,2973419.66281019,3084081.15392703,2992985.04177636,2794253.96852073,2888258.86505022,2898876.80577594,2885969.91303496,2853754.62430243,2938472.88194117,3001629.30921081,2960558.69864103,2930916.89554022,2836241.00974413,3180551.2023146,2836280.97587666,2885088.11755487,3085906.07864616,2983515.91407281,2999486.73505734,3116810.54698536,2823184.55668643,2867740.34783893,3007552.46099119,2773883.71642664,2926342.56469303,3012716.05906839,2947930.45536564,2932469.60451628,2964457.88864341,2931073.33633589,2981380.43355586,2998177.7881478,3036670.09466397,2653012.54404785,2958074.70661411,2933085.08257629,2976287.48477663,2947978.91075256,2943405.02433332,3069379.24685435,2638681.9023674,2600453.38702026,2675757.84012957,2602546.38792528,2574983.60747325,2720664.10956551,2542379.65427986,2626542.80405708,2623488.21876495,2641551.36398574,2646133.43825018,2657700.55787709,2458427.29150702,2503384.85337002,2622607.34571634,2629698.95635911,2663661.40822556,2647002.20268137,2699586.99648764,2691485.04317431,2664756.98016378,2701187.35774433,2789948.97333476,2613261.53949759,2682853.24854844,2647913.86917619,2646606.51904873,2577769.13367158,2507268.33819003,2517711.46396264,2560860.30695959,2603614.9412265,2479089.34203893,2570724.54533323,2635633.39372402,2539092.1851831,2509555.33999667,2465555.58258206,2606009.49402472,2452396.90417605,2567973.96332614,2563450.29895686,2512957.24010475,2503660.77101588,2471003.34076779,2585689.2100627,2624151.82715582,2594448.63007755,2602287.37490426,2623637.13219315,2625564.22065059,2653374.16409316,2508634.87388485,2598966.05475773,2585969.29846195,2614063.92887993,2618405.86125976,2656243.04453758,2653765.66806319,2646266.45388545,2636130.04751836,2680422.46846774,2587134.54119521,2660446.68938666,2786042.93978713,2842179.0381671,2807972.69194426,2813746.94787997,2892244.14925435,2832971.4804164,2846743.56500717,2834947.40626782
,,248.1526,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17400.2289159348,13753.0214307495,,,,,,12343.5818322541,,196493.708507013,169770.310552261,,,,,,184488.804712657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39868.0886913056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2994260.94848491,3026337.03393291,,,,,,3052071.55463091,,,,,,,,,
,,312.2105,6.75,,,,,,,,,,,,,,17733.7498218536,19493.3554710084,,,,,338863.563522399,,,251596.958096656,259680.655775743,42575.7404102476,,,,920058.702341829,,,2199146.8375318,2190025.65152892,96132.588201294,,,,19217.2339926911,,,31103.9339069825,10222.0391612549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847588.34266949,,,2813850.19392021,2828334.48781275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359088.06042176,,,2299488.78862615,2251962.46405622,,,,,,,,,21191.8225370483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
