"Compound Name","Formula","Mass","RT","CAS ID",HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,D4-2X-P1-A1,D4-2X-P1-A10,D4-2X-P1-A11,D4-2X-P1-A2,D4-2X-P1-A3,D4-2X-P1-A5,D4-2X-P1-A6,D4-2X-P1-A7,D4-2X-P1-A9,D4-2X-P1-B1,D4-2X-P1-B10,D4-2X-P1-B11,D4-2X-P1-B2,D4-2X-P1-B3,D4-2X-P1-B5,D4-2X-P1-B6,D4-2X-P1-B7,D4-2X-P1-B9,D4-2X-P1-C1,D4-2X-P1-C10,D4-2X-P1-C11,D4-2X-P1-C2,D4-2X-P1-C3,D4-2X-P1-C5,D4-2X-P1-C6,D4-2X-P1-C7,D4-2X-P1-C9,D4-2X-P1-D1,D4-2X-P1-D10,D4-2X-P1-D11,D4-2X-P1-D2,D4-2X-P1-D3,D4-2X-P1-D5,D4-2X-P1-D6,D4-2X-P1-D7,D4-2X-P1-D9,D4-2X-P1-E1,D4-2X-P1-E10,D4-2X-P1-E11,D4-2X-P1-E2,D4-2X-P1-E3,D4-2X-P1-E5,D4-2X-P1-E6,D4-2X-P1-E7,D4-2X-P1-E9,D4-2X-P1-F1,D4-2X-P1-F10,D4-2X-P1-F11,D4-2X-P1-F2,D4-2X-P1-F3,D4-2X-P1-F5,D4-2X-P1-F6,D4-2X-P1-F7,D4-2X-P1-F9,D4-2X-P1-G1,D4-2X-P1-G10,D4-2X-P1-G11,D4-2X-P1-G2,D4-2X-P1-G3,D4-2X-P1-G5,D4-2X-P1-G6,D4-2X-P1-G7,D4-2X-P1-G9,D4-2X-P1-H1,D4-2X-P1-H10,D4-2X-P1-H11,D4-2X-P1-H2,D4-2X-P1-H3,D4-2X-P1-H5,D4-2X-P1-H6,D4-2X-P1-H7,D4-2X-P1-H9
,,503.3243,13.53,,279792.100091061,306641.748663582,323257.644787936,284387.086657237,310665.074650833,267466.271690527,324375.929028305,336293.710984723,330419.291913922,329352.762637544,305717.099940688,312015.166265271,318437.989890047,325615.85211582,322832.408997641,312897.021121356,242466.442829731,310365.505540905,306928.477720783,300977.156868361,289464.703564843,307984.738379315,296251.756648813,303215.345453656,291654.436743791,298254.404868611,294152.102798841,286097.434404062,249932.72036109,286083.408194593,293423.069273769,293303.294160967,282831.935738047,305341.881258022,298825.813690335,301666.899148381,295818.213035135,276186.577341351,271755.873750382,282439.970886747,281937.170524651,277704.675542131,277236.10245951,283335.916779135,267799.654320207,278095.242231779,263303.888679077,270663.043627299,273134.099660911,270279.163514071,267900.164702938,265297.865794306,258098.774132855,278930.401184808,268600.892909404,263206.410078698,275627.248993205,261852.810893694,258068.267557685,261282.960438449,266556.067912996,252559.777767374,265164.213026673,282709.764101208,276987.944606546,269068.119405524,267320.337302136,265828.519554626,264157.53197487,271652.266178378,269219.307405737,271613.616607496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230889.754604724,194020.007715906,,,,,,110843.718523866,219912.125922676,227598.180990228,221437.637841787,217051.185188287,221395.909035893,225228.023388692,51280.4802492701,208429.991277208,242139.863098946,216395.391324463,,,201481.869944333,,,,,,,,,,,,,,
,,452.0637,5.26,,71411.5271291199,46913.5179564211,46413.9709042053,58330.3186761474,56073.4632407837,51733.0394886169,48675.6907647171,52081.5288788529,48408.162652298,47727.217064758,50841.5279884261,51034.0998968427,48240.2169161226,48574.2952455749,47585.4114702378,46910.4679096984,47245.5780341491,49316.6797313539,49365.6762752991,50131.1446805419,53797.6020988543,50361.6854748536,50054.2125810547,51239.9699602358,55076.4884396057,51718.1320783157,53451.2317499621,54558.4840614166,59882.0635247194,61611.0773288269,58264.3062630005,54359.0406189271,52403.318736618,54173.3891453703,58385.8567193604,54414.368515045,52603.2265070802,56720.0035902101,55559.0119673845,60668.3543872833,58580.4103493729,60545.6360309447,56080.1451862793,58513.0613872376,49217.8543031768,54245.6885095824,56308.6981298982,55286.3493310241,58875.3917679595,58868.5552074585,54611.1876574247,60547.1666479035,57973.2059367677,59730.3257701798,60122.8351734008,61460.9058176118,67250.1826586913,64899.9728670427,64352.2054705201,62774.4658577042,62779.1357614288,65381.0084461366,61701.7449041748,55940.2248329316,63246.335465805,61953.7310042951,31206.8137653809,58264.7542020569,60154.6578885192,62922.5788441467,62322.8998702089,61447.0858702239,264593.231194917,259764.919348481,257921.699926941,249876.266636504,249392.854604584,259928.260108109,264862.247682739,257958.475231444,263715.738160523,260094.924187226,259155.954133331,251175.461644989,267721.151757157,253675.386226196,259030.635720078,254734.149616684,254097.796128358,256254.874503723,256505.010725326,252207.058538299,261889.810826613,259548.210425156,251220.988769089,249821.641662811,256575.844806793,257620.556666137,252685.757772461,247015.129600982,263988.967144562,260193.374151535,247092.789605423,252477.386461975,258931.398364136,260154.378379424,252449.301443267,236402.988695931,257345.53588321,252917.92059633,258627.976474206,247160.911955292,261992.83405365,255480.430317779,266904.033852234,250865.035033447,256880.753204468,267628.523945725,254756.059302674,249760.812150055,259498.732841325,258271.21020349,257666.301208542,259241.682160767,258992.81455423,259087.670019783,266081.704060044,281438.43631868,249311.678852012,266115.798502778,268757.493196014,253930.587612412,268093.20067987,248832.733530396,261420.472620941,247275.964032532,258985.010908875,226597.030104035,243564.910184693,226737.319370362,243027.350014496,248459.475523835,248712.697873534,245050.57751915,111821.448029663,102414.896644257,103401.20380365,109549.639713669,91772.4739534606,102578.614193649,101711.651098297,106708.409032654,103149.535455643,101312.915281746,101607.14445166,99138.865394684,97632.5721929778,101540.357036957,101255.768081238,96333.0065805663,90956.5312214353,98478.0084676821,100063.081139335,104399.495354096,103601.498834366,99723.5098406832,102700.322458039,100667.757973297,97808.8952076111,103978.003817749,102164.231112526,101945.216744385,106213.015570129,100742.929461181,104631.270532471,103908.879587585,97922.9294810793,105976.87812973,104667.675148224,95773.5755850522,111601.557853706,103104.773467774,105412.189705795,108794.554371544,108648.226107788,101982.349107788,107873.666264053,104268.319927613,101312.238317993,105260.117547241,102492.464661819,104151.202001953,110102.222266723,106031.645318176,108676.193407791,109879.603279251,112277.020036133,105697.709892242,104833.685427887,98046.3998779909,106207.633812744,111377.923134537,105612.815782929,107353.772581207,109170.745058197,104909.544036987,106798.602987328,109866.149017517,111171.669851074,112091.886140915,107595.874315658,111107.160186569,108824.949915893,103569.488796005,108290.190576325,105759.646187317
,,181.9452,14.63,,234301.465466739,244430.574448975,216555.041889141,253088.085190019,247861.519450453,130599.836656167,336222.187988287,257809.731211128,315229.433047164,256608.796664232,318994.739713871,93640.5973018158,120175.300072039,223565.839629383,288107.167996752,189139.97422166,204320.212402969,287716.672978345,209027.289361459,289128.836915505,308499.001053766,1034898.29338639,219921.570944507,214894.372140296,262055.324969893,256338.45722007,292971.760469481,291854.236631915,207494.723201941,260354.291936009,275341.037958393,239241.254946613,403422.617959638,168717.847327288,246706.904875492,176724.678607904,286594.826915344,284315.471491555,240302.043572312,243828.29852547,289859.195544455,539745.044587204,1002268.52024219,259652.539521512,281488.041327112,225925.074766489,319271.983429733,260907.233021382,207821.321017084,220103.159067213,275954.906276391,204087.272276366,42123.9439131523,312299.466216454,1076565.63495878,230969.525703678,299030.142407165,205388.501119996,344085.646288642,207108.879262066,350174.451580393,245286.555514687,276401.211483339,265970.41597146,314504.492350328,254462.160317381,1051583.16327415,332961.951868124,290543.091521768,226141.352005326,285773.29416788,242998.15612402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20394.5696061647,152084.878011198,,,,,292473.753175783,52871.8098349436,,163180.0725293,98691.2075855059,60976.7809175237,1237529.75253254,174587.577323763,53411.1390222547,183457.352914337,83448.1779081773,82482.6616313429,,,101996.612083799,,,,,,,,37615.6500888679,,,,,,
,,193.1111,0.94,,283086.544106316,378855.68258887,132363.488767456,184051.377377629,359597.555532315,322867.266620479,631279.881714948,298722.74939167,109307.001133616,297857.531906322,641751.194292725,34911.8858005371,45097.0952783203,657822.711361328,304828.121485106,289284.720128454,661226.658923653,327899.473767723,701234.405098528,32725.8604800365,689301.359424988,281549.109636698,248103.999214537,253679.186354385,621079.72343316,271997.949506655,50037.43565625,333203.685146969,269780.050338598,53748.2265770828,303503.288821882,57312.6356503581,653272.46221167,300757.817947156,151064.740802998,61263.2024380634,323733.318658814,648043.840701416,325381.393703711,348271.690565047,627097.895193043,344366.860798588,642739.619522144,490234.022064198,165500.519799667,372683.778758716,424957.245804989,658288.485126444,727953.802936098,109681.709105346,290871.548717638,247380.976020796,465166.116170417,342163.264957554,651181.374313417,319560.979629467,334577.509865812,316237.437041994,106069.255858125,439437.41620643,397112.801614683,314410.563551712,323981.055136597,271668.793033482,273470.039120775,500324.733268799,371911.593855652,334690.243267027,644919.648856423,337095.553710013,383523.390220962,628302.320578934,144026.850919644,62438.8566983795,306557.775873291,345241.226417969,,83794.6359788314,260645.06022002,259396.573999786,329414.770760417,279679.586672787,349145.802132122,429918.158751384,298293.534248535,369919.437357772,162976.308409749,304037.608016602,535851.301700676,314550.575872454,312531.148843994,123329.725590092,385992.279410537,289750.987243594,348872.940478193,271492.331036182,348755.500425669,484168.492029911,62076.7296877442,354531.821291097,429352.932343887,190517.317091588,321628.704214356,293938.275939648,287515.949078125,103629.106267919,207372.252872865,407691.956519193,341190.858643311,81003.4547041701,139488.176799185,372805.749930664,279556.338406782,138211.725855883,369419.772925133,293332.540351769,238843.22109284,271732.045071608,358059.997803873,289750.577369457,389144.401656831,260359.014732015,736057.447307348,216566.251544675,261581.592131836,45033.806300293,207661.169901204,365131.215793602,146185.066152065,327749.856845274,303153.169689808,286799.627740234,374973.299500454,68949.235031909,78873.4255959074,278092.795040196,306765.946634766,368067.290182997,374069.424402334,61691.5013047689,282411.265126743,256532.094354004,275287.877619696,360975.031881006,113443.684567637,234509.343829102,517017.642319469,529113.896924719,35799.7927532959,82079.4233128004,49606.4052561035,73825.4107968762,50253.4402887285,74834.8770524659,64195.210193113,111088.602091182,,24036.7227233189,39869.6027263184,53062.923621582,100483.238964355,45527.8792605794,73925.8389122299,38023.6961945801,44137.5897802735,55600.6087086589,90543.6074990234,89289.3361604004,97628.3720118574,66725.7861950094,103077.344854858,154593.183858842,125754.883515259,35626.3860634766,53334.3056955107,29315.5392875608,48875.4112578298,56150.2844824439,109668.418478302,113712.153337097,58396.0337081433,55070.3833227514,102881.913879519,36911.333395752,39566.3104077149,35259.0158444824,95171.0775437012,45165.1923923271,41242.4575817871,103235.864523122,41077.9316242676,50348.4939409395,105101.040739134,96271.2320446778,108615.575560043,23275.5636064453,32425.5734003906,33004.6702514649,545326.756427147,112642.646150637,125914.950117277,46843.4809960124,62545.2788562012,39957.8127780762,59880.5591349743,157833.417599365,38848.0875942619,63761.8692059484,268800.099920507,46061.1940861816,89755.4608010286,43099.105175293,118332.663688609,349721.593372294,112496.01308598,59219.1325191106
,,120.0436,9.82,,5136.07366543587,,179021.775878893,,87306.7529341634,,,,,,,,,,,9660.73620021857,17906.0868986915,,,,,,,,,,,,101240.287998535,,,181592.26550236,,,,,,131047.675384812,,,,,,,,,,,,,,,73423.3052861404,,,,,275653.434325334,81085.1583810641,,,,,,65838.1361066894,,95795.3114235436,,,,,,,30116.7320990822,,10515.0491518724,,3589.60586816415,,9492.68672379542,,,,,,,21518.7711538088,,16247.7497782552,,49439.8000850587,35332.5828494315,82674.6982088752,,,5942.85406838885,,,15189.3391203218,2847.73728841142,,4062.60379300135,40595.4048714488,,,,,,,3935.04776959941,5298.26340502936,34048.0465719784,132152.482099121,13786.7113039063,27874.9674238283,17711.95424562,,68991.6850285645,,,,,,17113.2821288843,,,16984.2715990169,,31287.7625269739,,,,,,,111545.490359375,,,,96669.3803842771,,,,50623.3731308595,,1866.70293698795,,,,,129266.031046711,,,36873.5466410188,3230.55644335946,,,30572.9937957033,,,17025.4117664593,,,,,14109.5927787435,78040.6165649255,9438.69091699243,,,80063.3635343748,,,59736.7179213869,,51729.0061022237,,,,,26111.7185936343,,,,14131.9164119326,,,,,,,,27493.7687324545,115557.141522868,26309.2859849815,,27154.2659358958,59959.6816367187,,,54438.0829976402,17459.1772209471,,17842.5844591334,,,,2771.23760264267,,,,,62281.648712422,,,25357.4809524415
,,180.0896,2.11,,201845.359386545,223919.633068144,214855.759765566,217537.850645888,215160.756308302,213125.768627568,208603.403929229,219696.220865372,213568.171249119,203021.836077568,227884.368057473,223643.263365953,213268.346441902,215825.313937474,216195.161966843,223049.610875312,218073.853252106,201114.792682929,216370.158747085,202184.185577149,227725.351742116,203218.100701211,212196.332720764,211116.40859631,218128.977328759,208081.214417538,211756.489029568,189615.155227191,223723.48910521,211572.653580765,195509.243512787,196316.070267124,222172.699878384,202219.394447484,111164.685002818,133503.259572417,200490.787506075,216564.039378084,97005.0002142791,212451.262864053,209922.073144623,94035.985574778,215157.64099665,224553.997731201,200900.150280533,209953.976910996,193607.84765611,207926.459756856,103967.250784241,201767.584254258,220205.891417341,203777.367409089,207061.364687882,222436.276137083,201097.637186356,102325.956756578,211299.783372742,114029.215128906,84245.4109344177,200369.92040715,216509.992985346,105303.336050912,83624.6629045618,65318.9555980218,207512.501334175,207209.580035686,202011.427296494,213978.566675799,73001.8249282533,207392.084359436,208634.44275072,203269.447846789,216949.709381735,216503.97563739,211077.093642424,199291.886462303,200815.900679916,199560.69842763,202857.058777788,207664.664167297,207938.02278216,200679.570488647,189962.601346504,190718.934250397,191719.955934808,187968.158159985,183397.997521299,192689.214153029,194150.542661057,192330.498048513,198729.5003862,190851.576513884,194674.643853431,197848.166499967,193978.034991304,190244.710278626,182937.420539229,199480.48712202,177314.700314621,179044.815370751,187731.086479155,183896.240071436,177166.938012407,187253.693401581,182040.335700806,187259.425701393,180223.258885276,162535.691020544,193034.560431702,180814.730341536,191664.361036868,182496.075993491,184458.604936982,199069.819607012,184443.486419219,179992.159872375,172761.3513737,217460.278314331,191358.462965987,183562.499604862,192304.286520379,196605.454468741,206644.9894669,194640.048534539,180774.383632574,182835.620939767,217521.434302176,151888.323345462,185988.237069947,221277.964156488,198526.910540188,192708.910573032,204252.465966936,180041.049245357,208478.159699268,212017.9940226,212289.199574192,181690.38222918,209693.532664288,194684.722730729,201162.787234347,206072.66840329,199370.539625147,197652.326462095,257099.668950595,278011.875000592,274183.561221136,254600.603243413,247773.927689722,267304.279745411,268782.930379729,252624.134478142,257619.099442614,253135.465883645,238069.412124641,247343.681845372,242464.506135475,246253.706761381,228302.994708434,221318.463662171,224613.244225521,246662.949351131,263739.312097366,288936.947325294,255459.419282674,241973.438663795,252445.679337819,259956.783219021,253263.214413923,239020.402829012,259258.430864369,255823.196093465,238047.6045166,240516.686503738,263126.352296143,233865.755638735,221694.382713067,241984.089997129,236449.108227295,216367.418610472,267199.96543869,254650.410198172,265507.829785011,260220.036942548,256652.493642574,249336.138040556,261196.124143461,240133.537880888,275622.318182555,262788.228820486,263743.829778726,276310.381612861,272013.985895144,261250.856198212,263857.393104969,264148.919478513,257322.611085899,256137.110851945,256284.492497466,253082.163750395,255554.358425715,259945.22478085,259738.404839969,255898.43612135,254669.135702253,234470.041083119,249163.425898545,277317.322910886,286605.412725865,282232.228341637,271937.48915803,272736.178321808,271036.704826253,277820.136644033,277352.850748823,290450.270319143
,,364.2619,7.91,,,8627.32188406373,,,,,,,,,96478.7988647073,107294.254818634,,,,,,97485.1034972534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251886.850754762,245486.072294205,,,,,,248675.618802002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,536.4970,14.58,,,177503.268721492,172321.165775427,,,388640.919713082,234657.927769591,192651.176211778,182406.183885115,157972.026303792,159460.809379491,151771.792629864,157480.479434315,162051.5532328,159671.652446234,155476.080573719,152352.448281272,116668.818429243,164080.910627033,94669.727623853,185894.724059598,107874.870439643,184802.835703295,171647.829760158,159177.285656411,135833.942025307,186540.516505152,175054.835474577,200035.553254466,163180.766325672,172032.55873685,115371.628336071,122323.042585499,185550.244785944,188248.156638638,111615.352681215,208455.323626506,184464.189865746,185062.201870015,199567.811092322,155784.7426481,140685.891420959,161042.65767227,195711.258489373,178314.715229142,178187.210646161,215587.411988632,230769.685970548,148803.5883809,190829.896905657,200720.203450727,244985.485543635,169760.465470496,209052.779480006,190686.901125794,230954.142339109,240044.556601572,217487.161200032,216973.607742778,219045.103013872,163513.842080984,237937.96172863,199868.817676079,176873.067226352,222995.39329554,189181.439025384,217216.552454278,221243.47488815,249648.096805923,239782.308545255,223076.466991192,218333.809757331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344763.986984187,371807.868913313,,,,,,410174.067930512,372264.344820638,388294.558864523,394345.584454204,353906.792145128,108364.408029052,382077.37374443,362385.76546426,,377099.857923692,370181.711203486,,,371974.925846908,,,,,,,,,,,,,,
,,760.1521,5.26,,64258.6449528809,45975.5030966341,47029.4795358887,60918.2561259002,48984.1133548584,47276.892815979,47310.7723900147,47575.7731462404,45581.562949707,47049.6288499753,50793.763183029,50517.8463227231,45295.0207648165,46648.2425587769,43051.0673842164,47490.3550749053,49106.9615402831,45187.8186503907,48073.7826603089,52332.7070259704,54984.7798143008,48642.7105643922,46031.3363705521,47355.7878887331,47647.9593206787,50288.683638855,49890.4555267947,53987.9644475098,54690.0819358827,57427.4911671143,51234.47875531,51017.8352677003,54416.5314755248,53239.4767707059,54343.5351470032,54958.8354534757,55043.8923601075,52172.4364987794,56984.559216797,52155.5827509765,55987.141673462,56210.0893531493,53201.0960119629,56012.7386499634,48161.555619339,57200.0662788695,55554.0512817384,57095.2279709471,57257.8756921996,53224.8912885743,50430.9264567564,51621.7439270631,55669.9155824128,55750.1327680054,55707.612957733,62541.5430098878,62825.0157283935,58363.7711747132,60478.6220417481,58966.1081981507,60400.7517558592,58894.1350001527,58125.6397474365,51169.129772461,59155.9875662231,64912.9437904814,26772.2302422181,50451.2006359558,59448.1620864868,58351.775401123,60623.7327813723,59512.8804561003,250211.068235246,256382.656863328,254933.367795639,249289.667361572,247641.441638947,248314.64536084,237788.465612274,247382.936511153,246351.157705964,240674.641898926,252199.1430896,254993.309345993,258632.008180268,249255.542634643,255912.346774292,249064.823469727,250979.587448869,239076.701232849,248690.382025269,246606.274258087,241837.413362059,249139.933651734,245538.701435921,249864.929191651,242973.811985657,252589.222897003,243619.641290772,234476.235393676,232429.087357727,230621.110117997,223810.822164612,239211.653960571,236338.594632446,233465.419535827,227701.818468505,222294.13816211,230411.735549561,213143.860959596,225583.334388489,211876.569923218,226800.415285767,226322.745423095,229396.371661744,226966.051099121,229785.405300293,226877.149892945,217693.992990967,217103.77451123,224793.424994691,224838.122450561,224896.509377274,221755.402624206,215890.372617416,216998.738060043,223703.857630371,281598.116548829,205392.311460815,228225.990342774,231883.44823474,215713.568836213,223555.404807922,213943.541910828,225155.899567329,202622.234077149,217204.600404969,179111.369181885,192976.025834046,195621.717824616,205692.242318482,217455.970811646,212075.711288207,210007.917572861,95720.5446220093,84298.6699572754,84247.0819205549,97374.0704097596,78028.5479598083,88197.6705414735,86740.1147650754,92664.1766520998,84527.7574120332,86245.3651604001,86566.5980727541,88627.2186353761,82668.2100938109,85126.4777351302,82179.3837244265,84498.5375390623,79252.2935729368,87019.2171807863,86908.1170582577,94215.6784127199,87649.1357858277,86093.9049616701,86696.480062134,82534.0357031248,86616.8413726197,88270.4633875733,88924.8593300173,87562.5145392453,89322.4581032406,91439.9568675534,83470.4717666017,87902.5255532226,80974.1026662599,89601.5084902342,92645.1206450806,86981.0939698637,95002.0347033234,91721.9149281006,90900.673967041,92292.1017212827,93675.0852165529,102311.453505127,93365.9410478207,88965.2602137454,93534.2257406616,95467.8024428407,102495.116677002,94146.1734315946,91804.2443116452,89533.8131265868,95303.2790970458,94204.1637777174,90811.5612136229,88816.3547768556,91876.2546016848,81301.4183879396,93313.4192497555,87423.5569936525,91957.0578620912,83226.4409539796,93741.2689293213,78716.3960744935,90841.6699705812,89875.5644220737,87564.0695233152,101098.044839951,94708.9410379028,97269.8131973877,92952.2085408322,92018.5201011659,92464.3416137698,94849.6165700682
,,539.5275,11.95,,,,3549.98057720956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8688.8543674316,,,,,,,,,,,,,,,,,,,271959.85034089,262801.273983216,283450.788950455,247696.548644483,262861.886479187,254265.162315798,266367.066689917,277673.109552181,270982.935748741,247095.960991285,269179.630599799,274575.506017259,288186.50691434,273033.849102332,292666.712327384,286159.595614822,268323.466844149,244849.778036405,230105.655117163,277120.84664782,265895.908170026,250199.725065708,277270.095701781,252061.093446152,273400.093535064,248393.722898521,255494.045039542,260337.779769143,235245.220044624,232893.147740513,245786.850414893,265125.275614498,251630.885226368,253604.326089057,252863.813873059,259072.705130705,255144.17282178,225131.002914099,246815.25655361,251804.637441269,256669.214914498,261478.705810932,244339.131468255,240902.445106979,259282.487020782,243318.351916673,252450.664702005,240886.690310027,239333.062429884,246606.931880292,250007.910804548,251252.187710913,236330.571338716,263233.475673184,245198.043690029,250961.983762166,214513.592006361,235460.995853941,234355.562441604,243597.13636862,240299.082857675,249628.662039597,228927.182144501,234059.679190687,232760.148403135,237067.654736454,217687.192893232,228711.977127001,228860.164600783,247868.402175828,268671.188306963,225565.435737969,194085.777012231,106728.613261466,110847.220172162,150255.416827008,106672.152991543,117861.629061845,138089.771328088,110606.557903908,117014.318552746,99511.9022905714,138058.635930753,130177.86920581,116485.417453309,105173.913494419,110479.512605617,112144.519281593,121033.776699731,127574.395408811,104463.74824281,120764.787609899,108668.885903303,128338.910848772,132412.808597203,127623.876387963,115005.205407389,135557.453058594,134966.451362841,121653.921798749,121253.803432058,112409.926954947,120254.545202632,110641.789583656,135363.289457155,108397.050399339,126991.359837933,120251.37492748,125094.650773828,79984.5915937498,64404.5981441647,117372.219971496,134896.747765942,135995.303634659,139312.401587463,132612.151625783,34056.2856229865,33785.2645318298,,,,,,106777.184696331,14461.0797626957,,58268.1128623046,124352.919841505,130880.03719764,29652.3914457703,111355.142900746,122182.395864102,119607.787586864,136332.781303024,139068.240390862,131501.873365737,121879.708671575,137928.462101092,48839.4795249106,100923.613156006,129758.767794682,118677.228929569,141909.213595207,126194.548203765
