"Compound Name","Formula","Mass","RT","CAS ID",D9-2X-P1-A1,D9-2X-P1-A10,D9-2X-P1-A11,D9-2X-P1-A2,D9-2X-P1-A3,D9-2X-P1-A5,D9-2X-P1-A6,D9-2X-P1-A7,D9-2X-P1-A9,D9-2X-P1-B1,D9-2X-P1-B10,D9-2X-P1-B11,D9-2X-P1-B2,D9-2X-P1-B3,D9-2X-P1-B5,D9-2X-P1-B6,D9-2X-P1-B7,D9-2X-P1-B9,D9-2X-P1-C1,D9-2X-P1-C10,D9-2X-P1-C11,D9-2X-P1-C2,D9-2X-P1-C3,D9-2X-P1-C5,D9-2X-P1-C6,D9-2X-P1-C7,D9-2X-P1-C9,D9-2X-P1-D1,D9-2X-P1-D10,D9-2X-P1-D11,D9-2X-P1-D2,D9-2X-P1-D3,D9-2X-P1-D5,D9-2X-P1-D6,D9-2X-P1-D7,D9-2X-P1-D9,D9-2X-P1-E1,D9-2X-P1-E10,D9-2X-P1-E11,D9-2X-P1-E2,D9-2X-P1-E3,D9-2X-P1-E5,D9-2X-P1-E6,D9-2X-P1-E7,D9-2X-P1-E9,D9-2X-P1-F1,D9-2X-P1-F10,D9-2X-P1-F11,D9-2X-P1-F2,D9-2X-P1-F3,D9-2X-P1-F5,D9-2X-P1-F6,D9-2X-P1-F7,D9-2X-P1-F9,D9-2X-P1-G1,D9-2X-P1-G10,D9-2X-P1-G11,D9-2X-P1-G2,D9-2X-P1-G3,D9-2X-P1-G5,D9-2X-P1-G6,D9-2X-P1-G7,D9-2X-P1-G9,D9-2X-P1-H1,D9-2X-P1-H10,D9-2X-P1-H11,D9-2X-P1-H2,D9-2X-P1-H3,D9-2X-P1-H5,D9-2X-P1-H6,D9-2X-P1-H7,D9-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9
,,210.1373,2.61,,3305082.90132673,3193540.67015547,3239591.69046209,3254265.10442592,3271083.44794866,3241311.38432183,3213478.13866847,3253876.93491236,3163850.50132832,3365718.78868711,3252296.56841259,3412666.01046189,3250970.92607906,3277480.4380697,3251241.06601781,3257111.9882292,3249291.56582212,3290116.05652107,3420922.03374699,3294314.06020216,3329994.18670746,3257150.64701527,3284600.22902783,3251496.82139367,3203050.60267991,3213110.08030045,3304863.10230238,3381023.09896654,3282578.50684268,3244023.83822811,3261529.65204852,3295214.1780339,3264336.74585295,3248956.54624176,3238942.36954292,3219704.12045225,3215176.69492085,3148355.18861251,3072942.53836597,3200461.36427782,3195837.91354602,3203099.15759409,3215974.64286133,3112719.34634577,3143189.46033503,3326780.25564849,3251046.26770138,3245214.38410016,3288002.93163228,3168600.95333628,3179863.10673048,3196021.20204939,3122579.61829167,3258212.7108399,3337588.37415595,3268772.75128602,3279615.80036481,3313151.78197064,3368569.72125891,3265621.35416537,3239544.56287954,3303427.26243769,3217000.33781536,3545823.45253893,3508643.01225047,3426378.867804,3510412.17211189,3519955.46070171,3465466.4275808,3301129.32279089,3385439.27290468,3359314.26963451,3800023.69993135,3677017.38520277,3578900.15450263,3735172.36233749,3548244.00389634,3565952.93815559,3646023.92533153,3567717.86936819,3625639.26597271,3684760.07869823,3500085.92030527,3424720.77956678,3475338.92484777,3441153.18722243,3455956.02498974,3491561.45081556,3411692.7965908,3477750.78533501,3458707.6336734,3424127.38998744,3360347.66032202,3480712.90977273,3381399.75429098,3296700.88410965,3392601.3034215,3339814.55148186,3253861.64595092,3150371.62925928,3360807.63718448,3256957.06565028,3132375.41817881,3288177.27472656,3378829.45544787,3382450.27284362,3385741.11805868,3189339.47230877,3364969.12760656,3383800.24435744,3403137.15275695,3346873.12396059,3405399.90225832,3421531.5734591,3456485.85920977,3356465.30038561,3369908.52580928,3787534.26135105,3341856.63263471,3446909.13182799,3581439.03765622,3564899.81562692,3531809.87230897,3536776.77210478,3301502.2020229,3437480.43342215,3592309.83623053,3208314.27917979,3396550.4200915,3616156.40792198,3569439.77268418,3487736.98448419,3509107.6201813,3442916.88606682,3577537.84348389,3622591.49128956,3557940.84381293,3203519.54836874,3500349.02369066,3524187.57105315,3545508.84755562,3594480.72488966,3563845.03625708,3536506.74566241,2856985.74146274,1773257.48051321,1029433.89935787,2272647.08667971,3052985.77678663,3011682.83767046,2864857.1617192,2996444.52259812,874946.568737372,2861609.71486615,1238220.61814207,486352.932632687,2424176.86713796,1479825.72266161,1130498.05789931,1562570.67751956,2259740.56102262,977074.791819179,1053269.91895349,2969877.5350917,1333846.74943244,990173.702240475,2977717.66772159,1511221.68992325,1106688.00339961,778438.032219509,656150.154924447,357766.858612452,1084040.95544919,2398566.06547442,1834993.59925765,1800456.08018826,424278.119405595,2961850.36812689,1940359.67520306,742930.730517879,1832544.92234116,1814890.9851737,1440802.104375,3100786.45305877,1107974.95665335,387205.838385938,3119378.93441868,2002766.22091851,1854360.11164504,1788781.18115017,1856223.99468803,1236145.54907635,2197585.03410139,2962856.55297013,982678.48632419,1819917.96802357,3091639.16559626,676970.874180603,2875134.41126934,503384.295868262,1610272.83780271,1960222.62552967,971933.252872335,2177745.25805613,2431872.53662956,1051249.2844605,929929.088364277,222817.961800241,247005.216008543,279465.699557213,1632248.73121756,2997186.6530088,355668.139311768,3044190.3773988,1248851.65450594,1899424.87239816
,,359.1489,4.11,,666530.724289307,,,649556.696610583,615455.128904587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3410261.01800197,,,3232374.67547161,3084244.92906657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667062.52459986,,,1735147.26808991,1779925.75602358,19953.8510002137,,,,9383.0509081726,,,10903.380515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,312.1846,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3443565.23571491,3495154.72288307,3465023.61266375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573038.73809575,3816814.53298476,3775932.42873627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14150.0425585937,20814.2190856322,19707.931162918,,,,,,,196240.170807464,261258.637107345,212032.789379029,37329.2957336731,,,,,,2651094.43745905,2714443.06008802,1471137.92600561,60346.4477070008,,,,,,11102.6712499695,45983.0833662108,21373.3915527649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,514.4033,14.59,,,501291.828064454,478782.65101483,,,,,886872.916641171,646027.587193085,468160.746783325,344444.781975891,321621.616705261,410576.840162529,316261.274508097,279284.50174463,334062.651277048,360381.052389129,354021.957458641,341715.611085815,324810.698431611,349682.182896251,331109.382401726,353165.561541244,359740.860970153,365318.087482757,306738.459804473,339259.34725766,355591.780863678,301261.190098719,312931.067470895,347363.304815353,367833.943776672,347128.714182189,332836.097635254,297126.374304597,302414.063685001,312797.088110778,268886.050098449,318251.183529358,293927.014533849,239483.725367684,210288.189565202,222863.361669391,232360.625904798,248252.768929657,338433.935395943,,,318125.14086972,270988.187510042,234138.35992894,235150.111456176,247625.238059327,,,361931.605253085,387734.762938679,,431601.020019431,410117.130376222,405152.033645141,353111.51037146,330183.651897761,408307.750902759,260549.845058556,265592.962269409,375246.931639217,357028.711861206,375538.692541566,368585.011070802,274502.397042216,248395.549609009,,1873065.3168526,2177493.17779622,,,,,3154112.95956512,2416301.44227124,2642784.25367138,1451912.22190555,4229591.47567627,2614794.20673911,1854741.00613688,1993415.6939443,2491259.88610684,2207638.31514645,1868016.18874585,1511095.72333323,1182994.74238225,1231952.00819295,1448789.35893406,1354452.58151343,1554606.9548947,1578223.25227271,1249510.29353238,1304824.79638379,1304064.84138849,847857.748574446,934148.855575531,1163609.6008168,1137762.12533338,1112719.59894702,1102655.27727927,958253.671227902,910227.439432222,956471.301455809,923483.382734254,1167389.33383136,993874.767559954,896028.771547118,930644.892307861,982824.537497549,1014330.15223248,1063892.48839258,1115749.02341394,876445.061457657,921657.827971405,1023353.61562286,1018740.00222476,965475.32102669,1062527.54562482,975614.187841186,984098.111241335,855459.482329163,1633491.29038422,1483677.3643396,990079.614470583,1779211.16464137,1011599.89208768,1111758.69466833,1116195.95139538,1148304.79160523,1103479.96068872,1348963.30618068,1422345.99284235,1143092.41887077,1125978.36176775,,,1039314.80901828,1163446.61439813,,,,,,,,5679.46517004388,5621.59044726556,,,10191.9687280936,11744.6385528814,,,4798.09081576542,,,,,,,4985.50306799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,449.2310,4.17,,,,,,,,,,,3481294.14165527,,,3158877.2917636,4069884.51695188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,260.1899,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3591089.72817352,3036652.87788916,3429753.08839703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2911497.9761599,3369233.86969479,3112612.48235026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20115.5314483491,20564.9772458191,29080.0928233338,,,,,,,227204.615462387,372381.363405089,356104.088456939,52128.7755041195,,6754.40499864198,,,,86288.4546166994,162090.950455078,519529.828137116,76970.2020910641,,,,,,20593.7259374389,102905.633260009,81923.8591016993,7858.76360327149
,,248.1526,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3206410.84651507,3232883.07917482,,,,,,3208132.34014742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40121.1809276233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17400.2289159348,13753.0214307495,,,,,,12353.7405762466,,196498.758869698,169770.310552261,,,,,,189189.662258762,,,,,,,,,
,,244.1215,2.94,,2746064.5724807,2711065.54990341,2672064.84446979,2655097.43122991,2368871.79790187,2367985.16909898,2568502.8245511,2633018.57269125,2617379.075933,2753187.94528733,2643626.02093676,2833109.04817465,2595998.5593906,2430188.18065758,2580871.17500567,2632539.56034049,2727706.53613906,2735140.41513919,2691139.40203219,2565138.0551218,2771415.90794266,2662512.37823873,2706525.41543224,2602435.88177508,2564772.75551116,2622812.21163004,2634269.84784828,2867938.06943362,2745298.107536,2763058.68900899,2549030.04674399,2431468.58813732,2682743.84535667,2645347.92807229,2668630.37465524,2692401.14944581,2604617.03521961,2647873.95419235,2621879.941007,2527132.38415071,2518337.56951423,2639918.81228388,2425512.8239585,2548689.09113708,2671964.41263419,2840459.10106542,2798463.21079205,2747528.05335687,2639645.81165524,2663971.83186688,2541460.48507,2665778.10919731,2691696.45322818,2647808.11919239,2765214.77033967,2692597.09400385,2732694.18813102,2802188.24564174,2793171.05302355,2693101.13585063,2742316.37277292,2719534.37761217,2603569.01079329,2854045.99279842,2888424.55382406,2935032.22574308,2908549.19155063,2895802.55705836,2928093.35026761,2684050.76889662,2832135.98393055,2766359.69915418,3410190.02001393,3327556.4077723,3339377.72866581,3282389.57177703,3070780.98866857,3293350.44876787,3253222.83746792,3219690.59397615,3259558.85553871,3362358.57687591,3249356.97632915,3151513.70461331,3191699.11860416,3158739.94612191,3202305.31453329,3288594.34207684,3217512.29449048,3149308.49642739,3180247.70722603,3089162.04946272,3069464.71219505,3231173.59344296,3131164.32827667,3013550.21833777,3140418.98712855,3062734.78361389,3042479.89795865,2862869.19119141,2956376.5169408,2773995.75110939,2818303.79878471,2927822.98403554,2973308.85012387,3084053.88789825,2992985.04177636,2794220.34780968,2888258.86505022,2898876.80577594,2886158.66245078,2853754.62430243,2938472.88194117,3001423.77062732,2960558.69864103,2930916.89554022,2836241.00974413,3180643.28546788,2836280.97587666,2885149.253556,3085518.62241756,2983586.84799758,2999170.36592299,3114606.93533363,2823184.55668643,2867988.7140307,3007552.46099119,2773469.12019412,2926351.45916036,3012716.05906839,2947930.45536564,2932441.31574724,2964245.4572457,2931002.50373188,2981380.43355586,2998177.7881478,3036759.08724408,2653162.62968553,2958074.70661411,2933118.95797468,2976287.48477663,2947978.91075256,2943338.67512356,3069379.24685435,2370896.73014385,2478550.06651798,1012422.58655468,2609604.63760352,2652466.03568233,2609626.60922236,2429434.22207428,421455.446472155,409582.397398112,758530.617763303,1439851.23001027,2593592.52470812,2618867.65648249,870049.69992585,2694120.32881152,2730314.51257073,702262.800649404,665789.29531479,2689717.95905784,2537155.57451772,2716750.78183491,2652268.24952402,2578150.5563223,640349.594070325,728501.387243256,2603074.84886729,609397.001203241,776345.980419649,2777591.64820891,2714724.74551319,2544161.04153907,2546710.37898628,798942.029208583,825741.043327158,826374.403535858,347369.46041333,668016.214037976,606799.763792637,1200649.79640958,2736504.50985978,946793.911621475,2747761.98177537,2684344.49350553,683873.174205361,2638453.01194382,2514252.08045835,475686.488579341,441263.400542349,621506.109169229,2614753.74112567,450082.734555558,775078.876067888,721884.084719902,205673.910119742,836068.405784771,694303.660488424,2646070.595951,807206.922524941,484929.046357111,112292.321100714,416493.297684965,2661696.76520538,278769.224456376,529674.434325094,230017.63778666,277650.466485266,562005.073326328,596006.311108828,2523621.31210201,1105057.26376475,487338.415549572,2596801.0593792
,,99.0687,0.98,,3005248.46905339,3042506.86148226,2851485.83679665,2958247.30739807,2929894.29050885,2828991.87826583,2868152.10693311,2995003.9907694,2863854.82476431,3114607.14125541,2981309.0911748,3050550.88933969,2932262.98224266,2967281.19885679,2973610.25143612,2960668.04812476,2930795.36305294,2943990.29605667,3041198.91727021,2970676.21267272,3054147.26117497,2959444.39993897,2922574.72099675,3068283.36848149,3048923.06912784,3122242.08219481,3015034.13018597,3156965.73821401,2995873.34936322,3156172.67355346,2983605.84573198,3213023.47259802,3036991.8956108,2991423.11469936,3107506.71132522,3184269.43227294,2866643.16925526,3108235.03313808,3157286.61361856,2921806.86182287,2880822.4359134,3227343.14927733,3214195.8114296,3331057.07492763,3202910.30235129,3113149.40262219,3040785.49424585,2978590.76371646,2954645.4506534,3040225.13660305,2983200.37139047,2984619.84897067,2930328.52629011,3060972.92911876,3275673.75435054,2766064.63432005,2915619.38566513,3282902.82733515,3303601.9476445,3098754.16321945,2908671.52340746,2913162.18531359,2891890.36653758,3128505.31063776,3028576.16866374,3228416.01917908,3092489.26145511,3179038.35771164,3177845.88011923,3024769.04235579,3122653.64790165,3089979.68841195,557775.858058217,533182.680042453,551779.37148059,507542.196919833,474527.185571563,503232.550652019,509339.58695105,505472.914245554,512959.372951185,512580.985430308,431374.435380133,435466.14283492,448800.503338993,438356.863258192,447279.645461668,431671.664709975,425749.419669476,452899.470466233,468261.968876819,429678.186274424,410268.545039274,454345.035523084,413339.491121127,413476.733707096,432045.370557945,402715.3324444,380731.409633968,395307.84370964,376716.272170705,355309.140538201,356256.073222735,343862.579724568,365137.358617821,385602.285483828,350616.526390729,336631.778284015,413605.419543024,358930.029944139,381391.274248179,389687.290800544,355786.967384314,371974.995418675,390984.880726719,361357.837498492,372503.782762902,459118.385668666,372431.318758258,376216.510374518,410031.639456055,389622.598263115,382114.176970225,386833.05750412,369274.810266982,372428.533321241,471401.135735959,493075.376344187,452230.189118152,450021.142402484,438295.168735199,416578.447204762,423498.209175239,413275.426312865,431632.704025855,476649.906364453,487476.297374933,442040.610126576,448979.392856339,455097.884395976,448206.899962944,473912.740889028,456112.944175187,458704.097072412,786399.241532576,860460.406883292,928399.022049068,887415.726371757,911842.089636834,918346.426975953,811145.368105439,902199.762461502,980292.335290907,786888.859553506,918568.262017435,896924.014273353,893142.352675985,836723.854193501,932681.832284312,881727.137045511,908897.063418271,847847.662810024,903411.991413646,875177.796764841,915219.614344957,904273.988610591,826514.522333582,867207.12215298,862857.144966415,826765.224843638,866912.522774155,806171.801312458,891740.091109971,866957.280220916,766584.969077562,758082.053693547,842929.444462769,795271.850115006,909343.704082707,202445.595260273,828267.099928811,846758.005125793,910822.764780277,879041.913745125,884324.460994513,892123.139958573,869554.129615645,926860.075103057,836696.989497273,818403.551797445,886252.868278843,860942.242647417,855808.015487194,818597.475802645,861217.269696957,828079.251745975,853607.474495761,880148.607618845,795376.175908994,957906.575350679,877385.347595395,949591.59534337,921386.807062387,879834.183777954,873106.593944146,902474.420588801,906505.893169988,883735.514822532,903896.575420389,891518.051351271,853415.242532727,882937.394108533,896586.341810946,917601.905262743,851503.411118227,908737.605913206
,,312.2101,6.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176436.47180131,,,2144981.46796972,2092698.71224652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847588.34266949,,,2813850.19392021,2828334.48781275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17733.7498218536,19493.3554710084,,,,,338863.563522399,,,251596.958096656,259680.655775743,42575.7404102476,,,,920058.702341829,,,2199146.8375318,2190025.65152892,96132.588201294,,,,19217.2339926911,,,31103.9339069825,10222.0391612549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,140.9513,14.73,,2502973.15239525,2571471.41524113,2394689.42976241,1575428.72860826,3599044.5345337,1818761.1644785,1933251.31216194,2290411.92624211,3521732.85738134,3577194.91460688,3474642.35280206,2443628.62782397,1759268.12906556,1795677.11002942,1828262.05059453,2641093.7433946,3343192.8460084,3478643.15547378,1481736.74296484,1821979.59315446,3558117.71494938,3560948.93778077,2627627.71344443,3010821.40361343,2186393.95568058,3510213.04296111,2375224.63754021,2496992.61623859,3382738.15504621,1367260.78825391,3619940.96766273,3613388.36494978,2324195.02801708,2400998.88565838,1698113.51368121,3514200.01728226,1559379.85529004,1516675.88091601,1416128.05341211,2509117.78286248,3438838.80117053,2254599.89805818,1659958.4678745,1763636.3392061,2460403.89721701,2575959.63326433,4033224.23451571,4028131.00491786,1798620.35118658,1593771.47522851,3579941.03518549,2201493.24547252,2414888.53608065,1446006.48353841,1457363.8256,3835145.86729034,2661696.73006075,3885210.5867002,1452134.79744141,2793057.70502228,1915478.33717208,3751812.55715783,2461509.7451322,2479842.24727557,1464872.70923714,2621746.67023872,2603520.12129267,1478356.0871957,3527297.68140002,3739145.11993079,3625975.65494044,2435787.71200516,2699703.87387459,2627459.46949301,2980440.51226463,3374231.95713659,3201498.4206106,2424224.91581231,3287801.69708113,2539339.0111779,2631437.53867637,3154575.11390118,2490857.26257503,2509642.77261687,3035177.33392059,3135091.06625905,2551762.64713851,3204471.38615445,3066989.49526746,3065883.38369427,2302059.7995337,2957443.96962463,2340964.47282172,3118567.81313967,3032604.40301088,2521753.1861564,2495211.75695869,2070061.85924366,2511957.46011117,2418825.42774205,2575539.75188167,2075400.81456175,3156299.34703029,1841711.3494263,2571747.25783786,3045122.82501221,2406766.17164852,3157553.29571682,2353788.22655194,2961226.45688661,2432681.38517169,2323425.70450857,2458205.61617889,2993335.87217279,2416780.02524841,2366627.74086446,2538316.74213384,2432714.48013094,2598755.14857793,2422326.22494355,3063500.32450788,2984052.51708366,2447634.14351843,2440920.3928655,2385798.29305044,2541302.4156229,2485885.86315054,2894007.22080862,3147964.67190158,2979875.83031368,2503866.66048797,2276694.13153161,2879031.60357832,2261817.22321335,2411035.12932904,2931029.79275072,2425261.08962783,3023400.50654436,2309909.54002067,2299853.70041855,2888119.27042393,2384725.48899479,2354655.77070398,2512473.88660199,1491147.5855461,1840509.05368893,2577400.69620211,3661245.15911363,3623819.12821726,2580334.23589573,2439269.608127,2453253.67817501,2426485.55142166,1508071.68306524,2509636.73790476,1555937.80990364,2560520.20717179,2348441.50667863,2715111.52015015,2354688.93644414,2542962.41573902,2238920.54048372,2519710.52284647,2470053.38763332,2443526.96600032,2362474.26083659,2406580.68533533,1872066.56781755,2294648.78041375,2184844.3242851,2394542.13580111,2403438.61512942,1607668.18422265,2339387.08605531,2161486.82680575,2250416.77551123,2419733.48168236,2302375.63294265,1606394.33367203,2405065.14232704,2464811.10542185,2454509.11040603,2197779.91565575,2281450.77094951,2366808.04167215,2521792.67262169,2464130.89293979,2325156.6057793,3286582.36620942,1677767.96016966,2608810.47071868,2148439.88118021,2024128.39116818,3521363.00895706,1413838.73290951,2300649.96456514,3112870.07303276,2642503.68260971,2293317.43866435,2272199.30655828,2132363.29901798,2332744.57924092,2382146.5511396,1397915.48615,2312522.06660768,2188048.48585159,2256413.34502066,2527460.7808954,2354790.06344618,1983718.78983908,3396726.45498286,3035713.94124364,2217548.21830744,1767812.90647667,2350592.06948401,1304905.17027409
