"Compound Name","Formula","Mass","RT","CAS ID",D6-2X-P1-A1,D6-2X-P1-A10,D6-2X-P1-A11,D6-2X-P1-A2,D6-2X-P1-A3,D6-2X-P1-A5,D6-2X-P1-A6,D6-2X-P1-A7,D6-2X-P1-A9,D6-2X-P1-B1,D6-2X-P1-B10,D6-2X-P1-B11,D6-2X-P1-B2,D6-2X-P1-B3,D6-2X-P1-B5,D6-2X-P1-B6,D6-2X-P1-B7,D6-2X-P1-B9,D6-2X-P1-C1,D6-2X-P1-C10,D6-2X-P1-C11,D6-2X-P1-C2,D6-2X-P1-C3,D6-2X-P1-C5,D6-2X-P1-C6,D6-2X-P1-C7,D6-2X-P1-C9,D6-2X-P1-D1,D6-2X-P1-D10,D6-2X-P1-D11,D6-2X-P1-D2,D6-2X-P1-D3,D6-2X-P1-D5,D6-2X-P1-D6,D6-2X-P1-D7,D6-2X-P1-D9,D6-2X-P1-E1,D6-2X-P1-E10,D6-2X-P1-E11,D6-2X-P1-E2,D6-2X-P1-E3,D6-2X-P1-E5,D6-2X-P1-E6,D6-2X-P1-E7,D6-2X-P1-E9,D6-2X-P1-F1,D6-2X-P1-F10,D6-2X-P1-F11,D6-2X-P1-F2,D6-2X-P1-F3,D6-2X-P1-F5,D6-2X-P1-F6,D6-2X-P1-F7,D6-2X-P1-F9,D6-2X-P1-G1,D6-2X-P1-G10,D6-2X-P1-G11,D6-2X-P1-G2,D6-2X-P1-G3,D6-2X-P1-G5,D6-2X-P1-G6,D6-2X-P1-G7,D6-2X-P1-G9,D6-2X-P1-H1,D6-2X-P1-H10,D6-2X-P1-H11,D6-2X-P1-H2,D6-2X-P1-H3,D6-2X-P1-H5,D6-2X-P1-H6,D6-2X-P1-H7,D6-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9
,,405.2362,8.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505822.328322206,572718.784098789,480225.474561398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317889.611188231,,317097.411485356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,570.0883,4.64,,,53222.6977280275,54650.83112619,,,,,,47609.8283278199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497899.447148407,497869.08181656,,,,,,483736.962777801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39040.8728349,49255.0569030763,,,,,,51635.8668092042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1122.2187,4.60,,,42551.1379639889,15271.9141224365,,,,,,19640.1214965821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477833.02809546,476224.698624147,,,,,,471255.484840575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19675.3133789058,14349.0662445374,,,,,,24566.7101802979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,165.0793,1.03,,227086.270374725,58254.1036210547,141617.138620936,212774.036008902,135560.039269065,66740.7036746716,64390.8663043784,216452.795990234,169092.838884553,413937.531160859,92576.2853418685,123739.941489982,51480.4285577086,245975.610105469,91798.9051012496,48753.8813307154,72882.6803971254,253094.20535263,65900.2726379548,50676.6931781114,110985.244220848,45835.9829422913,55566.9074287415,147520.682075744,127338.986093322,84507.0919499483,65229.7492687497,165847.984729248,41236.0599539706,44530.2288834229,50154.5898346552,43471.4003292443,43873.226686497,59109.3753370829,98111.2977958228,61339.4246249083,128326.233431458,43400.1541717529,54219.9422677765,99216.0870377536,71118.7196526173,45321.3003964843,52032.5564299622,49048.2307865238,32638.9315601988,61468.943557068,40670.8776656428,163384.104504455,39581.0372891234,57701.8148455504,98352.0220120241,44126.7624032882,46267.4196471723,201788.811672821,248980.634421978,56763.1443070003,72661.5401777344,201154.686418448,516827.743897065,131893.208418043,50406.3378292103,69874.4861337503,65004.908957093,380932.584265613,162241.924546204,327428.735123596,85301.5973817291,356822.860915863,200130.256760773,86005.4767283934,175427.894902327,313372.828356817,163755.333617066,113292.793388061,56372.8003076591,33362.2416313504,103083.06550824,32844.8387450094,73875.7122062457,29521.3671180643,28260.1994250183,47050.7052392105,31622.7388024556,41787.2981578894,25009.9391613159,25730.316392395,22606.7480956421,56998.8904002533,18825.6654447621,29376.0947101894,44489.4019486542,16442.3941418419,19568.8688689298,22981.4822635475,19375.677366733,16979.7237374461,15622.7058405902,15802.3840904648,16011.7000913086,21532.482782842,24135.1399548645,15687.577367157,32851.3508008422,25729.5447127075,20586.0813643799,16329.2117956839,19567.64787946,21587.5606868487,29515.9521627502,15226.1500288876,21584.6452931928,17032.7677749024,28473.535959076,16315.4467070644,19247.7788064024,18094.9488834126,11422.9464673663,125500.619402337,26013.8130788269,88508.8034606516,60084.2241754735,48648.285700531,60256.1971445457,40640.9908308167,23445.2722141113,86838.7744000127,31213.3760732289,27964.4215100269,25618.8171934376,53812.5154779521,22245.152661026,19904.7935481262,19566.7049965807,27480.7463968047,41388.3600865937,34344.3285518572,87297.3605258788,29505.6147354703,29850.826538223,68064.5684550935,35957.1281771583,45860.99294469,78868.9708617982,52424.647308466,144800.384707482,216235.670181713,331057.804498406,162264.767583557,197698.798351222,231816.934080045,148730.252108583,83430.2922870937,456357.164735904,186716.513753098,173122.34109488,145923.501749735,221939.725795266,98672.6808142396,274950.032973931,74497.6039168395,129445.765507031,132167.731786391,183385.172558248,382034.071052029,220806.521891052,345015.982952918,151167.907165267,116807.541270931,204632.439078884,109523.440289594,363115.47673346,148882.601541119,150933.715265326,149403.875043932,46135.458657151,50003.0944588144,157246.458729218,63854.9599247282,67625.0365461099,80513.4751247792,148374.97172464,200832.363055329,124056.392836519,170676.74543822,212392.981900914,156939.825866733,169025.19555007,136621.680457275,141394.545399482,44545.1322945165,50978.0852865673,74798.0973746473,52395.8823028081,82549.7192930773,69929.6990762421,38993.7905894293,48410.3681891605,101246.668631952,106003.398084149,179356.269145459,98621.3642877264,223143.323558182,262938.327554118,218119.380219543,68860.7016329506,87729.8574703712,73805.942049835,111784.000559204,114133.444298123,94342.6576495361,104106.243391574,316806.729261474,98533.3966589653,167103.842390317,175463.887776679,146536.236690614
,,346.2510,6.83,,,,,,,,,,,,20227.563105896,26364.5953028412,,,,,,20559.5383731842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455327.058931466,450615.423362183,,,,,,450891.218275495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19745.3631084596,18756.5031619873,,,,,,12443.0382890778,,292176.626998963,285764.92173227,,,,,,272469.77748787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,165.0710,1.01,,,,37643.7054739073,,,,,,22486.8896352726,,,,,221358.674286254,399637.166431576,,,,,,,,,,,32869.057835907,,5290.53757978821,,,,,,,8354.75457165527,3336.23766137696,,,,,6111.70424057008,6589.6786191101,,,18483.6812102967,,,26531.128524305,15303.2626490479,,39472.1098535157,6973.2057652588,,,19465.0057299804,,,8061.35922580543,34413.5197123413,14544.8455719452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8319.3108905295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5153.32752159231,,,,,,,,,,,,,
,,403.1884,6.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291332.204718751,330909.229999999,323628.573357422,339022.514009766,245847.078140623,356419.587483231,319163.167933594,304408.261218748,364278.461572266,336304.690082703,370277.984295899,375951.817510986,358343.777728516,349616.949615235,353744.947269531,340683.922083985,306434.142878907,348699.464588624,313126.919320313,354266.696115493,371069.949824522,372610.746154298,364895.566396729,334498.883913086,349576.897736816,180850.478554685,357919.869314271,356713.642894303,377122.593172746,359270.549663083,345774.134824219,340382.591473082,379587.796110352,358201.542069581,337477.128421876,378038.101186764,353706.403629391,335996.940430664,356807.045003907,382679.207397582,360901.625015627,420502.314879092,362117.10539453,346469.563025329,350426.42764453,329562.791621093,362663.070056764,330823.247777344,383943.223018982,343830.688804688,326550.037777101,334445.696779175,354949.793880858,379453.112396622,314669.508806639,383608.533140623,332989.169371094,361061.182562013,115218.659556153,371587.537556518,327206.588109376,340403.261088867,363633.522433594,312063.680830079,292664.257640623,341715.089658326,296575.803468751,353802.210855314,356945.887606446,357106.425433289,343222.79359198,330547.818351562
,,183.9774,14.66,,118628.511345702,54201.4664298094,46011.8227525029,76144.786265095,126463.484657816,328278.251871029,94385.3162944325,151750.190085037,44278.3637236791,72359.9668003233,46281.506209036,179855.624181675,44014.6352284205,76288.8890899657,74885.5695606232,39252.9919019879,66369.4554877926,154516.287892012,92480.8180750134,8699.98404480299,6518.79751318366,91318.2236960436,95061.3049147936,60690.9431910402,7217.07336035175,66915.8832836913,50891.9259702313,32116.1612372896,45911.4559144285,10488.6974003909,,32694.9549257995,199523.117248918,315605.071795944,41037.7465464566,51599.8234148561,34270.6566355856,49130.9935755614,38505.3820766218,49702.3494282674,36414.8514794108,6754.9123871301,92608.2835978696,46594.4473553282,42783.98276899,65852.1363185235,5625.31953522557,78414.0387705077,64699.3013497618,30909.4919555633,35314.3005504948,57083.2475249462,40006.4237917786,36780.0605339512,49937.4366754956,271058.435466129,290912.8307608,43253.7917400196,29062.9841776422,31672.4043609365,45184.8348360605,48317.3261551943,315563.72120225,276376.868104427,302627.209014101,325143.945189816,268051.584666673,274115.306908764,311253.773657586,18548.707165101,30872.3840229496,290061.759973159,268875.734361327,249423.072667008,247198.356896645,253710.258359022,321905.549625398,290977.713264074,291846.681586097,285653.935554469,192350.956630255,199619.09863929,284320.909183109,268145.715431058,267636.625445204,345051.508205599,268035.928485843,248776.701726974,244209.472977537,226187.023079066,288997.431711012,264928.997074853,289425.381944972,306188.807249335,271709.22496167,320470.773364896,259972.361896541,299213.34786451,248361.797563065,249464.636049461,273231.837004398,360136.135679209,310094.344182236,283172.929645247,263849.497276325,264719.903735128,315411.393532598,264585.770308166,286305.096930173,225952.748335449,268240.443877322,219776.503645436,201045.711223624,220112.893044411,225790.747409744,254553.908573256,291263.519870319,357638.05007287,300652.71809432,295242.571857372,314002.319339687,265475.881672587,258845.211510437,214919.664450346,278297.376481939,232147.422699608,246692.506953797,354354.000429595,223131.070082141,309598.009355797,272117.973250886,266622.700695578,200081.692956457,216953.656430227,251837.772454496,278421.794401809,166292.419000612,207529.400915395,234788.331036012,229946.520072035,260765.38707402,285523.14720981,276601.206829351,280042.584893617,64028.9613756713,56627.7060739441,73294.1937875985,33501.2287400751,66328.5049016121,62098.5789977202,39526.8054920784,61162.4010888058,56969.117992874,58519.7431206667,62497.2002508541,118187.189286745,128184.664596313,25372.7923653916,49475.7310947659,53796.3248793673,70988.3123603211,,57876.4626727299,60653.4702633057,42439.2552535671,63383.6416147154,59590.7343525696,48874.6751983418,62583.196271637,67189.5977886652,67619.0067549434,38134.0014992137,60810.0463661496,36921.3345280903,56909.8397027279,32368.895556471,,55090.7104395141,43133.356067505,60670.165109863,63746.8854521488,46117.466494886,62127.738595543,46787.8692280612,33771.8212054543,49768.562769464,70849.0328609624,9181.82469140605,40737.9272265269,38195.6974994366,37041.5198949262,41262.9565425531,47497.2292418858,49499.5323994917,31536.0799133301,61594.7231002044,36910.2731484566,66477.4645195308,39366.2939439587,60760.3837613219,38048.8915669142,39872.4760705488,40064.2826653515,45872.757641841,56448.7340150734,39323.494835791,54473.4808183591,42009.9415025734,38743.2311457933,54994.8697716673,40488.6253069117,61452.6182389602,64597.4748244019,31739.2488691343,69435.3806857302,35075.512246273
,,181.9759,14.66,,,176391.533723428,177834.913468853,113690.068774308,260138.880035882,347602.735941748,151901.270558027,262742.379852945,181982.28706598,170112.357398518,221548.854411449,200551.281924007,184599.78875753,328786.584061523,162810.766242684,155919.287514893,150542.348092992,240995.994772405,205316.275691781,151022.811498435,277000.92711267,251301.176302869,210229.98278694,269218.386750245,309116.742507323,289612.567487548,167762.080915398,184373.02631645,160529.175094281,144353.766302977,215833.335909495,194276.613035376,180504.410018808,363432.551879166,142236.253410817,160174.668124777,142977.617504201,172066.699895644,173563.561044292,229754.138809457,189683.170749907,136499.656848713,406568.353213866,211047.873044932,169811.890526015,211890.405539193,107094.925074056,371368.332735351,300119.853402099,155818.190727328,205930.001942928,261521.656228951,240730.86852295,207902.021664013,223788.308120955,304351.375376024,311283.346902076,188324.472700723,,249843.077005999,195973.755938395,172179.806275034,239534.967583403,293358.132066146,328485.011446514,315080.095154765,289592.189579454,203525.529624499,250845.133291226,150965.057302015,247838.441143623,306359.893645675,295318.070871048,296407.594264676,285708.479481323,293986.006870606,282537.441121573,297507.827294309,305276.719330378,272144.487792674,424828.669501399,296029.730752681,246141.191995022,409342.688615327,277219.547502506,291336.107791076,295402.936029261,266492.182398237,279491.376611629,292584.263139325,313194.331654766,267456.858315384,268125.609394203,280658.221220348,239407.031937379,276022.449099092,274590.939382689,286187.90911963,441275.28524367,253315.389638342,291472.246396288,291149.523128662,280551.83573822,284590.297420493,245733.465572669,255463.879824652,264701.353639305,257215.429107104,412938.888658529,270503.726061285,279696.621073059,254905.837593556,276581.873985975,263255.979551493,293207.899444201,310654.634287816,291229.114715637,280610.947759502,296807.873304991,269823.705290649,267306.564124661,262741.016310463,248354.521134619,255815.745012846,405302.686510008,292142.848124615,266964.772431858,292166.898875502,270961.275838909,254883.851302777,303893.150249944,288651.136014931,392075.163150389,286950.660638497,253624.981442538,260951.601290245,253998.276810083,274937.192117713,260895.325191466,264176.155231011,265269.590074347,301180.945357311,270020.984791521,234155.99168931,185893.942036147,203206.711788004,191996.68001411,137450.698670527,177618.859485556,204096.417552316,181038.425252231,178701.907058341,181301.608516034,167469.904419094,186117.54787732,228477.950467084,244823.096694659,276491.122787293,146940.565216091,184746.859255441,196057.536474536,184070.114017732,226836.350543222,174309.902471241,194336.504508345,148148.972732634,176728.98896216,161295.165015549,162559.87820124,182746.907128048,186754.70196011,157502.312808789,174306.774890619,173443.262449031,153650.000182027,159393.11326951,207974.067119971,164820.418352905,167510.258689362,183531.187632814,176667.046928111,173351.599864943,164017.210026929,173942.445733679,105245.042784667,204775.867035125,184600.037601638,21451.383120154,151519.874870712,168064.716633504,173913.51140834,173282.220304232,148810.503500877,180799.624981265,187390.894181741,186030.739613736,164695.641507301,177171.035599981,153539.387998417,182002.604760114,150823.025295345,140257.489809772,177657.848637389,167186.748724713,169664.03907451,154599.48618385,180094.110332588,177648.033485295,179792.055320019,171821.417470448,173341.595541104,151565.087497105,169716.083421831,150233.018836635,194926.034686895,168524.322796561
,,564.5646,12.89,,4205.55517996028,,,,11351.1931642636,6032.63725676729,,20878.0750729981,,,77247.7516552824,16511.5982823693,,,,,,58106.2140292964,18194.7787214169,,,33796.2238117429,,,,,,,,,,,,16569.1994686812,,38705.2585732426,,,,,,,,,,,,,,,,,,,,128181.860413574,571184.652487447,,,,,,571363.258133591,578991.890797069,533493.952233708,607232.759602959,,540301.891542003,536374.291454594,16881.0627000437,,506839.201252206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210.1369,2.61,,83283.0172987063,136220.846444365,112096.043402527,410006.115467823,412288.534636265,419323.888432033,418030.724946722,405307.112100799,158922.693401661,27096.9597980042,403044.79885468,396520.562931885,89009.7670670472,90967.495515381,91994.8955781403,401167.805059296,405344.661935027,387497.378237586,396856.712082081,30666.3835114462,42613.0821352082,103156.815148973,397518.733498209,127430.32034046,8284.23482036005,93938.9342833245,227416.696021485,379663.398360434,26121.551692385,135385.657306092,97750.2973326196,111045.149529327,83394.5987102968,400559.136975017,74879.1419485932,37505.2378862719,143494.441243682,24088.2744380646,82623.1424586335,185177.996573731,34767.9738490645,17647.4523997191,14829.4106384419,97877.084515259,62120.164973282,31187.1367703705,157966.502367737,29747.638350464,40660.4255896453,57178.3718377533,9376.51380541994,152150.797758355,67844.384681457,26459.4582388459,149436.485465655,407317.542282207,409173.636305406,24343.8719357075,254770.794020905,55606.663163086,34597.3078005887,87457.7582463825,395785.874019829,372972.214694612,412133.600333999,406429.843606462,404671.023485231,397401.327679656,402101.379562317,393509.414220338,125798.934908066,91789.0977894567,523368.842842439,504515.528696661,504782.646520691,500674.10502089,480422.657994736,494189.463492539,511865.218301438,494862.510100269,514914.004768964,515592.286410418,492622.319432491,478241.746826078,481288.290904496,476454.742819878,475993.687318726,486037.036547131,483451.08076608,485775.535415052,481080.333131201,480970.151134736,466469.606075044,490671.887702036,468004.957668373,451495.613272379,459359.75770424,459627.231307341,447696.532787229,433311.698656067,444963.211170883,408964.711114721,409086.680571865,435046.771530056,427182.834567665,436495.87446726,450499.435717316,413309.196612162,422796.975670883,397701.979896971,430371.565881038,418794.735847406,414080.709068975,416712.128348234,438233.864863312,419043.054414006,424472.861576055,478200.566077874,418084.475345216,428652.336089252,448337.883770107,442287.521931936,426017.542934042,438624.203185169,407455.840900681,432316.711055722,450663.691324569,405930.808528729,431712.553132799,455928.848372659,443728.332854768,428570.161037456,432868.7834931,440245.062310587,459850.480868294,467710.353765015,442948.918841266,399074.937857147,439148.45741594,443772.341713494,461210.082125291,446152.629171419,447186.580043342,463383.364024798,369903.161916216,67788.9312892826,126057.376013184,210454.927356333,391448.015801831,402972.638024962,363352.956271802,398686.880991545,104404.009897285,362694.071284337,96257.2956313444,59940.9830932617,215892.232390592,183892.387574097,88978.1833504682,133014.29046308,190087.027801398,56373.4126771677,59564.4389065237,386269.505163942,111709.084558301,124297.393865631,377464.448213445,127978.662985598,91799.6672519678,102614.874047524,87974.188915252,47662.7277952958,87803.8905865016,231089.955231472,80353.3284322895,71772.5256734737,54017.8878861689,393523.628387281,99813.7541300648,100496.837291413,94145.7625508824,153418.892624974,126044.171417927,407081.655927367,,31054.9971983228,416911.599781709,68085.9691130579,75584.8503821071,81856.2351531448,159273.577086411,100617.82364219,21890.6994766541,391318.704042681,16202.8756448772,65505.2801772828,375369.700967746,90203.0818377373,360865.207828859,39465.309886942,135738.334338531,80636.8827780472,123631.556014358,202421.298568325,16996.7515532812,132133.075021225,74986.3144454364,32592.2011642301,34848.6178767395,38315.7231005856,140263.400286193,383631.894225246,29732.5797565983,16942.4558156227,154428.99662384,104858.039848331
,,254.0946,5.93,,,,,,,,,,,,,,,,,,,,,364844.71307306,370905.663389191,,,,,,365910.624021973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430317.575730912,452096.661837983,,,,,,413115.035443785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29275.519899765,19389.7233063354,,,,,,13688.5439442444,,274563.788500917,287535.641302856,,,,,,280030.371484589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,193.1101,15.54,,127173.199013672,106932.49435741,221573.109248536,106627.314932308,130131.077121908,193296.345126373,97611.0875106939,126805.532123698,131609.833044013,120363.783957653,115024.285680534,112479.189298063,123291.69735969,97128.7297061611,293208.264304078,138144.539319164,202385.989723573,116018.150645441,117355.690450874,243809.419160401,260922.059585449,125220.544583705,207594.746424882,75357.7737133982,32088.4458517468,124792.549722689,149286.699866209,178881.388811063,228744.902333203,75541.0395152314,157907.975414325,169878.194103583,209722.64379649,109130.953616813,102884.697081752,185609.395706887,104959.957907227,190065.031175088,170647.692519532,172468.780484595,78558.9792538904,49535.3916051134,141312.356480286,213105.977894531,104815.625671875,205960.018829101,111186.097093054,33614.7673965128,148650.566679687,134805.440440822,107365.935127104,153432.390680993,221195.208959203,80184.8811616167,337681.379056326,204795.074308524,116822.300363395,153243.503576085,100989.134408399,178721.835732365,210534.547391972,160616.888502445,118675.304926828,94878.8361210395,106877.617433594,140065.893818462,138192.380199006,313983.241801432,125925.702459702,119630.963070801,124341.481776407,106852.061436826,120650.273457092,123782.937789478,107403.629588379,176681.161765101,187301.776049316,113697.910188281,148670.637179606,149984.038652284,123852.481557569,120510.174651855,123597.512824249,144262.812705404,171075.687295846,101021.438530119,178016.896588379,116731.198188961,194165.309007287,124344.947842641,127054.10221453,134680.352260742,133916.973756429,234472.505418292,194149.116960526,220615.342102415,252761.723740508,232794.927100686,173163.886504326,255591.116876953,192609.4455605,202863.231198686,184465.772063889,204040.279089843,114461.684354297,209609.906151037,133028.648594206,252893.994086894,252963.205094795,216025.41914915,234556.167408229,146406.46440323,328270.271274318,143255.857402007,124870.312592916,173219.753283683,139466.222489502,124024.457834438,246120.637320233,130230.212935893,226317.229851869,227742.592374633,128068.672786988,163991.310934038,141511.742443082,123103.56272035,238077.276324754,113528.028881934,113012.365699653,128702.032822998,126339.679214568,116515.722581055,122667.860200134,114714.442899498,133305.657824504,163899.381631837,192576.717277391,144600.176160415,100697.664094849,114002.422542569,151437.351057713,128537.241645875,114239.650919718,222057.236748002,110335.875545931,180919.423682979,233208.857550945,246543.364240453,110870.801140081,105163.023997504,230829.382503198,103598.141887285,115169.840646322,213250.130334505,149013.987543946,209040.448535202,90408.0378045508,126185.607892838,216310.030750323,161585.798552002,114407.982559312,143829.606232422,188096.947182898,112708.645562346,174212.0339629,158301.112795667,99394.9331462374,124242.338393473,105057.758078939,108734.320594792,113833.975137382,130254.405782422,111010.257611328,133412.345686302,178591.586655567,202471.25686383,244204.670420893,107964.821273397,135603.136697038,104226.627674206,109023.767952497,100751.651992237,167863.889033307,139759.250519731,132896.989896245,103271.625530761,164361.165864103,186003.916095596,230850.462257765,265301.933005371,270203.563196806,125990.741406738,141040.474560202,130009.883830957,139421.71985809,186455.315632317,224438.359228434,187430.394127213,280621.474084345,140604.145742906,115953.141528006,128643.875399879,205080.832783899,126359.908681153,200441.031395953,127342.57032977,165223.700425752,120093.967646025,147294.308150089,157130.313540409,113588.876593782,117871.233432373,213639.208492518,128734.013388997,221490.192750401,135048.22890389
