"Compound Name","Formula","Mass","RT","CAS ID",BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,D15-2X-P1-A1,D15-2X-P1-A10,D15-2X-P1-A11,D15-2X-P1-A2,D15-2X-P1-A3,D15-2X-P1-A5,D15-2X-P1-A6,D15-2X-P1-A7,D15-2X-P1-A9,D15-2X-P1-B1,D15-2X-P1-B10,D15-2X-P1-B11,D15-2X-P1-B2,D15-2X-P1-B3,D15-2X-P1-B5,D15-2X-P1-B6,D15-2X-P1-B7,D15-2X-P1-B9,D15-2X-P1-C1,D15-2X-P1-C10,D15-2X-P1-C11,D15-2X-P1-C2,D15-2X-P1-C3,D15-2X-P1-C5,D15-2X-P1-C6,D15-2X-P1-C7,D15-2X-P1-C9,D15-2X-P1-D1,D15-2X-P1-D10,D15-2X-P1-D11,D15-2X-P1-D2,D15-2X-P1-D3,D15-2X-P1-D5,D15-2X-P1-D6,D15-2X-P1-D7,D15-2X-P1-D9,D15-2X-P1-E1,D15-2X-P1-E10,D15-2X-P1-E11,D15-2X-P1-E2,D15-2X-P1-E3,D15-2X-P1-E5,D15-2X-P1-E6,D15-2X-P1-E7,D15-2X-P1-E9,D15-2X-P1-F1,D15-2X-P1-F10,D15-2X-P1-F11,D15-2X-P1-F2,D15-2X-P1-F3,D15-2X-P1-F5,D15-2X-P1-F6,D15-2X-P1-F7,D15-2X-P1-F9,D15-2X-P1-G1,D15-2X-P1-G10,D15-2X-P1-G11,D15-2X-P1-G2,D15-2X-P1-G3,D15-2X-P1-G5,D15-2X-P1-G6,D15-2X-P1-G7,D15-2X-P1-G9,D15-2X-P1-H1,D15-2X-P1-H10,D15-2X-P1-H11,D15-2X-P1-H2,D15-2X-P1-H3,D15-2X-P1-H5,D15-2X-P1-H6,D15-2X-P1-H7,D15-2X-P1-H9
,,103.9496,14.74,,572607.916106769,511475.167462399,609535.357767052,571722.587116752,593550.559677758,622138.998503436,628455.564231856,610621.331005673,568123.403194196,497850.153088817,472357.181254999,514265.693838497,526257.712896494,485613.966472327,483739.609838191,519635.734520347,550901.566295334,456831.606775122,505439.654800224,530001.384306481,220921.128994043,498530.851635182,483856.649319132,489243.680826664,513822.644394365,496096.287015037,577008.435268865,593539.766262901,542835.256846268,469970.207371428,627170.013336095,516103.759887616,508808.087841391,454103.441488432,522773.331443113,480879.17275038,469270.28115518,520318.316517164,531758.882159484,484433.394849928,322832.208831298,522287.623038912,503462.84652125,621635.053640031,508164.655861602,616551.620463179,544786.318546959,673399.719241668,511255.882029792,616732.369297076,324291.391365262,501253.649317308,589659.655773811,507646.88993863,488958.611700178,541305.820952602,582555.887630773,449113.872443186,495567.24015087,659835.062403567,464627.567659819,521895.412748101,493637.013528293,499486.022676067,599337.830786806,535572.283145606,536054.732998649,539732.327916756,520849.036734582,482801.706590752,517909.778066372,523052.192001579,467657.596536499,481119.482799751,462557.383484547,460224.071183098,457964.056889536,514012.957842504,624487.932553398,447194.364959328,444446.65989083,557977.415279288,410762.596724127,498769.99438829,480802.236238353,415926.150808089,458503.97419182,438599.268699478,472017.436642776,397808.451596857,471352.04423464,427035.594945951,435905.378473293,557212.258207734,447550.607844912,452009.38154547,396048.73572598,421994.764032894,459805.585362621,420348.79950036,437594.584634407,434796.348943309,535103.326945106,386166.951980342,404917.620967862,528754.341351063,424214.539108213,470750.111542214,419690.154912934,536844.420568714,415286.549236837,417101.469530842,468240.773645193,511432.007002745,561537.85278987,348662.161635988,412609.359841485,519986.992887463,386138.127494113,446961.689273711,507654.66935247,405402.898547454,475287.817839897,415333.568607716,373822.972222038,568447.317334977,417635.859267726,522905.527152082,517818.549678234,410581.947913445,472502.670709451,383553.360781613,524240.775203128,527776.748566647,382651.86828196,416470.357156202,418319.101371362,392653.609651328,412503.480348086,374371.229067338,384671.724815323,413325.409912054,396825.647696147,414379.625861444,765302.6923325,785396.611808256,802988.124418398,567921.573843413,539234.231200546,555605.89399912,766454.823140713,565895.885853689,838174.791457436,639842.367052345,601617.385163431,799611.036784818,812182.755093453,572252.982453842,771199.098595237,806613.29204804,620887.465903232,560555.628718841,576260.124367788,826904.462501311,645962.562058984,765733.58789025,661249.868585765,542700.596861714,587810.971707481,788106.001130614,632923.437847445,620835.161412088,913153.105764558,616698.906247366,596409.203607111,808828.433513987,547791.662992364,818957.364157788,632878.463912158,588423.609020422,692450.943027567,861260.818429124,864653.10822354,612094.093068913,638541.428319769,619687.418748465,632711.686244776,866971.90437501,675932.950001586,821473.978872383,807464.382421256,633178.523908096,875639.088202505,885214.03790521,614781.524924478,624428.269426781,804129.129098398,842817.323203188,598068.336187137,880130.563303692,607185.34294814,663608.018687542,890308.687824186,665288.606571395,646054.622303535,655985.968230776,669964.507613101,648225.40437409,576934.475729847,789614.231570609,690566.81084846,793902.383336358,820416.287565268,826628.962940624,818361.243992875,607191.334037849
,,289.2623,5.84,,363034.020011805,348701.047408358,357945.228683813,343642.268216003,350850.173918991,364024.534723666,336455.386648458,363424.058162947,361232.313452104,367253.437575442,371054.748884887,372675.330080241,365989.367866439,378158.549908395,364344.664454805,388289.493763733,352484.314406039,370680.829707538,377731.014784895,387498.621040084,365554.815791829,372963.778074309,365915.07063828,382198.107921064,380706.660101706,380886.016388585,372224.024174999,395259.178514477,376810.833663698,389007.305648092,391455.903687268,394695.43434232,363163.620796008,367155.839793959,373938.316119986,381244.883499883,377704.125254196,376093.354278544,366090.228218685,377220.248992007,389565.059901443,381038.689852954,373425.597424551,370228.791451933,386280.091307649,385256.930383576,389175.651050846,382624.283373897,375477.705587705,366138.644083993,366622.102134806,361983.673752528,367667.090946161,374522.963615005,378342.144930183,730963.316301189,362698.689066842,385196.103578313,380061.809360495,358509.437962496,369878.56353157,377526.066315238,364194.996766397,365266.873467686,349694.206454679,359694.845798154,357727.792641585,359144.009731717,367534.902008009,360535.209635723,370075.559436558,357391.535160962,280676.98606613,266526.064720353,287811.668762115,259633.672122146,269349.667589571,268676.448045979,285643.015556884,276909.432398364,284175.031239195,270232.865609524,271374.247609204,278235.538153687,270275.69445875,285474.127130491,281214.880278259,293845.529472229,256464.605070525,275885.359502258,277728.288095039,283243.409842057,284530.484862611,285082.688731993,264329.047635682,270889.677965168,274940.518828695,285636.68185089,277788.174852437,267569.99119004,282558.804422119,272601.181390655,264269.411887907,271713.058886567,276261.269076048,268308.073948227,241648.833603394,288564.943286314,270986.503632649,279709.83389145,275223.014087648,273162.354932685,285296.395349732,262036.929140203,264517.318493343,291523.886515869,271639.079186735,292010.169777649,270672.888565932,267261.299155665,276047.884913912,270259.415748356,285028.211080994,285480.401819366,267844.65732906,284551.987755494,275234.496387176,257643.464346652,280562.523716337,274913.022632079,278972.415823599,260035.674804425,289131.149370057,284773.373601785,288033.485835395,287640.330822922,271983.36635987,252622.577308,269698.29088868,278755.347258788,285045.187652038,279881.006141211,291502.068564394,283798.410753724,251483.809410562,252178.865787937,254473.111105774,253679.88949355,249490.913646186,258439.425646627,236871.747928773,241911.216748688,241640.11179662,252089.128272921,254404.975282205,249292.500647348,236449.149176943,248370.768106823,245496.874075834,253001.473924613,248167.323463332,246068.705523196,250225.893726689,245273.134720559,252612.537500891,243082.751305491,241185.698824786,249081.443605799,247139.401754941,242263.556032393,236309.956933353,243757.935220704,235741.86677949,249166.570415748,249104.600557341,237509.882272999,224789.210685392,225440.456615886,225787.242080184,250982.749689395,244918.497405219,246785.54596908,243208.839162694,252967.026677855,230679.251650071,249267.065968746,245619.292180604,247561.270354375,248763.310990647,255150.838189613,318428.604476138,259789.738293115,289016.17138958,320675.796803659,268560.97444,356864.841497706,297590.70330076,295834.386461394,248014.278962771,244276.695796221,238487.075105347,243177.382272285,244689.400112993,254728.751208228,252050.90264093,248261.57890925,257229.650780361,253515.765886433,245717.634631197,246475.648915825,246506.816023115,245287.649801832,232525.743018039,251619.408913323,244835.038692214,241993.117412036
,,426.1767,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35062.5229914628,,,32505.6723700255,23069.5181726686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669922.396232894,,,811052.686507687,746887.885698069,,,,,,,,,8126.47798828126,,,,,,,,,,,,,
,,315.0426,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712366.980974168,,,688802.447730562,693875.709026917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15786.3760894622,,,46144.9940151978,42347.5462352601,,,,,476982.522194826,,,396138.360824952,483565.351459228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1096.8093,13.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721658.075045891,189620.651037534,52063.2030892106,30579.1472255553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210.1369,2.60,,3803789.17621987,3680253.22321461,3582899.60073572,3739095.54646734,3552694.16707732,3568958.01254182,3650935.06889394,3581180.53788286,3631855.608257,3697649.90004493,3503201.66514935,3430344.00370707,3479732.20396269,3445650.7709064,3462106.82938217,3499485.94817973,3416778.33773305,3481320.50123314,3461456.4295587,3427078.86787884,3364477.32586021,3485012.98007115,3386213.20091647,3302087.80385636,3397936.07916279,3342769.76356161,3257181.61463244,3155021.75827006,3363153.5987202,3260316.03001095,3135883.49679551,3291211.56178302,3383028.75902704,3384811.17888413,3389242.10061781,3193347.59750087,3368937.93683136,3387291.20115884,3407302.04760494,3350138.74136885,3409158.05763627,3426111.62513222,3460260.44538397,3367574.84048536,3373009.38147851,3790900.81767799,3345969.93277259,3448751.19687265,3585010.48060202,3571116.42780177,3532917.63728067,3539351.7356082,3303627.89066903,3440338.60783673,3595822.52126521,3211364.78210924,3400070.13614509,3619447.38707155,3571836.26270434,3490640.25268871,3513655.66396679,3446454.06747617,3580183.5936962,3625379.72186688,3561742.44092371,3206614.36881261,3503491.40391714,3526962.12058412,3552478.61188144,3599105.21710162,3567190.20569816,3540009.87920885,2859073.29678284,489709.913939947,1027935.85154029,1672778.00728839,3054189.01378283,3013488.90986052,2867817.36490946,3003092.51627794,532273.579799152,2863383.66764492,787681.234640989,291488.03522169,1643297.8130669,971557.465082232,703955.940116484,1044881.7879082,2260995.96098205,604645.72161779,659004.480630104,2975135.61577796,854064.489257527,987882.99241174,2976230.66354725,1000374.60539411,690341.999801842,776400.673253542,652801.605305171,219476.097135192,677360.144543344,1780645.11588956,620715.760415697,558587.461798473,255515.109480341,2964155.6599356,780102.311878517,740961.903249819,709315.438875962,1242706.51491976,934744.18858585,3103807.94159637,693003.245420547,233661.932270897,3121742.46300299,508568.192476665,557171.288267964,617697.690178808,1282571.46521821,783766.658443038,159777.637804688,2965680.1546045,117805.233877768,486948.000033136,3095273.25950564,407118.808768853,2877667.01627202,303246.435675034,1077174.72557665,605213.495471404,599849.868428786,1559044.01265935,135727.952495656,1049235.39271399,570927.224245679,219990.138002201,247358.265385681,170424.866313425,1090212.88726706,2999326.64275431,214084.074539572,110072.227225898,1247264.86758013,774372.216697045,3152242.78554891,3186513.87132449,3218741.11093144,3141794.22244187,3134705.86220974,3139595.5817334,3153599.19688466,3190632.92962648,3112771.67067358,3099831.25236555,3126656.03991857,3108973.28460793,3098195.24951985,3120685.13757852,3056365.01677484,3180677.73247787,3141705.56973234,3066906.50430712,3244603.81191495,3210526.16808797,3180884.89628909,3161468.78322233,3163416.33430967,3199712.02339909,3262354.74827176,3210722.79179668,3130472.10425447,3164763.13863455,3118623.44654848,3094934.09732428,3134803.335349,3126790.83746656,3123021.10105226,3117122.62263648,3123808.45232687,3106756.87781014,3291465.67684676,3388484.45216806,3260947.10796762,3304813.43932944,3253737.15048974,3298291.53371429,3338289.2098827,3281214.47206186,3204822.28288183,3139446.33651901,3134241.25029278,3189154.75952947,3136555.79950538,3178526.78212359,3128097.49096524,3232264.74156551,3120459.18580513,3097063.20661303,3336687.35358443,3370219.59259984,3362856.68468268,3353624.12338526,3439428.13781265,3377987.78472061,3389725.79536576,3301240.73935759,3315609.55054274,3310156.82367851,3304498.69471125,3326365.46546676,3429885.89414056,3394925.19061818,3364162.00955929,3282557.36031269,3297558.51670964,3343752.26621774
,,284.1777,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638741.441585182,617145.491685842,610043.101498837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38714.8953222532,44390.7884627061,64610.0461323246,12898.3788152099,,,,,,75501.8286721757,153067.448723143,55649.7797975913,12136.9679469852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533895.592829405,545506.22486316,521557.038970751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,342.1579,2.91,,,,,,,,,,,,,,,,,,,,,17298.4178779602,,,,,,,,,632196.494872544,554794.086184822,,,,,,586878.643238465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35714.1654581146,66981.6328566437,,,,,,5314.50637805177,,453208.870507111,457010.129511841,,,,,,78635.3972745057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12455.7302807312,26340.4615004882,,,,,,14849.2347904663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,257.2712,7.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742729.551021148,91715.6395480563,32246.7440960846,18833.6528532762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,612.1758,13.18,,,380127.133827327,508297.957185428,,,,,262043.161342056,295123.310063547,689931.274614119,702946.238106487,731906.257078247,424210.944890778,397949.061330383,609734.33975323,671470.958554161,623375.238942352,403985.339016449,566147.882292938,724148.918169739,648180.507411484,538566.774546891,544073.545702652,547050.411654373,652792.493474091,662695.302659485,417136.37315828,454634.08410141,454448.159862137,563512.56716008,494153.293063706,432790.816764069,448112.678971801,594415.08784169,614358.329370621,323763.171942077,397768.532446381,539373.209202591,451626.799157074,352426.770910751,340973.081467071,357735.251734894,523844.123239563,534728.803891205,305857.380486755,289656.099078323,444695.614028717,432727.663604172,254367.921823761,231868.662665253,277489.841840607,398096.305401245,469885.65199205,296979.753194519,325778.394229103,221445.561902527,232678.220848694,281811.240744262,263517.693128418,330330.9959216,341064.580983109,397209.162373321,203692.780089096,339666.94515094,340490.367385254,299904.091495117,333584.382366424,319419.273773315,394367.287895614,,,214994.724695435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,559.4635,11.79,,,10802.8536357425,43655.4706784279,,,,,,177653.295021729,106922.731115679,228667.471989159,535922.544501989,162574.736806986,154101.143103641,424010.185150794,162534.187048145,210165.330515058,743282.596500678,193001.440897821,912267.754109582,11871.072457715,287893.210582352,118358.569541433,704078.799154876,278241.034490196,131691.921249965,92883.2273964081,807529.680474839,814930.913927554,741754.991267815,882053.43368791,12823.2580617516,478112.301015707,889301.589105408,164381.434531759,478327.755146233,46469.8335110911,121366.086728869,161367.600275546,323960.583279167,307299.649694197,,753550.18334392,253361.152721279,165392.439009511,42820.8273547994,105350.973601904,290419.84426913,,209170.47473336,,152388.700650819,297054.03074924,146370.14857158,20125.4800957032,174541.696849931,77128.8134087431,57781.2359794923,100369.431529053,189370.897254613,115476.513297878,148283.903884962,104790.750900068,,11535.2254150459,440516.554820016,239672.727993409,133841.164985103,169068.66070113,,,135301.538296841,,,,,,,,,,,,,,,,,87999.1249921876,,,,,,106874.247035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,297.1187,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607134.457684984,,,608762.536255369,600198.044843736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31130.1742458189,,,61616.2047216034,44023.4244069368,10699.6582887879,,,,50826.3040567841,,,7935.4770234983,47556.1490196274,14850.603950363,,,,,,,11561.1181419067,10249.699645935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494134.246425673,,,498715.85572392,506935.558608672,,,,,,,,,24398.1905997924,,,,,,,,,,,,,
,,129.9589,14.89,,561516.832719553,647334.585873367,583944.179908447,401224.507583496,609771.919313799,631202.364799117,582187.426544221,604088.519049977,600602.492976443,584952.149009317,903705.691982048,283379.517407878,928477.946670807,570881.755225755,694634.042334248,630150.697879905,549779.44704003,865547.298584265,534956.179024215,630986.90174511,736209.08601926,621053.115935241,606059.427439831,558217.829327254,920174.650881211,536599.270443476,267838.35921582,637476.916005913,565591.424892876,882828.805303014,888826.749566475,215745.528455908,533328.674260784,661543.669300952,101658.182810559,499202.909027059,626104.147133187,30160.1333133047,577683.949076943,634529.809341701,499360.275314604,505296.5125542,651392.8635542,481214.82013971,629234.676510762,507389.034780201,578379.963120072,610477.433204868,541947.820441534,610874.398539559,594656.979570995,534001.316612077,633663.137467928,606099.054668744,847596.937783183,393881.891744135,162303.970656641,83670.0279161726,600343.361478614,609653.268399325,491737.864659633,139996.120957276,629165.657595641,891752.591304444,521404.629611907,532068.415729072,594012.991995825,571377.635638457,667037.452589936,589571.448997924,324808.670409139,904356.860848633,505088.179297333,198212.364009661,469018.115617122,441914.559074397,407890.0609292,474480.053701991,392740.594385824,556155.391475014,546123.129419647,477216.685639583,484531.034375106,450476.188525776,528750.164227348,608078.934083226,541444.139577637,528586.367927665,535372.859932457,197254.288536914,594620.121060243,782089.898218262,549378.052296675,443192.714688476,238378.415550293,607635.345301074,538049.649731669,565385.162693056,546200.425318711,805007.219935791,481492.893341858,480831.691787699,412092.287843847,512615.820588685,184360.521198079,571499.024613718,355848.674601888,525161.03304356,497622.475203662,485117.661098714,542756.369529525,510325.589422231,545344.426422739,455371.561079483,454151.282667952,407394.851350588,520802.356750082,476523.216707269,564108.370681571,228400.579703248,491823.989028774,63172.3923904492,606342.392743073,566119.236553134,524573.727576476,461979.12422423,614259.67523813,141114.872445934,543096.38496392,445680.770727837,505033.913099121,504106.076919978,555491.690261097,574628.951939617,568838.530825323,509373.862234079,677031.391706253,498500.006987131,499657.550799423,537361.257185963,489957.54327047,352924.784370276,,545874.141682794,868742.451836039,646139.950814732,591539.660606412,135738.842213721,405487.66354813,257796.442792358,234713.458299717,506274.795232068,553423.451082843,618015.133538055,467888.630613159,586035.155839403,583861.890186379,492854.083245811,568654.229603572,431076.475314399,569853.324899921,122932.839586047,861135.425099884,22526.1149853516,,124399.935493944,628019.768289081,594686.633215469,,603300.087166441,679106.344868815,601640.557546965,506845.893512335,845757.203795416,635956.185972843,,56832.3826543049,590383.758409401,615501.338058007,659687.294643243,888457.145064697,545276.277599311,621787.763062683,107245.718372955,576264.610848837,530630.020496622,469954.018300489,77902.825958365,,638154.097127732,844121.591541308,31326.4160915332,877366.003806859,587576.094102871,547279.727967106,794920.758904365,118685.059004844,546352.350725834,530413.765552082,547861.248705174,137350.162207544,,436987.991071681,583048.733727442,611028.028538709,666618.163677145,818813.210955383,542602.231834705,591333.748903894,526508.654806126,29859.8364202694,526605.78663796,204627.658664531,839046.801654343,165426.072348195,452975.77728772
,,1449.0158,13.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621584.405829156,125888.71791662,26558.1362071839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,226.1295,2.00,,652163.087720398,585901.781602182,603841.79998772,570347.961654201,542803.156585476,546733.455048431,570123.866158053,533612.03876439,562085.291367996,583597.776232876,489870.231392004,474370.774455879,501054.538437509,473596.094704567,474072.8401328,481453.089283451,449837.401292604,472858.274520491,501823.008304392,445602.989558991,444875.598577616,502420.163966354,448645.321565554,431883.579164978,447866.922985451,427771.689171134,415466.20848875,435467.287203882,397716.533051601,394926.162466441,381237.427985361,389174.468155469,372419.967712305,395086.576242529,394875.942774057,360970.025855548,446518.976382538,387827.357876136,410531.581394118,393665.753908603,397905.456226377,391129.470050172,407357.608519188,370478.1702423,390175.106192598,520711.95937234,380772.929763626,421631.753913959,454679.864944862,434950.743422788,399739.852536827,409080.713518428,367880.599893528,388678.935405559,509657.740302342,429724.862084277,465611.342621299,476468.203356892,454458.957281888,423537.679213014,440370.123880947,442817.987656887,448342.91199881,518172.726636489,523649.372801054,424196.496552632,493680.793160339,485907.753183717,484041.172700093,504153.857061267,473959.782492036,502579.34609935,397728.833230144,439293.259904695,471272.451414426,436137.147299622,448862.716993947,440146.29980612,402899.485582195,448278.278362402,469480.683965139,340542.955139703,442169.017657025,279173.282546175,432678.107635562,400808.749772859,442318.975185851,425888.961439551,432792.067500718,402046.108482433,459075.147571288,302289.648161146,446829.395069283,420939.19005085,399704.171930733,394921.416337989,429474.222943959,399154.098334497,431465.042155833,385288.911301997,434181.949317538,231574.887990188,374455.127301998,370319.763379926,423620.539090836,374140.043774049,439960.903375855,185267.798808814,416339.394726942,408632.811724175,445847.392390589,287436.500822637,428304.928823748,306075.564605882,287584.917232658,282043.502880826,216982.716388993,419844.288570375,174605.455804405,417471.997325128,448204.196836156,402312.608861888,398442.281344072,397999.796324915,401448.870389648,247878.713970446,403154.36902277,122290.043908081,423820.363015647,491465.852549216,203554.696954252,120938.1467017,412923.910924842,418452.970663049,432880.660675454,450330.082387341,444005.436125352,432927.815203772,271344.755881906,453502.694543654,430125.308943743,433029.83640147,421214.854409224,88969.8411383831,201709.59956343,282451.567465808,532752.002333254,271865.818987658,544458.489328518,387528.027318636,285320.051926829,295496.887903659,377468.36136099,346815.691311023,352372.303630414,250853.412501958,480809.573445325,249582.601930801,357191.679002572,454019.296788187,150654.380595438,205077.609854858,321082.143954721,453074.980876983,504538.600423498,472293.03682352,237115.343671279,174618.634949037,258930.181500594,269044.077025822,203130.979850187,248655.795983685,331344.027755009,168303.900269031,437416.280885009,223295.523949697,446063.383519335,82069.1247276603,234191.408010475,190399.43224563,264657.754713865,204281.006125051,266340.9707345,238316.04680361,156852.018702254,463385.304951733,386949.959370578,475632.863314531,189586.967241537,361817.938328851,486711.142405664,145654.727387972,158822.978705805,279370.370634872,424881.573289796,434673.970528972,426279.245854179,294715.618981399,302776.340996561,288333.877907603,254698.619696357,226506.229420572,282297.393095869,262076.092040471,253810.698488102,154435.957586288,308780.974211784,251899.443320303,210335.154857513,210821.763566681,203626.809046655,286339.49037704,168615.466956037,189025.789596567,244776.793171185,478038.956498078
