"Compound Name","Formula","Mass","RT","CAS ID",BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,D20-2X-P1-A1,D20-2X-P1-A10,D20-2X-P1-A11,D20-2X-P1-A2,D20-2X-P1-A3,D20-2X-P1-A5,D20-2X-P1-A6,D20-2X-P1-A7,D20-2X-P1-A9,D20-2X-P1-B1,D20-2X-P1-B10,D20-2X-P1-B11,D20-2X-P1-B2,D20-2X-P1-B3,D20-2X-P1-B5,D20-2X-P1-B6,D20-2X-P1-B7,D20-2X-P1-B9,D20-2X-P1-C1,D20-2X-P1-C10,D20-2X-P1-C11,D20-2X-P1-C2,D20-2X-P1-C3,D20-2X-P1-C5,D20-2X-P1-C6,D20-2X-P1-C7,D20-2X-P1-C9,D20-2X-P1-D1,D20-2X-P1-D10,D20-2X-P1-D11,D20-2X-P1-D2,D20-2X-P1-D3,D20-2X-P1-D5,D20-2X-P1-D6,D20-2X-P1-D7,D20-2X-P1-D9,D20-2X-P1-E1,D20-2X-P1-E10,D20-2X-P1-E11,D20-2X-P1-E2,D20-2X-P1-E3,D20-2X-P1-E5,D20-2X-P1-E6,D20-2X-P1-E7,D20-2X-P1-E9,D20-2X-P1-F1,D20-2X-P1-F10,D20-2X-P1-F11,D20-2X-P1-F2,D20-2X-P1-F3,D20-2X-P1-F5,D20-2X-P1-F6,D20-2X-P1-F7,D20-2X-P1-F9,D20-2X-P1-G1,D20-2X-P1-G10,D20-2X-P1-G11,D20-2X-P1-G2,D20-2X-P1-G3,D20-2X-P1-G5,D20-2X-P1-G6,D20-2X-P1-G7,D20-2X-P1-G9,D20-2X-P1-H1,D20-2X-P1-H10,D20-2X-P1-H11,D20-2X-P1-H2,D20-2X-P1-H3,D20-2X-P1-H5,D20-2X-P1-H6,D20-2X-P1-H7,D20-2X-P1-H9
,,140.9513,14.73,,2220240.45208624,2628153.97805944,2550083.41279219,2644999.79645301,3202886.06018702,2353148.2498722,3288567.08768214,2189947.70499934,3198095.95124635,3146724.59427695,3180940.88268846,2526663.62340018,2348339.38461805,3134758.68848607,2553151.71173812,2471562.61619659,2431921.2574828,3068410.21904806,2297885.31770081,2434418.80588174,2388293.64259085,3157931.16386915,3034736.82124652,2521561.43965107,2495683.8723083,2070061.85924366,2531160.33892252,2419369.2064315,2575314.64874428,2076275.04671409,3157016.49511921,1840147.98730924,2584745.89633865,3046278.34494718,3159303.93736949,3161678.59915364,2353541.03290543,2338126.60444242,2432407.13837481,2326346.407677,2462963.82629079,2992069.35260208,2418341.69347985,2375029.55283274,2546350.17832968,2432618.28548836,2599574.32463457,2408545.48294051,3063375.12626171,2987148.44775088,3070171.25876655,2445487.49306272,2400005.51645487,2404023.84476559,2487394.26813101,2894007.22080862,2504750.83185605,2437694.14656331,2475432.30590872,2277387.08772106,2355182.53082002,2194688.4522214,2412514.12612982,3040419.18012317,2436391.51050577,3023937.02235165,2300905.00552007,2186713.28066334,2887215.24243107,2353021.42811416,1850727.474118,2351171.42514091,1491631.28116915,3636130.94280947,2578404.99327633,3762908.75969474,3624584.97441258,3716855.51257242,2440209.53721489,2467110.20995511,2426370.80178104,1508504.99245196,2490319.99515094,3369842.64841904,2561864.73312393,2368505.03618606,2248036.80510004,2354688.93644414,2518217.74076141,2239104.46052278,2520239.07910819,2470522.58361574,2437710.89576175,2363309.32924479,2413403.47517248,3374784.98958076,1716304.66141992,2228758.36516078,2447930.50941281,2457865.96593502,1492481.89389509,2340144.2239264,2320645.72061683,2345508.58591948,2419718.0099558,1762322.76875267,3203663.05824363,1573994.88183204,2579376.41807724,2023273.64916129,2197779.91565575,2245370.80548396,2367292.03972097,2522815.92278185,2448678.69729759,2321062.76930479,2091878.73563359,3164931.82534349,2609539.40021868,1939396.7827795,1383825.91066504,3591388.90008862,1562316.10401082,3062970.9701313,3197523.20792272,2319782.78045069,2302461.55080504,2281407.91261948,2126672.44334516,2373373.96441793,2382628.25907124,1396627.82102343,3568805.80536324,2141034.06268698,2223246.09988251,2255916.56672573,2355190.59360829,3243567.47626099,3198868.84613743,3035612.57058951,2201111.28890898,2036328.22476758,2343755.40917108,1520926.5240957,6337782.05926803,3784012.72129749,5115560.11058943,3831393.52990244,1916125.3011289,5380117.5871019,2637459.32580859,2722482.21488051,5216415.89611915,3777785.19992225,2334426.34723438,5157089.82644773,5226907.47227045,1809663.14185937,1999954.08670313,3597497.08474473,5175858.01294648,4987200.77411851,2784813.43521048,2596735.61094603,3017454.94904691,3434640.62012794,2219342.81750261,2386540.27003221,4219432.80538864,5148424.5466806,2148010.69564258,5081622.10722696,5048908.25803807,5324767.20054697,3370173.24952918,5063065.11738237,3251113.32015803,5135149.05326506,2304407.24780643,5177078.02815103,3590247.65773329,5201307.07015533,3001097.35669429,3771152.04489234,1790434.05587716,3528855.65978968,3377042.26085299,3637948.68998335,5043862.31177669,5250432.41402455,3489390.39139111,5170960.64481751,3460838.45888437,5191275.17986676,5170973.64336292,5136491.33944894,5053541.35661689,5231675.6461331,3118502.46743292,5284424.46354218,3450988.81249325,5371218.12194571,5168990.54106231,3062512.64457961,5008964.35135741,5065633.45057376,3642974.99788803,1996465.39329297,3784681.89817498,5538853.83035299,3532182.59335361,2486787.29201172,5242113.91265785,5387734.93892403,2067791.81144141,5429297.8643062
,,210.1374,2.60,,3799976.10086668,3677262.0626,3578900.15450263,3735172.36233749,3548600.08294035,3565952.93815559,3645925.52099478,3567717.86936819,3625440.63918413,3684759.57532611,3500223.55315519,3424778.35700612,3475338.92484777,3441153.18722243,3455956.02498974,3491561.45081556,3411692.7965908,3477750.78533501,3457891.41998592,3424091.43025007,3360693.31967386,3480712.90977273,3381399.75429098,3296666.96476034,3389185.22205142,3340341.65735222,3254105.2863117,3150371.62925928,3360544.96680521,3256680.17891773,3132635.67918403,3288177.27472656,3378728.02495605,3382450.27284362,3385847.26187338,3189339.47230877,3364969.12760656,3383800.24435744,3403122.55970551,3347164.15210751,3405399.90225832,3421508.79956007,3456485.85920977,3356465.30038561,3369908.52580928,3787696.98645959,3341856.63263471,3446691.85756035,3581258.89102755,3568853.7105353,3531809.87230897,3536776.77210478,3301400.52846979,3437233.64439137,3592309.83623053,3208314.27917979,3396589.94985551,3615819.88260611,3569439.77268418,3487736.98448419,3509167.14274002,3442916.88606682,3577537.84348389,3622574.9407725,3557940.84381293,3203519.54836874,3500349.02369066,3524121.915493,3545508.84755562,3594480.72488966,3563845.03625708,3536248.24147491,2856712.93678448,489460.117578728,638461.863914986,1671404.01904363,3052641.36961475,3011086.32041102,2864857.1617192,2996444.52259812,532730.450873398,2861329.78582637,786497.694443857,294571.916355615,1642320.28318612,970051.560071478,703871.457200516,1044104.69088451,1421449.25111354,603592.174462908,658012.216408811,2969674.06916689,849217.056082302,986683.041458614,2974655.79657022,999638.216476018,689381.814563061,775486.798745729,652166.619492671,219142.963515651,676250.782481321,1779172.6984585,619890.719492058,558310.160182881,257018.063984038,2961850.36812689,779451.673579577,739851.000085756,707693.903252704,1241306.68103118,933083.02148692,3100880.02576102,692074.422243979,233469.299990437,3119379.30606573,507272.415878044,556618.368915651,617296.864731723,1281234.01475294,783287.173701814,159445.494914063,2963378.45025298,540848.818832118,486490.203060929,3091773.88913464,406501.438064434,2875134.41126934,303007.182914836,1075955.37805715,604886.960169247,968405.434604302,1558061.42492927,135701.945846728,1048582.33188684,570340.410919532,220563.330635558,246886.31254779,273903.092235959,1089320.93333103,2997398.39283037,213836.20762854,109729.047867891,1245973.43831451,772370.308091663,2881103.33031515,2922807.08490242,2846625.45057676,2928866.6559894,2905265.26657394,2877770.32836934,2910487.64267453,2874261.98358191,2827191.87515303,2893404.18179954,2935968.06252703,2943176.04797565,2925527.24459006,2850427.74092012,2907654.57487438,2975315.60696531,2868073.36380807,2852608.03576617,2897994.97588231,2889806.47774471,2923000.72213754,2868137.24000222,2878522.39232801,2869468.06037909,2902324.12126062,2950657.93711973,2991876.70346871,2960848.7866152,3000270.08164066,2943109.50417843,2933327.2797741,2956391.82721356,2994601.71923312,2958456.78070398,2967808.88558736,3005104.21091732,2930150.55746628,3028902.5865648,2863205.97171719,2911636.64563597,2891030.5478877,2901900.47982789,3001621.74380887,2945854.88049415,2965322.66732774,2941477.53073171,3051696.45848184,3055860.51826178,2996548.51998801,3010551.36940678,3073754.3643359,4926749.25432885,2984250.57599256,2970926.15736991,3041628.95345644,3191996.32514014,3184860.60916855,3176250.61754744,3057374.49473815,3190652.82391991,3050412.55659831,3146619.49418653,3204688.18596343,3058661.11406216,3160836.89121644,3163261.87840423,3113469.68603218,3099021.69388201,3047374.3463015,3202810.95402688,3020822.24124468,3130652.01235644
,,359.1488,4.11,,3410261.01800197,,,3232374.67547161,3084244.92906657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667062.52459986,,,1735147.26808991,1779925.75602358,19953.8510002137,,,,9383.0509081726,,,10903.380515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610988.49193198,,,1563820.27190138,1531407.22354534,,,,,,,,,7113.21644512939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,312.1832,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573038.73809575,3816814.53298476,3775932.42873627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14150.0425585937,20814.2190856322,19707.931162918,,,,,,,196240.170807464,261258.637107345,212032.789379029,37329.2957336731,,,,,,2651094.43745905,2714443.06008802,1471137.92600561,60346.4477070008,,,,,,11102.6712499695,45983.0833662108,21373.3915527649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3009940.17626953,3041763.54860232,3194964.62644562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,281.9025,14.73,,2800030.91033632,2650487.13447055,2550061.853585,2745721.59444076,2662718.2085169,3443711.49744834,2669085.17502974,2699227.45977386,2611551.46026974,2628906.67336178,2530232.221683,2528951.22211457,2353229.40735865,2553928.26607589,2628185.33899993,2711936.31436481,2503094.61176396,2429351.29349429,2664020.38646994,2486129.90228946,2590591.85910634,2582191.65718557,2573538.94223729,2634678.42227626,2549877.468784,2614729.43595528,2635407.7216541,2457647.10760379,2629975.01107783,2623447.04306537,2559127.6136829,2516040.40212414,2637754.25108462,2597303.11128669,2499402.6534682,3264172.28973598,2529008.38231683,2528460.43989373,652611.004075329,2582220.25528707,2458333.65420948,2512159.21592916,2600332.08385051,2505315.86333406,2669036.56919901,2534237.84632218,2574456.23796561,2577573.74156445,2576263.93416299,2322841.28282042,2564906.47240606,2507202.31270396,2983706.85812187,2595682.81081471,3285422.30911851,4123004.24351014,3358482.88143767,2488634.67438665,2694795.02305949,2493846.7175786,2436856.55471662,2506413.48706077,2635233.8584539,2465831.81581722,2468908.68645208,2498977.23629952,2514974.15081746,2439183.66244888,2384725.64338111,2520240.84447663,2472006.3095999,3104902.18046966,4210658.34161457,1846878.58682956,2432916.72690035,3674345.58092558,3637425.94324101,2575429.29204328,2501968.60833595,3509239.03106292,2710134.50304815,2375770.76918553,2519777.23744036,2511063.3437677,2575328.48214347,2385306.63619256,2211694.23205354,2446144.24211071,2559976.79776359,3550027.38604701,2532322.88132499,2430064.50612001,3186487.04277445,2414179.73095177,2464650.53868643,2380566.0323747,1722006.56522339,2543208.35943551,2422881.93415422,2414921.48611418,1620105.13217236,2400121.63851674,2346691.39911338,2330483.90307148,2394419.95852228,2494999.44899458,3215242.66224672,2405058.60457275,2418064.42872823,2031980.36066609,3450020.36483461,2256815.48892728,1840095.48038595,2523658.20475107,2464347.5423134,2234356.20345305,3370422.11147688,2443426.56604914,2619063.47333479,2020167.22964564,2849119.49177562,2391174.43776928,1570236.30966243,2246263.26176391,2188641.00716129,1852635.01154202,2435502.3957385,2318227.45138518,2163178.61133564,2344648.65790977,2105274.47254983,1384713.12623828,2322552.03329924,2171254.12191742,1330982.65643164,2541811.25625937,1535487.68911589,1987904.07166882,2314868.08888282,1984819.2360526,2177608.86609495,1805942.42970644,2348564.30855298,2388444.11118285,6645736.05801736,3727337.07779076,3832262.5603431,4175515.60402513,2051742.24326625,5575764.56616032,3913908.31538776,3879518.37359879,4382217.87301854,3866992.14575832,1885063.35419643,4578864.82553581,3912794.04031977,1881164.45530826,3048243.85221281,5310839.95863818,4735982.09489722,3496158.62354521,4364474.73208094,5209356.35161434,3516661.2276693,3613513.30422065,3579308.5988926,4941185.18586253,3527197.11580012,3650668.99212663,3529665.98317987,3562057.54396933,4416144.38956878,3859002.39164993,3649983.16971234,3485608.20967769,4580758.57295009,5486511.43859678,3418931.77300238,3514321.30120059,3544623.54033802,4303938.78203015,4330976.65313471,3699048.84833949,3837222.29569583,3774270.95225289,3428716.03140196,3500099.36562869,3632004.72149555,3551542.68300885,3897410.03562969,3679310.2069629,3752932.14641422,3793085.49726655,4422779.61821161,3805995.15492611,3592864.65714228,3854145.90998639,3996502.37328442,3777726.47375272,4415972.22240932,4011378.19142356,3828110.70735488,3606355.1516949,3836413.87019429,3855711.11129194,3854052.70867169,3824373.26351784,3782242.89394037,4031044.64363426,3968782.27008368,3828821.11630916,4574795.36993737,3340201.13508839,3835129.39911965,3958994.37115898
,,514.4059,14.58,,,1873065.3168526,2177493.17779622,,,,,3154112.95956512,2416301.44227124,2642784.25367138,1451912.22190555,4229591.47567627,2614794.20673911,1854741.00613688,1993415.6939443,2491259.88610684,2207638.31514645,1868016.18874585,1511095.72333323,1182994.74238225,1231952.00819295,1448789.35893406,1354452.58151343,1554606.9548947,1578223.25227271,1249510.29353238,1304824.79638379,1304064.84138849,847857.748574446,934148.855575531,1163609.6008168,1137762.12533338,1112719.59894702,1102655.27727927,958253.671227902,910227.439432222,956471.301455809,923483.382734254,1167389.33383136,993874.767559954,896028.771547118,930644.892307861,982824.537497549,1014330.15223248,1063892.48839258,1115749.02341394,876445.061457657,921657.827971405,1023353.61562286,1018740.00222476,965475.32102669,1062527.54562482,975614.187841186,984098.111241335,855459.482329163,1633491.29038422,1483677.3643396,990079.614470583,1779211.16464137,1011599.89208768,1111758.69466833,1116195.95139538,1148304.79160523,1103479.96068872,1348963.30618068,1422345.99284235,1143092.41887077,1125978.36176775,,,1039314.80901828,1163446.61439813,,,,,,,,5679.46517004388,5621.59044726556,,,10191.9687280936,11744.6385528814,,,4798.09081576542,,,,,,,4985.50306799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4224074.85460921,,3833319.57130334,,,,,,,,,,,3485571.60968363,,,,,,,,,,,,,3439748.72725565,,,,,,3664606.52654159,,,,,,,,,,,3061790.75251987,,,,
,,260.1892,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2911497.9761599,3369233.86969479,3112612.48235026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20115.5314483491,20564.9772458191,29080.0928233338,,,,,,,227204.615462387,372381.363405089,356104.088456939,52128.7755041195,,6754.40499864198,,,,86288.4546166994,162090.950455078,519529.828137116,76970.2020910641,,,,,,20593.7259374389,102905.633260009,81923.8591016993,7858.76360327149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8542.35049877931,61069.2087118378,,,,,,,3317614.64251131,3614740.35453738,3499200.24899651,,,,,,,,,,
,,244.1215,2.94,,3410190.02001393,3327556.4077723,3339202.53386568,3282389.57177703,3070357.97834931,3293350.44876787,3253222.83746792,3219690.59397615,3259558.85553871,3362451.42057746,3249356.97632915,3151513.70461331,3191699.11860416,3158739.94612191,3202354.32171095,3288594.34207684,3217510.55408013,3149308.49642739,3180247.70722603,3089162.04946272,3069507.31210207,3231173.59344296,3131164.32827667,3013437.48877326,3140418.98712855,3062624.48885285,3042571.29834255,2862869.19119141,2956233.27331004,2773995.75110939,2818303.79878471,2927822.98403554,2973317.6369907,3084053.88789825,2992985.04177636,2794220.34780968,2888258.86505022,2898876.80577594,2885969.91303496,2853754.62430243,2938472.88194117,3001629.30921081,2960558.69864103,2930916.89554022,2836241.00974413,3180490.63518527,2836280.97587666,2885149.253556,3085906.07864616,2983515.91407281,2999170.36592299,3116810.54698536,2823184.55668643,2867988.7140307,3007552.46099119,2773469.12019412,2926351.45916036,3012716.05906839,2947930.45536564,2932441.31574724,2964288.98668063,2931059.4715118,2981380.43355586,2998177.7881478,3036843.50941476,2653135.17157131,2958074.70661411,2933167.34750553,2976287.48477663,2947978.91075256,2943405.02433332,3069379.24685435,2370896.73014385,2478550.06651798,1012491.36589815,2609565.29267495,2652364.50005965,2609626.60922236,2429434.22207428,421455.446472155,409600.901026769,758530.617763303,1439851.23001027,2593384.6434897,2618867.65648249,870030.60374356,2694097.58428229,2730347.58494626,702262.800649404,665782.757501289,2689717.95905784,2537155.57451772,2716750.78183491,2652193.9525461,2577500.79287188,640349.594070325,728501.387243256,2603160.72380583,609397.001203241,776345.980419649,2777598.45358284,2714690.03124718,2544167.24401455,2546710.37898628,798891.123930366,825752.079785475,826374.403535858,347369.46041333,668009.183770181,606799.763792637,1200649.79640958,2736561.62627947,946793.911621475,2747761.98177537,2684388.70357009,683903.73541235,2638433.23027739,2514296.15849697,475705.115406178,441263.400542349,621506.109169229,2614590.53341926,450082.734555558,775078.876067888,721884.084719902,205673.910119742,836068.405784771,694303.660488424,2646070.595951,807181.409825916,484919.434324323,112292.321100714,51430.0973554745,2661696.76520538,278769.224456376,529674.434325094,230009.702754959,277650.692004602,562005.073326328,596006.311108828,2523663.9797798,1105057.26376475,487303.730623221,2596801.0593792,2447424.24372749,2403008.21774027,2355958.25749389,2497859.09520877,2397745.41754199,2464384.80405774,2399587.45436766,2396319.64398292,2434533.44019441,2304023.42223099,2465254.59773493,2479605.42696804,2322078.09168538,2296294.76480362,2435360.85605139,2482380.66004066,2484955.53192674,2466512.8552201,2407264.86638113,2475781.36887943,2520730.00392299,2407519.37940077,2383166.98741538,2465848.07006172,2460746.1950835,2444379.81738065,2448689.42124142,2508701.73625775,2513921.86578973,2432888.7172757,2443714.05153878,2423252.09144885,2514281.40102316,2561017.79501158,2549066.3887075,2509518.07162327,2505069.91444729,2521689.64236734,2392005.09558663,2466005.48638335,2473104.11754359,2415714.97891736,2535050.70036674,2568844.67472955,2563680.75245062,2534674.18636093,2610144.40782998,2617978.76217916,2534783.82278249,2515459.38699976,2528153.74747105,2580885.08290035,2557786.42843356,2543405.81379456,2568519.02380598,2719511.59477175,2660721.59901723,2723349.02978039,2634596.46101178,2718760.84159422,2607669.20624304,2692096.68551701,2706542.79870532,2599100.84422917,2659904.7872648,2727190.72131205,2735738.85742057,2647445.57789563,2578100.24773221,2784702.44725241,2545212.07583937,2790972.45986643
,,312.2106,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847588.34266949,,,2813850.19392021,2828334.48781275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17733.7498218536,19493.3554710084,,,,,338863.563522399,,,251596.958096656,259680.655775743,42575.7404102476,,,,920058.702341829,,,2199146.8375318,2190025.65152892,96132.588201294,,,,19217.2339926911,,,31103.9339069825,10222.0391612549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396094.65042086,,,2317091.64631855,2335501.9135689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,348.1249,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426909.02822538,2475211.96731647,2386561.11765243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7624.66185684202,,,,,,,,67826.3044291687,64708.8056542817,86693.3167415161,21653.1758962401,,,,,,1427485.98710968,1378409.85122531,1348676.07497705,19793.0108511353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39535.1538882446,,,,,,,,,1870514.85112161,2063774.89890497,1887791.46651494,
,,210.1363,2.41,,2464405.58077472,2311104.37740733,2227349.30629502,2244109.20904583,2204314.7621056,2220389.62667652,2250752.5482613,2174504.0571829,2440639.76872664,2300546.7601357,2123414.786607,2074965.96915815,2249531.44335349,2209376.03794977,2141789.52635625,2131813.02241312,2076876.50299816,2115136.34215601,2205396.29535831,2228241.90563268,2180519.50254553,2284360.80388793,2103629.71584392,2127399.82380067,2064658.11617566,1986459.4278777,1965292.75266767,1925730.32501037,1975899.26204417,1886393.88102886,1894312.57249395,1952160.83920262,2037102.95704135,2024922.51963463,1946357.53189023,1813784.5906372,2190424.85204824,2012004.79824403,2053067.51405609,2003390.94938459,1996207.96834903,2038050.93562636,2072372.87340739,1957783.13006608,2142596.68703065,2376997.62409737,1976836.6837757,2043258.56672108,2166499.30553266,2188766.28788387,2242830.86304393,2138263.50626804,2037657.14461654,2044297.88442369,2227341.65821664,1994041.59588721,2285775.06679273,2144217.50718382,2301101.63340247,2126510.32362233,2135773.95079648,2053625.34398446,2218193.11340451,2427013.10218304,2446510.24943395,1877764.30102064,2173304.56973961,2161416.35971924,2183985.77343902,2196884.74703419,2160947.06690597,2120054.02096896,1852398.4501186,1773204.825733,1944360.58085303,1918340.91499692,2082823.3176003,1874174.09480149,1873381.75437483,1870614.29491045,1950670.63982714,1766526.72615018,1935606.15264803,2131424.5047127,1986394.45780932,2310621.83271282,2099258.79882838,2477853.06116333,1916068.13487347,2711458.93007951,1959271.69918024,1838252.76395138,2561622.83053256,1974361.58210669,1890393.47926529,2372122.38294948,2799374.02386951,1959694.86150928,1985989.41957654,2034481.35897655,3064929.26458191,1986677.659884,1801068.09187846,1799562.44987512,2383428.18324447,1792095.83952716,411693.073558608,738637.621894534,1744393.4260005,1509998.85544206,2440165.70633917,1921373.62468236,2085758.66412555,2019994.25444444,1943429.44661653,2076205.48508946,1857664.47405512,260260.901012027,2172632.23660628,2365010.54187069,2192112.03250635,1840923.22358821,1928892.19893599,1862772.52255223,782033.017423414,1887824.86641602,1734940.90857651,2305448.21789955,2168046.89685686,420954.403963122,2068216.78218237,1186280.04476082,1980204.98431628,1946363.70788208,400856.970954509,1867849.65532251,2017660.74209765,1874237.42646338,2121729.16134922,364019.375383672,1815539.45193313,2415578.65490422,2035697.69452741,1812504.16831385,1682393.33584001,1694605.18032032,1674432.81171094,1642920.01519583,1689708.27989523,1678380.35896105,1657062.25040075,1652940.9910933,1632433.09747345,1663349.06557013,1630521.58271139,1692086.94134165,1670406.64325586,1617935.24280356,1676912.57684356,1680140.43422662,1674929.97809781,1777917.06918056,1680215.08626862,1674530.79350025,1666962.33725441,1629073.59784951,1642844.59570983,1630601.83256074,1686190.00564557,1674776.78289159,1684971.18272788,1736280.16133319,1678765.16432985,1673066.70810318,1658798.21135374,1682481.21252245,1655579.35763761,1704136.47650833,1700771.64396497,1691413.63748719,1682998.85618451,1725742.50413564,1626557.09442583,1701034.08722474,1643362.23250962,1619304.94418158,1654172.30046748,1695606.12589869,1686952.01432782,1705517.57229296,1737243.4646271,1733846.14104008,1705949.72041612,1773923.2041746,1739250.77610439,4926219.90287034,1721964.2807105,1750162.43113461,1803333.11797673,1904942.84385507,1855585.37568781,1925562.18331227,1842544.00355192,1691854.03329201,1607696.84956931,1712414.86605396,1898357.30992627,1888257.35018632,1830038.48179028,1888007.84188262,1885548.02730104,1803846.74718209,1897984.85358296,1919630.12084397,1754868.55633102,1843825.64305998
