"Compound Name","Formula","Mass","RT","CAS ID",HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,D13-2X-P1-A1,D13-2X-P1-A10,D13-2X-P1-A11,D13-2X-P1-A2,D13-2X-P1-A3,D13-2X-P1-A5,D13-2X-P1-A6,D13-2X-P1-A7,D13-2X-P1-A9,D13-2X-P1-B1,D13-2X-P1-B10,D13-2X-P1-B11,D13-2X-P1-B2,D13-2X-P1-B3,D13-2X-P1-B5,D13-2X-P1-B6,D13-2X-P1-B7,D13-2X-P1-B9,D13-2X-P1-C1,D13-2X-P1-C10,D13-2X-P1-C11,D13-2X-P1-C2,D13-2X-P1-C3,D13-2X-P1-C5,D13-2X-P1-C6,D13-2X-P1-C7,D13-2X-P1-C9,D13-2X-P1-D1,D13-2X-P1-D10,D13-2X-P1-D11,D13-2X-P1-D2,D13-2X-P1-D3,D13-2X-P1-D5,D13-2X-P1-D6,D13-2X-P1-D7,D13-2X-P1-D9,D13-2X-P1-E1,D13-2X-P1-E10,D13-2X-P1-E11,D13-2X-P1-E2,D13-2X-P1-E3,D13-2X-P1-E5,D13-2X-P1-E6,D13-2X-P1-E7,D13-2X-P1-E9,D13-2X-P1-F1,D13-2X-P1-F10,D13-2X-P1-F11,D13-2X-P1-F2,D13-2X-P1-F3,D13-2X-P1-F5,D13-2X-P1-F6,D13-2X-P1-F7,D13-2X-P1-F9,D13-2X-P1-G1,D13-2X-P1-G10,D13-2X-P1-G11,D13-2X-P1-G2,D13-2X-P1-G3,D13-2X-P1-G5,D13-2X-P1-G6,D13-2X-P1-G7,D13-2X-P1-G9,D13-2X-P1-H1,D13-2X-P1-H10,D13-2X-P1-H11,D13-2X-P1-H2,D13-2X-P1-H3,D13-2X-P1-H5,D13-2X-P1-H6,D13-2X-P1-H7,D13-2X-P1-H9
,,359.1503,4.10,,1667062.52459986,,,1735147.26808991,1779925.75602358,19953.8510002137,,,,9383.0509081726,,,10903.380515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3410261.01800197,,,3232374.67547161,3084244.92906657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604102.44860789,,,2468384.43212437,2413075.04750496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210.1373,2.60,,2856712.93678448,489460.117578728,638461.863914986,1671404.01904363,3052641.36961475,3011086.32041102,2864857.1617192,2996444.52259812,532730.450873398,2861329.78582637,786497.694443857,294571.916355615,1642320.28318612,970051.560071478,703871.457200516,1044104.69088451,1421449.25111354,603592.174462908,658012.216408811,2969674.06916689,849217.056082302,986683.041458614,2974655.79657022,999638.216476018,689381.814563061,775486.798745729,652166.619492671,219142.963515651,676250.782481321,1779172.6984585,619890.719492058,558310.160182881,257018.063984038,2961850.36812689,779451.673579577,739851.000085756,707938.222353595,1241306.68103118,933083.02148692,3100880.02576102,692074.422243979,233469.299990437,3119379.30606573,507272.415878044,556618.368915651,617296.864731723,1276806.30095857,783287.173701814,159445.494914063,2963378.45025298,540848.818832118,486490.203060929,3091773.88913464,406501.438064434,2873908.29402328,303007.182914836,1075944.2616468,604886.960169247,968405.434604302,1558061.42492927,135701.945846728,1048582.33188684,570340.410919532,220563.330635558,246886.31254779,273903.092235959,1089262.45079017,2997398.39283037,216583.717414794,109729.047867891,1245973.43831451,772370.308091663,3799976.10086668,3677262.0626,3578900.15450263,3735172.36233749,3548600.08294035,3565952.93815559,3645925.52099478,3567717.86936819,3625440.63918413,3684759.57532611,3500223.55315519,3424778.35700612,3475338.92484777,3441142.81329709,3455956.02498974,3491561.45081556,3411692.7965908,3477750.78533501,3457891.41998592,3424091.43025007,3360693.31967386,3480712.90977273,3381399.75429098,3296666.96476034,3389185.22205142,3340341.65735222,3254105.2863117,3150434.34886667,3360608.00701545,3256680.17891773,3132635.67918403,3288177.27472656,3378728.02495605,3382450.27284362,3385847.26187338,3189339.47230877,3364969.12760656,3383800.24435744,3403122.55970551,3347164.15210751,3405279.72446181,3421508.79956007,3456485.85920977,3356465.30038561,3369908.52580928,3787696.98645959,3341856.63263471,3446691.85756035,3581256.74188588,3568853.7105353,3531809.87230897,3536776.77210478,3301400.52846979,3437233.64439137,3592309.83623053,3207711.87033601,3396589.94985551,3615819.88260611,3569406.37577729,3487736.98448419,3509167.14274002,3442916.88606682,3577537.84348389,3622574.9407725,3557940.84381293,3203519.54836874,3500349.02369066,3524121.915493,3545508.84755562,3594480.72488966,3563845.03625708,3536248.24147491,3588857.87850176,3400301.87202124,3456131.19086728,3380701.97378467,3440773.66743575,3439364.72569615,3501705.54030326,3393378.25969606,3375083.38544828,3197453.76412774,3206367.52980186,3294743.75863336,3148416.47367052,3274098.03143889,3179289.97720444,3186023.22913668,3228588.65159109,3208406.91141987,3364172.73284562,3366418.69542975,3342300.40074535,3356482.98558224,3353976.77298044,3365219.9176766,3436643.43791553,3354048.95625505,3398699.52116556,3331660.02675682,3418816.89491221,3406768.998077,3386508.9675872,3390563.63636402,3310493.16264402,5659184.33277538,3346184.51927708,3368352.17355353,3291862.39353669,3352960.67625888,3319073.46225942,3274796.1161521,3358996.09587378,3355913.15560714,3131455.49707899,3299387.62584591,3338010.02382328,3233863.75213659,3291508.42691305,3252943.64704455,3301453.99013305,3303411.70236856,3274669.27489288,3268407.23576735,3177197.50217916,3207814.13088339,3272563.30859205,3323893.70781457,3298928.51824306,3230768.63874517,3170499.71853519,3333585.93944098,3229729.02425989,3254957.0805071,3272766.76807754,3362616.5921911,3379536.12250783,3446304.91046185,3400622.83992728,3476115.81691465,3320901.36133467,3401261.0745656,3354455.46835336,3418980.63718105
,,514.4059,14.58,,,,,,,,,5679.46517004388,5621.59044726556,,,10191.9687280936,11744.6385528814,,,4798.09081576542,,,,,,,4985.50306799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873065.3168526,2177493.17779622,,,,,3154112.95956512,2416301.44227124,2642784.25367138,1451912.22190555,4229591.47567627,2614794.20673911,1854741.00613688,1993415.6939443,2491259.88610684,2207638.31514645,1868016.18874585,1511095.72333323,1182994.74238225,1231952.00819295,1448789.35893406,1354452.58151343,1554606.9548947,1578223.25227271,1249510.29353238,1304824.79638379,1304064.84138849,847857.748574446,934148.855575531,1163609.6008168,1137762.12533338,1112719.59894702,1102655.27727927,958253.671227902,910227.439432222,956471.301455809,923483.382734254,1167389.33383136,993874.767559954,896028.771547118,930644.892307861,982824.537497549,1014330.15223248,1063892.48839258,1115749.02341394,876445.061457657,921657.827971405,1023353.61562286,1018740.00222476,965475.32102669,1062527.54562482,975614.187841186,984098.111241335,855459.482329163,1633491.29038422,1483677.3643396,990079.614470583,1779211.16464137,1011599.89208768,1111758.69466833,1116195.95139538,1148304.79160523,1103479.96068872,1348963.30618068,1422345.99284235,1143092.41887077,1125978.36176775,,,1039314.80901828,1163446.61439813,,,,,,,,,,,,,,,,,1655471.80897947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,244.1202,2.94,,2370876.64155109,2478700.82009052,1012527.73233539,2609540.87761014,2652466.03568233,2609626.60922236,2428901.86556236,421455.446472155,409610.128647016,758530.617763303,1439851.23001027,2593592.52470812,2618899.02968725,870059.526305115,2694064.18564452,2730652.08272626,702282.061636242,665803.918270445,2689717.95905784,2537218.46150421,2716674.67822914,2652168.89861324,2577500.79287188,640349.594070325,728505.813188684,2603160.72380583,609408.314887096,776345.980419649,2777504.0602807,2714690.03124718,2544167.24401455,2546710.37898628,798891.123930366,825752.079785475,826367.369103681,347369.46041333,668048.360517716,606799.763792637,762732.766150698,2736718.51356186,946829.883053371,2747782.07530959,2684388.70357009,683777.703544833,2638433.23027739,2514534.71217247,475705.115406178,441263.400542349,621506.109169229,2614590.53341926,450094.140839993,775078.876067888,721884.084719902,205717.748214665,836065.374696632,694302.219791295,2646070.595951,807181.409825916,484919.434324323,112292.321100714,51421.9218857536,2661696.76520538,278855.260684503,529674.101211253,229992.355730199,277689.591924966,562005.073326328,596003.415237885,2523663.9797798,1105049.11130113,487325.146863382,2596931.88690256,3410178.79814865,3327151.21706839,3339126.54371226,3282017.94664085,3070357.97834931,3293350.44876787,3253203.76365945,3219690.59397615,3259558.85553871,3362451.42057746,3249356.97632915,3151513.70461331,3191699.11860416,3158739.94612191,3202354.32171095,3288594.34207684,3217510.55408013,3149308.49642739,3180410.04416388,3089162.04946272,3069464.71219505,3231173.59344296,3131164.32827667,3013566.49186724,3140418.98712855,3062624.48885285,3042571.29834255,2862932.82442557,2956233.27331004,2773995.75110939,2818303.79878471,2927822.98403554,2973419.66281019,3084081.15392703,2992985.04177636,2794253.96852073,2888258.86505022,2898876.80577594,2885969.91303496,2853754.62430243,2938472.88194117,3001629.30921081,2960558.69864103,2930916.89554022,2836241.00974413,3180551.2023146,2836280.97587666,2885088.11755487,3085906.07864616,2983515.91407281,2999486.73505734,3116810.54698536,2823184.55668643,2867740.34783893,3007552.46099119,2773883.71642664,2926342.56469303,3012716.05906839,2947930.45536564,2932469.60451628,2964457.88864341,2931073.33633589,2981380.43355586,2998177.7881478,3036670.09466397,2653012.54404785,2958074.70661411,2933085.08257629,2976287.48477663,2947978.91075256,2943405.02433332,3069379.24685435,3032631.97966102,2975569.59683538,2910320.63445576,2878944.50006349,2915897.318712,2847876.94595083,2950990.56040199,2902200.91986168,2883974.8308406,2608233.94692602,2720746.20409666,2751028.08421325,2567378.4806373,2644780.81407337,2726529.74581889,2705330.10638676,2769990.93944282,2770590.81082385,2853993.86085919,2877138.6953268,2863491.69757935,2777159.66734237,2856704.00076731,2863923.39173644,2939741.96482047,2827160.47040273,2877655.30222548,2809844.07656875,2880103.42030525,2916460.68068294,2873322.6817801,2844750.78127284,2775362.59875819,2887307.81261384,2883726.56836798,2782897.79637552,2783563.36366665,2821755.96845805,2761130.53412589,2823800.56373933,2739466.35060281,2829977.29370202,2669825.89402148,2762838.02577419,2865911.20912148,2754107.93907292,2811433.00534108,2742736.35476485,2809049.87021539,2835755.26286817,2807833.62784698,2751849.0749978,2738638.23621668,2755556.53323179,2806703.54551256,2803478.81447845,2801476.6364889,2900210.73529916,2767429.38761326,2903729.88470125,2674935.48399368,2728665.98622193,2800340.49030025,2899165.4824257,2895728.75459561,2968886.21487232,2872079.73331125,2966108.28921293,2894668.92992633,2928663.61647177,2835030.51484448,2935258.48019085
,,99.0687,0.97,,788376.226290034,861929.523184307,928365.241960766,888933.193349624,911749.143073356,919661.92082017,812039.458949188,900345.834874757,980292.335290907,786888.859553506,919677.9892536,896930.576948555,893505.740893755,838211.32462952,932427.354967906,889340.765477066,908852.878185135,838338.316238916,905043.765105934,874927.613617911,915339.872067857,896257.131032163,815037.377942625,868109.248286239,862365.966125985,826815.841685273,861551.940901758,806171.801312458,892044.84785089,866964.591638322,766584.969077562,764946.12013194,843615.918922974,799287.227482087,907750.303251103,202984.55821774,828355.070115941,846217.602777893,910963.935895143,879041.913745125,880264.928848728,893040.522022381,869554.129615645,924652.333085591,835735.83476006,823814.360857229,884588.873574435,869613.632939415,855808.015487194,818597.475802645,860641.577991111,825600.936039321,853939.92160347,880148.607618845,789431.941018916,958524.303256529,875678.326449745,949591.59534337,921386.807062387,879834.183777954,873724.017991302,895763.645341848,907190.942802137,891055.810057678,903896.575420389,895527.278620664,853578.546144087,881254.056645209,896906.064963045,917601.905262743,851026.482555727,908852.290010141,549039.696363827,534224.107204255,545693.584337241,510776.707629034,475256.311454886,503470.182531328,487187.720511565,505702.352759032,518747.306246075,511950.285039332,426706.656725245,441748.902826899,455800.032116711,447001.532500427,443886.30875487,432370.986429128,426740.785468839,453981.127560107,466783.431686859,426810.145700648,406473.053434389,456013.188756631,397349.59551121,411963.530641684,432593.454976546,400994.052016471,380979.604235017,396488.162880291,375983.295235127,342569.899709739,364846.806921654,344076.047582091,372273.634041063,385071.250246569,351218.97131307,334877.597606802,409023.002804741,358909.464236847,381722.349516438,389485.862599679,355822.547917319,371103.196274115,366189.518870412,360253.89049443,371221.097146389,456603.752984856,387674.329246532,403548.171090367,422385.271887952,413540.359308222,381669.566414345,389330.747155081,360767.628339597,370893.061861612,469823.936516207,490683.288259533,448869.162218292,450007.554229537,469542.793651638,413915.113994213,419011.170324566,409358.620830523,431065.264867897,475783.562733267,466467.148136196,442806.253255904,448747.329773892,466603.965252868,443507.600872496,445192.340830032,455321.417766367,459975.534835718,1555759.61584308,1398122.88534316,1286994.87824169,1827993.76076579,1717644.67497744,1599917.96866421,1703289.54728231,1790854.36509221,1501222.60468329,2351639.54899147,2011099.1362189,1813126.95055233,2308897.24443163,2676364.3227766,2136233.67542585,2046075.91379901,2214871.71080516,2133663.83479494,2186226.130457,2427885.59717946,1984087.11866363,2638233.17102838,3124333.29171994,3009292.1050394,2724677.11711654,2635546.74351296,2725729.86859878,1895306.18919271,2630114.77952377,2144688.81957025,2785094.9106623,2962747.67677658,3209534.4095063,3093942.61219724,3097290.20746252,2726693.21629331,2106396.53871644,2657404.55774246,2130633.17681925,2792487.17587072,3174228.74824891,3021312.60806341,2832858.25008877,2894188.0541351,2939686.61576395,1514342.84862707,2357578.12559688,1835793.81177661,2097737.99204905,2753850.11063516,2981507.75326759,2923116.32444862,2762482.98741299,2495767.5965906,583661.75364955,1338066.82580974,1150254.98948877,581776.723319128,621783.68684742,2581227.70582895,2669230.83389631,2692568.52017715,1620209.56753205,1004198.71368909,1178679.27840412,990023.883736938,1240570.92249034,1609332.01661422,1170748.02389992,1314117.92434121,1248270.15447127,1342984.53043376
,,281.9025,14.73,,1364301.03824675,2448860.4909469,2586947.80400981,3675181.84852906,3637034.48019114,2575634.86623297,2447563.83928019,2464941.42059494,2199024.85806831,2375172.69108397,3637923.77831358,1619457.52180078,2574241.17512393,2360152.64806828,2212607.5256325,2364818.11968438,2557377.52898316,2279072.82792024,2531274.63339921,2482567.91797629,3185613.90260966,2423928.06234064,2446283.80658419,2189780.49856934,1721381.82909839,2188565.43465755,2420935.6876425,2404513.98852938,1618782.58397851,3488178.87579711,2167695.69275728,2292240.1917536,2363254.84069511,1608834.46827929,3212254.87960235,2403175.88540283,2261629.23024445,2464321.28688561,3448943.37721158,2280610.99024015,2309812.68285324,2482435.68637876,3366269.32119341,2233516.35107802,3369628.30631847,1685790.45109981,2618429.94778118,1946171.09163497,2025345.44903771,2413276.57157794,1568997.86770715,2310550.67458545,3124807.20384331,3523687.67233504,2401361.35980035,2309103.5996254,3176150.41284073,2342200.19972617,2392150.72784663,1404630.77310234,2320027.41536258,3060494.74659524,2257584.33989113,1579774.73392187,2366609.2018622,3253604.32725207,1488422.23688672,3045785.35921568,2182538.56216627,1780768.23343348,2360165.70407581,1316116.87831966,2710053.43059529,2638863.32721374,2561141.88107149,2651955.3232261,3214286.8000459,2435549.13167755,3299861.28500301,2197581.25662257,2643886.84414658,2460018.5032026,3188268.34549966,2523887.8240544,2356279.84504564,3144655.57645188,2564917.20153597,2482216.70861413,3080693.89704998,3082475.378238,2314083.17438331,2969811.66803577,2354569.2167355,3131171.35133254,3047037.90249152,2535504.68656314,2508390.59493867,2081409.3744253,3106111.983756,2430709.64165416,2589040.2533801,2098966.12440516,2436510.50126271,3128688.31834295,2599144.14346488,2253865.79202796,2417014.31249569,3175309.08054231,2415372.09927783,2980784.23969435,2448701.57908154,2438390.95619368,2486899.4501452,3008337.40262691,2429469.89619763,2410026.17832529,2551412.42623247,2458155.99539542,2628709.01307269,2435755.17516524,3074366.92534925,2999867.56843425,3084312.35802631,2935302.80201926,3004297.79549337,2559900.6228235,2499071.64633316,2906040.65842972,3272395.77870051,2992812.23111216,2515478.4978991,2290782.89978307,2885087.46006713,2282736.64130914,2421034.6678515,2944223.15079564,2445892.82572435,3039815.96218791,2319333.12749219,2309994.49356167,2374423.64989742,2410557.4084061,1718806.73977822,2365928.67884599,5504090.13474981,3002553.66804948,4460063.18266494,2866886.23261573,1122365.57144992,2966468.17349871,1619743.51067494,4942986.79635183,1628440.16321289,4305577.35917052,1598160.08978516,1565812.83815039,2975266.67231493,4200276.30614403,4441049.31921501,2773800.54649768,4360107.17181064,2136194.18730596,2810474.81781067,1251081.72763281,2047798.64442969,3069530.61530888,3872089.92347461,1646526.61771875,4198041.24237223,1635884.91351563,1981561.67956641,2786358.81738781,2799494.20624495,1237647.73173242,4240979.36378018,4237264.74661014,1550574.21939063,4139148.18751984,2641595.09190676,2746477.87969365,2715797.17910168,4157193.76179456,2842290.6274648,4058634.89238131,4343818.26771795,4029550.44188601,2671426.21839823,4398322.11801171,4045389.4847491,2633329.09127152,4162076.48742624,1629153.2369375,2948978.46197857,4401299.91188415,1540319.08955078,1562816.61092969,4082401.2756556,4206146.42259165,4216469.01507295,2974679.59079002,2305162.74580672,2968794.78202637,1522332.22567578,2903021.77399478,1194170.80320508,4238027.69524337,4327731.07452262,4441399.07180384,2909546.3981845,4473245.37771917,1677951.19054492,1450533.05781738,1248528.64010156,2753656.66485755,4105564.32586165,4427736.21395637
,,312.2105,6.75,,,,,,,,,,,,,,17733.7498218536,19493.3554710084,,,,,338863.563522399,,,251596.958096656,259680.655775743,42575.7404102476,,,,920456.178154329,,,2200895.0100943,2191763.43890392,96132.588201294,,,,19217.2339926911,,,31103.9339069825,10222.0391612549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2849509.21107574,,,2815229.16567021,2830151.31825025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2651119.03834845,,,2575354.28636425,2449082.5565246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,514.1347,6.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51959.3241696471,,,81659.9311783295,72590.485035858,,,,,960598.050495494,,,922450.161697597,942427.639981364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2994294.05380874,,,2445317.70947362,2521030.37427468,,,,,,,,,,,,,
,,348.1259,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7624.66185684202,,,,,,,,67826.3044291687,64708.8056542817,86693.3167415161,21653.1758962401,,,,,,1427485.98710968,1378409.85122531,1348676.07497705,19793.0108511353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426909.02822538,2475211.96731647,2386561.11765243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56345.6662888029,,,,,,,,,2472333.39840485,2567122.76917282,2477134.48320323,
,,157.1469,5.57,,1717214.57624686,1677603.25519298,1701862.7750252,1679417.87920839,1668830.43074663,1658855.02436449,1666204.46974821,1833655.01543312,1741463.26232125,1762710.77270598,1706804.97936744,1727965.12960294,1680225.8402616,1717913.76830258,1695551.77258253,1702639.85735966,1730739.27416346,1776398.59884798,1866615.42963096,1646573.156857,1732220.6670303,1726152.44191231,1694578.10802848,1745684.12108835,1704968.85371121,1703000.50921284,1702726.64906939,1794308.76253942,1833221.64334722,1702014.90543827,1729164.37072004,1754996.48658301,1716801.44309736,1664247.00254657,1745646.22390385,1810856.24420987,1762681.88352952,1750734.4996848,1749537.59251136,1663996.47895177,1668845.448506,1740738.66463932,1799109.56618925,1706034.5416551,1780384.80907223,1776977.6462129,1726076.53037136,1720644.85535152,1819043.59421055,1680137.65898228,1685026.51445864,1709300.78836146,1745178.54531416,1721264.53248213,1744925.26100711,1783858.04959783,1752588.96404156,1830586.07053687,1730058.76175562,1794294.25136041,1753145.40844723,1735192.75145996,1784363.54460698,1766847.02625783,1790084.6156837,1784753.95771925,1766264.58815279,1725943.31200646,1746758.87851188,1739720.59994608,1872361.77158506,1741722.44450131,654838.273709361,622627.207331571,612533.661708875,620933.915986983,614072.421422239,633828.724311493,630505.853993053,616531.777698656,646802.302099901,646399.898030472,643027.351660815,648881.847978612,620570.342334032,625434.759604172,635976.533685149,665750.014068727,636780.938106037,648629.121260485,685564.130233186,656112.539454405,653650.886866352,647244.345159836,631995.543189002,708304.226931823,644268.050671166,630854.375143793,644184.428813922,634070.69983487,593109.889523478,664641.859547779,655735.153146871,632344.330599035,667501.288410211,640760.650365519,628635.344487536,642562.909349459,653129.122760266,613900.659175062,628972.946168247,627599.240502184,623048.502525335,613676.805699756,604456.006361553,608902.742739705,621091.607518184,665483.166993046,637646.283760421,648160.577019965,642693.50217663,648864.151726124,613680.284556717,609042.504825967,600719.521327396,653133.539093546,582774.215812207,1226719.94967074,602247.243568539,596878.953587116,593768.104936562,585091.504999531,592703.120856005,610863.563724889,593220.706602476,629964.815521135,606345.361321591,578518.917511173,592258.494388599,596174.988412771,602824.994286128,601279.643410692,634158.809115125,590403.98126816,1860168.09525404,1783974.37500292,1773588.31622908,1869881.37836356,1776620.04755851,1745326.31175257,1790847.41585156,1813369.36316362,1778039.81674269,1948642.08265768,1740145.13513172,1945912.504351,1774598.99466852,1824178.50292248,1877688.18980901,1752388.0410894,1964625.74394884,1899237.97827979,1932856.3376567,1876563.08419013,1792132.59402214,1758186.31077408,1790420.39983855,1782705.03205872,1889456.78907091,1819349.22574778,1819843.22616799,1860125.09324825,1823719.77643225,2039342.18527606,1878875.77693402,1873123.54110228,1803432.61647212,1986888.75033761,1863332.56319696,1852121.22543192,1960971.63524541,2326055.29765273,2434607.01157556,1965574.05504344,2111665.19894196,2044000.13525258,2331979.29812487,2055271.09139536,2011976.14874975,2227789.87514488,1863732.01197748,1852050.30103946,2322819.79417446,2172900.65624459,2412596.61313493,2191255.16621238,1852392.01170839,1806015.66288298,1845789.99886267,1779416.85301654,1806542.20567701,1916854.03683609,1892504.567389,1804837.92102428,1809239.65190735,1815088.40403049,1886834.25124502,1850132.87377271,1875073.30656209,1768093.64529272,1842847.76004699,1761222.79689895,1870853.66569992,1894181.92540757,1886839.02567398,1881709.56262546
